t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,10852.0,500.0,0.0,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
0.25,10797.45082364341,537.3616763565891,17.1875,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
0.5,10739.120238514706,577.2204538605355,35.65930762475775,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
0.75,10676.801475406,619.6972638677861,55.50126072621366,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
1.0,10610.285011394737,664.9116344335952,76.80335417166881,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
1.25,10539.360003915956,712.9803044787217,99.65969160532364,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
1.5,10463.815968465127,764.0156419630938,124.1683895717797,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
1.75,10383.444713234261,818.1238595014793,150.43142726426106,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
2.0,10298.042540185805,875.4030248795716,178.55443493462442,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
2.25,10207.41271703035,935.9408690547898,208.6464139148597,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
2.5,10111.36821817839,999.8124005329935,240.8193812886181,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
2.75,10009.73472490515,1067.0773425379114,275.18793255693976,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
3.0,9902.353865679112,1137.7774181142104,311.86871620668046,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
3.25,9789.086666913694,1211.933518131952,350.97981495435647,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
3.5,9669.817172459589,1289.542797900272,392.6400296401423,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
3.75,9544.456177229951,1370.5757594520874,436.96806331796415,1.1,1.0,1.1,0.45649999999999996,0.1375,11.0,0.041499999999999995,500.0,11352.0
