t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11252.0,100.0,0.0,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
0.25,11242.719045212298,106.46845478770261,2.8125,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
0.5,11232.845906415589,113.34716829350822,5.806925290904136,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
0.75,11222.344114483578,120.66107111726343,8.994814399159054,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
1.0,11211.175129905769,128.4364630699002,12.38840702433209,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
1.25,11199.298248838531,136.7010686132968,16.00068254817303,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
1.5,11186.670508193536,145.48409170354407,19.845400102922003,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
1.75,11173.246590302962,154.8162695149552,23.93714018208418,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
2.0,11158.978727797652,164.72992444015702,28.291347762192295,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
2.25,11143.816609441843,175.25901367108617,32.92437688707171,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
2.5,11127.707287787154,186.43917556627596,37.85353664657101,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
2.75,11110.595089639486,198.30777190114316,43.097138459372516,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
3.0,11092.42153047605,210.90392497986028,48.67454454409217,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
3.25,11073.125234106072,224.26854845977996,54.60621743415074,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
3.5,11052.641859038013,238.44437060240736,60.91377035958205,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
3.75,11030.90403319824,253.4759485189885,67.62001828277477,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
4.0,11007.841298840533,269.40967182459895,74.74902933487132,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
4.25,10983.380069691815,286.29375395325025,82.32617635493817,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
4.5,10957.443602595624,304.17820921950556,90.37818818487334,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
4.75,10929.95198613937,323.1148135414618,98.93320031917193,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
5.0,10900.822148981591,343.15704656838597,108.02080445002554,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
5.25,10869.967890828071,364.36001278716986,117.67209638476139,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
5.5,10837.299939236314,386.7803390192872,127.91972174440055,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
5.75,10802.726035651483,410.47604556919987,138.797918779318,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
6.0,10766.151054286784,435.50638815226614,150.34255756095175,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
6.25,10727.477157649928,461.931667622339,162.59117472773423,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
6.5,10686.603992675657,489.81300444473266,175.5830028796125,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
6.75,10643.428931541777,519.2120748286036,189.3589936296206,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
7.0,10597.847361311091,550.1908054547356,203.9618332341751,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
7.25,10549.753026540324,582.8110238220879,219.43594963758952,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
7.5,10499.038428915283,617.1340614021337,235.82750968258574,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,100.0,11352.0
