t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11252.0,100.0,0.0,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
0.25,11241.716393587034,107.00235641296688,3.28125,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
0.5,11230.722749078144,114.48498610205554,6.792264819800476,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
0.75,11218.97182650491,122.47937006881484,10.548803426274173,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
1.0,11206.413501322475,131.0188409208665,14.567657756657159,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
1.25,11192.994625953672,140.1386605719542,18.866713474373093,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
1.5,11178.658890422748,149.87609630285982,23.46501327439034,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
1.75,11163.346683126565,160.27049418910562,28.382822684327927,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
2.0,11146.994952985859,171.36334873923292,33.64169827490795,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
2.25,11129.53707443666,183.19836740792607,39.264558155414036,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
2.5,11110.902716963355,195.82152845065676,45.27575458598661,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
2.75,11091.017721141288,209.28113037043755,51.70114848827379,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
3.0,11069.803983448806,223.62783097263878,58.568185578553766,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
3.25,11047.179352426607,238.9146737910486,65.90597378234348,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
3.5,11023.057539105432,255.1970993784551,73.74536151611227,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
3.75,10997.348044990771,272.5329386697606,82.11901633946783,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
4.0,10969.95611128274,290.98238532769125,91.06150338956935,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
4.25,10940.78269341753,310.6079436743367,100.60936290813422,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
4.5,10909.724465438872,331.4743485011811,110.80118605994839,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
4.75,10876.673859137205,353.6484527426539,121.6776881201434,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
5.0,10841.519143322212,377.1990787020283,133.28177797576174,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
5.25,10804.144549010076,402.1968282442544,145.65862274567203,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
5.5,10764.430446696733,428.7138471308329,158.85570617243664,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
5.75,10722.253582236179,456.8235384824075,172.9228792814171,1.0,1.0,1.05,0.4149999999999999,0.13125,10.0,0.041499999999999995,100.0,11352.0
