t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11350.0,2.0,0.0,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
0.25,11349.813282901692,2.124217098308668,0.0625,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
0.5,11349.614972337735,2.2561458779432977,0.12888178432214586,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
0.75,11349.404348977137,2.3962646798543172,0.19938634300787392,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
1.0,11349.180648923691,2.545081462055318,0.2742696142533213,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
1.25,11348.943060963515,2.7031356265436153,0.35380340994255,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
1.5,11348.690723643695,2.8709999580349073,0.43827639827203796,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
1.75,11348.4227221718,3.0492826812425147,0.5279951469606288,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
2.0,11348.13808512543,3.238629643822219,0.6232852307494574,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
2.25,11347.835780960368,3.439726632515014,0.7244924071189017,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
2.5,11347.514714305164,3.6533018304529654,0.8319838643849959,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
2.75,11347.173722029365,3.88012842404871,0.9461495465866511,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
3.0,11346.811569071795,4.121027368367706,1.0674035598381733,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
3.25,11346.426944014516,4.376870320385026,1.196185665099664,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
3.5,11346.018454387333,4.64858275005603,1.332962862611696,0.9,1.0,1.0,0.37349999999999994,0.125,9.0,0.041499999999999995,2.0,11352.0
