t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11350.0,2.0,0.0,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
0.25,11349.79461119186,2.1491388081395346,0.05625,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
0.5,11349.573910656549,2.3093948144719483,0.1166945289789244,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
0.75,11349.33675763559,2.481596106274167,0.18164625813594795,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
1.0,11349.081926494358,2.6666323570180963,0.2514411486249089,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
1.25,11348.808100424489,2.865459391846953,0.3264401836660429,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
1.5,11348.513864681732,3.0791040892074313,0.40703122906173844,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
1.75,11348.197699325397,3.3086696430336837,0.49363103157069743,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
2.0,11347.857971423127,3.5553412115942464,0.5866873652810198,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
2.25,11347.492926682206,3.8203919809400553,0.686681336857108,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
2.5,11347.100680465845,4.105189672836465,0.794129861321047,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
2.75,11346.679208150003,4.411203529130633,0.9095883208695726,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
3.0,11346.226334773173,4.740011806703747,1.0336534201263716,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
3.25,11345.739723928322,5.093309819491262,1.1669662521899145,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
3.5,11345.21686584261,5.4729185665293265,1.3102155908631061,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
3.75,11344.655064586848,5.8807939876075555,1.4641414255467435,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
4.0,11344.051424352672,6.319036890882353,1.629538756448206,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
4.25,11343.402834731263,6.789903599735997,1.8072616690042722,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
4.5,11342.705954922998,7.29581736925863,1.998227707746847,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
4.75,11341.95719680276,7.839380625986596,2.203422571257246,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
5.0,11341.152706760688,8.423388087953281,2.4239051513631193,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
5.25,11340.288346232968,9.050840825698817,2.6608129413368053,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
5.5,11339.359670831802,9.724961328641779,2.9153678395595843,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
5.75,11338.361907977938,10.449209645136719,3.1888823769276344,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
6.0,11337.289932933185,11.227300668620686,3.4827663981971044,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
6.25,11336.138243124018,12.063222646481698,3.798534229502061,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
6.5,11334.900930640917,12.961256992650677,4.137812366434359,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
6.75,11333.57165279124,13.925999489409694,4.502347719352659,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
7.0,11332.143600576506,14.962382968502597,4.894016454992307,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
7.25,11330.609464957717,16.075701566302232,5.314833475981442,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
7.5,11328.961400764969,17.27163665249787,5.766962582533692,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
7.75,11327.190988100141,18.55628453647494,6.252727363385194,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
8.0,11325.289191073813,19.936186060215473,6.7746228659735515,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
8.25,11323.246313709995,21.418358191089123,7.3353280989171115,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
8.5,11321.051952844704,23.01032773225579,7.937719423041493,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
8.75,11318.694947837019,24.720167272471556,8.584884890511187,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
9.0,11316.16332690418,26.55653350077253,9.28013959504945,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
9.25,11313.444249885564,28.52870801467867,10.027042099758678,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
9.5,11310.523947234267,30.64664075306261,10.829412012671515,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
9.75,11307.387655029659,32.920996186490655,11.691348783851401,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
10.0,11304.019545799945,35.36320239845964,12.617251801596451,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
10.25,11300.402654940663,37.9855031902854,13.611841869053128,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
10.5,11296.518802513552,40.801013340169405,14.680184146279906,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
10.75,11292.34851021067,43.82377714286045,15.82771264647217,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
11.0,11287.870913271418,47.0688303499695,17.06025637861512,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
11.25,11283.063667145827,50.55226562196719,18.38406723220801,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
11.5,11277.902848706464,54.291301590711626,19.80584970282584,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
11.75,11272.362851824466,58.30435561547131,21.332792560064604,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
12.0,11266.416277143053,62.611120295200095,22.972602561749735,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
12.25,11260.033815905364,67.23264377458571,24.73354032005224,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
12.5,11253.184127723453,72.19141385033697,26.624458426212463,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
12.75,11245.833712212838,77.51144584641155,28.65484194075319,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
13.0,11237.946774463393,83.21837418142533,30.834851355183517,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
13.25,11229.485084373737,89.33954749722939,33.1753681290361,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
13.5,11220.407829944226,95.90412715338087,35.68804290239568,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
13.75,11210.671464704776,102.9431888166435,38.385346478584516,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
14.0,11200.22954954966,110.48982678629032,41.28062366405261,1.1,0.9,0.9,0.41084999999999994,0.1125,11.0,0.037349999999999994,2.0,11352.0
