t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.953587241575,1.023662758424516,0.022750000000000003
0.5,7209.906076535102,1.0478851371437998,0.04603832775415774
0.75,7209.857441928939,1.0726803564375356,0.06987771462417919
1.0,7209.807656859072,1.0980619481953038,0.09428119273313312
1.25,7209.756694134719,1.124043763227804,0.11926210205457628
1.5,7209.704525923585,1.1506399787480064,0.14483409766800884
1.75,7209.65112373679,1.1778651060261047,0.17101115718452597
2.0,7209.596458413433,1.2057339982222277,0.19780758834661985
2.25,7209.540500104795,1.234261858400949,0.22523803680617555
2.5,7209.483218258185,1.2634642477317306,0.25331749408479715
2.75,7209.424581600401,1.293357093879514,0.28206130572069404
3.0,7209.364558120806,1.323956699589776,0.311485179606453
3.25,7209.303115054007,1.3552797514724484,0.3416051945221204
3.5,7209.2402188621445,1.387343328989204,0.3724378088681186
3.75,7209.175835216751,1.420164913648703,0.403999869602623
4.0,7209.1099289802,1.4537623984144916,0.43630862138813103
4.25,7209.042464186719,1.4881540973303524,0.46938171595206074
4.5,7208.973404022968,1.5233587553679964,0.5032372216663262
4.75,7208.902710808149,1.5593955585021007,0.5378936333509482
5.0,7208.830345973677,1.5962841440177957,0.573369882306871
5.25,7208.756270042362,1.6340446110558178,0.6096853465832759
5.5,7208.680442607116,1.672697531400647,0.6468598614847958
5.75,7208.60282230916,1.7122639605170682,0.6849137303241605
6.0,7208.523366815734,1.7527654488407025,0.7238677354259238
6.25,7208.442032797286,1.7942240533281721,0.7637431493870498
6.5,7208.358775904128,1.8366623492726828,0.8045617466002657
6.75,7208.273550742564,1.880103442390921,0.8463458150462192
7.0,7208.186310850453,1.9245709811872933,0.8891181683606126
7.25,7208.097008672216,1.9700891696016483,0.9329021581826236
7.5,7208.005595533263,2.016682779946758,0.9777216867910611
7.75,7207.9120216138235,2.0643771661419557,1.0236012200348499
8.0,7207.816235922186,2.113198277249458,1.0705658005645793
8.25,7207.718186267308,2.163172671320036,1.1186410613720044
8.5,7207.617819230801,2.214327529554822,1.1678532396445351
8.75,7207.515080138268,2.2666906707901946,1.2182291909419074
9.0,7207.409913029985,2.320290566312795,1.2697964037023843
9.25,7207.302260630902,2.3751563550118946,1.3225830140860004
9.5,7207.192064319961,2.4313178588764583,1.376617821162521
9.75,7207.079264098704,2.488805598844397,1.4319303024519605
10.0,7206.963798559163,2.547650811011647,1.4885506298256705
10.25,7206.845604851015,2.6078854632088717,1.5465096857761855
10.5,7206.724618647982,2.669542271953709,1.6058390800641873
10.75,7206.600774113463,2.732654719786667,1.6665711667511343
11.0,7206.474003865375,2.797257072998897,1.728739061626281
11.25,7206.3442389402035,2.8633843997602537,1.792376660037006
11.5,7206.211408756213,2.931072588656189,1.8575186551315517
11.75,7206.075441075835,3.000358367642193,1.92420055652348
12.0,7205.936261967189,3.071279323424664,1.99245870938734
12.25,7205.793795764729,3.143873921277235,2.0623303139952514
12.5,7205.647965028996,3.218181525301765,2.1338534457043083
12.75,7205.498690505454,3.2942424191433584,2.2070670754049235
13.0,7205.345891082393,3.372097827168943,2.282011090440435
13.25,7205.189483747875,3.4517899361191153,2.3587263160085286
13.5,7205.029383545704,3.5333619172431203,2.4372545370552383
13.75,7204.865503530403,3.616857948927007,2.517638520672519
14.0,7204.697754721166,3.702323239825178,2.5999220390106084
14.25,7204.52604605478,3.7898040525057195,2.684149892716631
14.5,7204.350284337471,3.8793477276200714,2.7703679349111363
14.75,7204.17037419568,3.971002708607778,2.858623095714493
15.0,7203.98621802572,4.0648185669472285,2.9489634073353197
15.25,7203.797715942305,4.160846027963475,3.041438029733369
15.5,7203.604765725928,4.2591369972043935,3.136097276869538
15.75,7203.407262769049,4.359744587396627,3.2329926435559377
16.0,7203.2051000210895,4.462723145992931,3.332176832919211
16.25,7202.998167932188,4.568128283322706,3.4337037844905502
16.5,7202.786354395707,4.6760169013577,3.537628702936142
16.75,7202.569544689454,4.786447223105006,3.6440080874420295
17.0,7202.3476214155935,4.899478822639695,3.7528997617676683
17.25,7202.120464439228,5.0151726557895575,3.8643629049827215
17.5,7201.887950825614,5.133591091484624,3.978458082901934
17.75,7201.649954775983,5.254797943784306,4.09524728023321
18.0,7201.406347561951,5.37885850459514,4.2147939334543025
18.25,7201.1569974584745,5.505839577092326,4.337162964433842
18.5,7200.90176967533,5.635809509858374,4.462420814812693
18.75,7200.640526287087,5.768838231752361,4.5906354811619705
19.0,7200.373126161543,5.9049972875234396,4.721876550934336
19.25,7200.099424886593,6.04435987418241,4.856215239225494
19.5,7199.819274695492,6.187000878145302,4.993724426363144
19.75,7199.532524390496,6.332996913163064,5.13447869634095
20.0,7199.239019264834,6.482426359051601,5.27855437611541
20.25,7198.93860102298,6.635369401236526,5.426029575783834
20.5,7198.6311076992115,6.791908071127124,5.5769842296619645
20.75,7198.3163735743865,6.952126287334167,5.731500138280107
21.0,7197.994229090938,7.116109897746283,5.889661011316959
21.25,7197.66450076603,7.283946722479758,6.051552511490687
21.5,7197.327011102857,7.455726597716678,6.217262299427102
21.75,7196.981578500029,7.631541420446469,6.386880079525156
22.0,7196.628017159034,7.811485194125923,6.560497646840313
22.25,7196.2661369897205,7.995654075272898,6.738208935006678
22.5,7195.895743513772,8.184146421008927,6.920110065219136
22.75,7195.516637766137,8.37706283756601,7.106299396297089
23.0,7195.128616194375,8.574506229772904,7.296877575851716
23.25,7194.731470555885,8.776581851536248,7.4919475925790495
23.5,7194.324987812966,8.98339735733184,7.691614829701499
23.75,7193.908950025698,9.195062854721407,7.8959871195807985
24.0,7193.483134242564,9.411690957910135,8.105174799525711
24.25,7193.047312388821,9.633396842360229,8.319290768818167
24.5,7192.601251152542,9.860298300475641,8.538450546981862
24.75,7192.144711868309,10.092515798373096,8.762772333317683
25.0,7191.677450398515,10.330172533754356,8.99237706773067
25.25,7191.199217012232,10.57339449489458,9.227388492873581
25.5,7190.709756261606,10.82231052076148,9.467933217632433
25.75,7190.2088068557405,11.077052362279735,9.714140781979758
26.0,7189.696101532023,11.337754744755015,9.966143723221622
26.25,7189.171366924863,11.604555431471601,10.224077643664799
26.5,7188.634323431791,11.877595288477426,10.488081279730778
26.75,7188.084685076886,12.15701835056999,10.75829657254364
27.0,7187.522159371484,12.442971888496292,11.034868740019109
27.25,7186.946447172138,12.735606477379537,11.3179463504824
27.5,7186.357242535772,13.035076066384974,11.607681397842784
27.75,7185.75423257201,13.341538049636736,11.904229378353042
28.0,7185.13709729262,13.655153338397104,12.207749368982277
28.25,7184.505509458049,13.976086434519045,12.518404107430811
28.5,7183.859134421001,14.30450550518226,12.83636007381612
28.75,7183.197629967018,14.640582458922406,13.161787574059018
29.0,7182.520646152037,14.984493022962408,13.494860824999503
29.25,7181.827825136874,15.33641682185404,13.835758041271898
29.5,7181.118801018593,15.696537457437175,14.184661523969078
29.75,7180.393199658751,16.0650425901232,14.541757751125774
30.0,7179.65063850844,16.44212402150819,14.907237470051076
30.25,7178.890726430139,16.82797777832046,15.281295791540387
30.5,7178.113063516296,17.222804197705955,15.664132285997178
30.75,7177.31724090465,17.626808013853907,16.05595108149499
31.0,7176.502840590225,18.04019844596392,16.456960963810165
31.25,7175.669435233989,18.463189287554318,16.867375478455845
31.5,7174.816587968141,18.895998997110276,17.287413034747704
31.75,7173.943852197998,19.338850790068694,17.71729701193196
32.0,7173.050771400458,19.791972732135317,18.157255867406025
32.25,7172.136878919009,20.25559783392782,18.607523247062105
32.5,7171.2016977552785,20.729964146936915,19.06833809778396
32.75,7170.244740357077,21.215314860795615,19.539944782126778
33.0,7169.265508402945,21.71189840184483,20.02259319520988
33.25,7168.263492583166,22.219968532981355,20.516538883851847
33.5,7167.2381723772505,22.739784454772114,21.022043167977174
33.75,7166.18901582786,23.271610907816182,21.53937326432324
34.0,7165.11547931119,23.81571827633363,22.068802412476057
34.25,7164.01700730378,24.37238269295761,22.610610003262646
34.5,7162.893032145769,24.9418861447034,23.16508170952743
34.75,7161.742973800596,25.52451658008515,23.732509619319433
35.0,7160.566239611136,26.12056801734815,24.313192371516372
35.25,7159.362224052308,26.730340653781024,24.907435293911043
35.5,7158.130308480147,27.354140976069147,25.51555054378456
35.75,7156.869860877364,27.992281871646746,26.137857250990134
36.0,7155.580235595429,28.645082741001673,26.774681663570096
36.25,7154.26077309319,29.312869610882725,27.426357295927883
