t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11350.0,2.0,0.0,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
0.25,11349.802909729564,2.1377152704369276,0.059375,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
0.5,11349.59225194727,2.2849096306397225,0.12283842209109629,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
0.75,11349.367093307857,2.442235015392578,0.19067167675071306,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
1.0,11349.12643634846,2.6103881227690504,0.26317552877018024,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
1.25,11348.869215096734,2.790113477100761,0.34067142616488644,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
1.5,11348.59429037996,2.9822067000242063,0.4235029200163153,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
1.75,11348.300444815051,3.187518003525655,0.5120371814232839,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
2.0,11347.986377458043,3.406955919804382,0.6066666221529518,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
2.25,11347.650698090249,3.6414912837284956,0.7078106260221444,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
2.5,11347.291921116823,3.892161484667888,0.8159173985078341,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
2.75,11346.908459051856,4.1600750055579025,0.931465942583912,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
3.0,11346.498615562508,4.446416268177757,1.0549681693114121,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
3.25,11346.060578042903,4.752450804821995,1.1869711522729394,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
3.5,11345.592409686653,5.07953077780382,1.3280595355410925,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
3.75,11345.092041024933,5.42910086955824,1.4788581055071433,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
4.0,11344.557260894913,5.80270456751292,1.6400345375721535,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
4.25,11343.985706801212,6.201990869367224,1.8123023294201932,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
4.5,11343.374854630678,6.628721435967029,1.9964239333545326,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
4.75,11342.722007678429,7.084778220585768,2.193214100984804,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
5.0,11342.02428494047,7.572171605121765,2.4035434544084437,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
5.25,11341.278608625566,8.093049075498687,2.6283422989354963,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
5.5,11340.481690836226,8.649704470409642,2.8686046933643636,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
5.75,11339.630019365695,9.244587839475042,3.12539279482965,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
6.0,11338.719842554798,9.880315948888,3.3998414963140653,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
6.25,11337.747153149257,10.559683474695595,3.6931633760466775,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
6.5,11336.707671094793,11.285674926005596,4.006653979201703,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
6.75,11335.596825203822,12.06147734261025,4.341697453567494,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
7.0,11334.40973362405,12.890493813773778,4.699772562176236,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
7.25,11333.1411830355,13.776357867228668,5.082459097272645,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
7.5,11331.78560649879,14.72294877975515,5.491444721455996,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
7.75,11330.337059873582,15.734407863063629,5.928532263354977,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
8.0,11328.789196722168,16.81515578104255,6.395647496789678,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
8.25,11327.135241609209,17.969910956752184,6.894847434039379,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
8.5,11325.36796170462,19.203709129811422,7.428329165567959,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
8.75,11323.479636592632,20.521924127008067,7.998439280359236,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
9.0,11321.462026186093,21.93028991102609,8.607683902879788,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
9.25,11319.306336641304,23.434923974081542,9.258739384613376,0.95,1.0,0.95,0.39424999999999993,0.11875,9.5,0.041499999999999995,2.0,11352.0
