t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11342.0,10.0,0.0,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
0.25,11340.857163864297,10.845961135702959,0.296875,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
0.5,11339.617773128433,11.76336240035076,0.6188644712161816,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
0.75,11338.273695929318,12.758214778204973,0.9680892924765947,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
1.0,11336.816120071548,13.837031134747587,1.3468487937045548,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
1.25,11335.235496909161,15.006867435320924,1.7576356555173738,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
1.5,11333.521480739872,16.275367227624624,2.2031520325034637,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
1.75,11331.662863378106,17.650809624820248,2.6863269970735697,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
2.0,11329.647503553002,19.14216103918609,3.2103354078104207,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
2.25,11327.462250756931,20.759130929405686,3.7786183136612577,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
2.5,11325.092863149406,22.51223183746455,4.394905013127989,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
2.75,11322.523919100671,24.41284400352441,5.063236895802718,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
3.0,11319.738721939102,26.473284858739,5.787993202157349,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
3.25,11316.719197447197,28.706883706400983,6.573918846401163,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
3.5,11313.445783632947,31.12806191061726,7.426154456434943,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
3.75,11309.897312287232,33.752418918361236,8.350268794406393,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
4.0,11306.050881824354,36.59682444459996,9.352293731045242,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
4.25,11301.881720892781,39.67951715047309,10.438761956744303,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
4.5,11297.36304223755,43.0202101402996,11.616747622148972,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
4.75,11292.465886295877,46.6402035934329,12.893910110689117,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
5.0,11287.158954014714,50.562504830415804,14.278541154869156,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
5.25,11281.408428394947,54.81195608803063,15.779615517022126,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
5.5,11275.177784293632,59.415370242982725,17.406845463385537,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
5.75,11268.427586055412,64.40167467711396,19.170739267474087,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
6.0,11261.11527259962,69.80206341592843,21.082663984450907,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
6.25,11253.194929663685,75.6501575942037,23.154912742111282,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
6.5,11244.617048999746,81.9821742045657,25.400776795689204,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
6.75,11235.32827444388,88.83710296373235,27.834622592387248,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
7.0,11225.271134930517,96.25689098286006,30.471974086623053,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
7.25,11214.383764713539,104.28663474878424,33.32960053767671,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
7.5,11202.599611286027,112.97477870719094,36.42561000678124,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
7.75,11189.847131768665,122.37331948168189,39.77954874965097,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
8.0,11176.049478869596,132.53801445863851,43.4125066717634,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
8.25,11161.124177913314,143.52859311067917,47.34722897600423,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
8.5,11144.98279690109,155.40896901493045,51.60823408397752,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
8.75,11127.53061210872,168.24745003966862,56.22193785160827,1.05,1.05,0.95,0.45753749999999993,0.11875,10.5,0.043574999999999996,10.0,11352.0
