t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11347.0,5.0,0.0,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
0.25,11346.372588965602,5.478973534399225,0.1484375,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
0.5,11345.685113289846,6.003792183352329,0.31109452680247696,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
0.75,11344.931831497199,6.57883639555592,0.4893321072457492,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
1.0,11344.106455052794,7.20890363446735,0.6846413127388156,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
1.25,11343.202096590565,7.899247770047179,0.898655639387065,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
1.5,11342.211213312825,8.655622129614766,1.1331645575603406,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
1.75,11341.125545125253,9.484326535213787,1.390128339533279,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
2.0,11339.936047034827,10.392258681624153,1.6716942835474384,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
2.25,11338.632815299297,11.386970237542924,1.9802144631581555,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
2.5,11337.205006775444,12.476728082468167,2.318265142085211,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
2.75,11335.640750869565,13.670581123398794,2.6886680070334847,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
3.0,11333.927053447356,14.978433168506431,3.0945133841343866,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
3.25,11332.049692011893,16.41112236928027,3.5391856188244213,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
3.5,11329.993101407777,17.980507778058175,4.026390814162429,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
3.75,11327.740249257162,19.699563604012322,4.560187138823531,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
4.0,11325.27250027956,21.58248178712073,5.145017933317647,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
4.25,11322.569468592768,23.64478354585635,5.785747861372794,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
4.5,11319.608857037578,25.903440589528895,6.487702372890404,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
4.75,11316.366282515117,28.377006719487344,7.256710765392043,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
5.0,11312.815086274059,31.085760573560083,8.099153152376823,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
5.25,11308.926128036876,34.05186029371505,9.022011669404389,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
5.5,11304.66756281196,37.299510916161324,10.032926271874054,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
5.75,11300.00459920402,40.85514529377779,11.140255502197594,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
6.0,11294.899238011734,44.747619360154665,12.353142628106621,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
6.25,11289.309989892718,49.00842252941709,13.681587577861212,1.1,1.1,0.95,0.50215,0.11875,11.0,0.045649999999999996,5.0,11352.0
