t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11351.0,1.0,0.0,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
0.25,11350.906373873271,1.0592511267287703,0.034375,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
0.5,11350.807201111053,1.1220121314655809,0.07078675748130148,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
0.75,11350.70215324533,1.188490830170026,0.10935592450043083,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
1.0,11350.590882372038,1.2589073311742478,0.15021029678752548,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
1.25,11350.47302000291,1.3334947607940744,0.19348523629664025,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
1.5,11350.348175849711,1.4125000315910978,0.23932411869893655,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
1.75,11350.215936536946,1.4961846557705043,0.2878788072848805,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
2.0,11350.075864238834,1.5848256063415196,0.3393101548269916,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
2.25,11349.92749523614,1.6787162288171589,0.39378853504498135,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
2.5,11349.770338388204,1.7781672063879708,0.4514944054105712,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
2.75,11349.603873515201,1.8835075816710272,0.5126189031301577,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
3.0,11349.427549685443,1.995085838310959,0.5773644762500992,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
3.25,11349.240783402167,2.113271045894778,0.6459455519420385,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
3.5,11349.042956684021,2.23845407183701,0.7185892441446715,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
3.75,11348.833415033043,2.3710488640967395,0.7955361028640687,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
4.0,11348.611465283633,2.511493808803966,0.8770409075673942,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
4.25,11348.37637332566,2.6602531670997056,0.9633735072450305,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
4.5,11348.127361694407,2.8178185957329642,1.0548197098640828,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
4.75,11347.863607019703,2.984710756208582,1.1516822240924034,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
5.0,11347.584237326124,3.1614810175434513,1.2542816563370733,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
5.25,11347.288329175724,3.3487132579652386,1.3629575663151294,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
5.5,11346.974904644268,3.547025771177979,1.4780695845576846,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
5.75,11346.642928121439,3.7570732831232094,1.5999985954419276,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
6.0,11346.29130292497,3.9795490854841415,1.7291479895492878,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
6.25,11345.918867718126,4.215187292514176,1.8659449893628053,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
6.5,11345.52439271934,4.46476522812024,2.01084205254298,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
6.75,11345.106575692247,4.729105950496402,2.164318357259613,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
7.0,11344.664037703711,5.009080921984268,2.326881374307927,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
7.25,11344.195318636768,5.3056128322341545,2.4990685310011362,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
7.5,11343.698872444738,5.6196785831551805,2.681448972109185,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
7.75,11343.173062132024,5.952312444573311,2.8746254234051447,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
8.0,11342.61615444635,6.304609389964251,3.0792361636873524,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
8.25,11342.026314266443,6.677728622092743,3.2959571114673736,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
8.5,11341.401598668279,7.072897298871179,3.5255040328518117,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
8.75,11340.739950652252,7.4914144702482695,3.7686348775005083,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
9.0,11340.039192512633,7.93465523745219,4.026152249915293,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
9.25,11339.297018829857,8.40407514644169,4.2989060237027115,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
9.5,11338.510989065178,8.901214827962066,4.587796106861645,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
9.75,11337.67851973627,9.427704897159611,4.893775366572841,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
10.0,11336.796876151313,9.985271126276684,5.217852722412703,0.95,0.95,1.1,0.37453749999999997,0.1375,9.5,0.039424999999999995,1.0,11352.0
