t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,10852.0,500.0,0.0,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
0.25,10800.17828246124,535.4154675387597,16.40625,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
0.5,10744.9509774118,573.0744525595844,33.97457002861555,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
0.75,10686.141475655651,613.0799488411205,52.77857550322692,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
1.0,10623.57091514127,655.5338235341525,72.89526132457618,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
1.25,10557.059277743465,700.5357573472427,94.40496490929056,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
1.5,10486.426663381118,748.1820421716327,117.39129444724696,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
1.75,10411.494750862488,798.5642314315071,141.94101770600366,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
2.0,10332.08845242466,851.7676410254892,168.14390654985,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
2.25,10248.037765743471,907.8697019855284,196.09253227099884,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
2.5,10159.179823162973,966.9381699696257,225.882006867399,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
2.75,10065.36113297771,1029.0292014527604,257.60966556952735,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
3.0,9966.440001774732,1094.1853119830694,291.37468624219605,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
3.25,9862.289120123316,1162.4332380850403,327.2776417916405,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
3.5,9752.79828635775,1233.78173122594,365.4199824163059,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
3.75,9637.877234962882,1308.2193195649581,405.90344547215705,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
4.0,9517.458527345178,1385.7120807594376,448.82939189538223,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
4.25,9391.500453833896,1466.2014766208003,494.2980695453013,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
4.5,9259.989886968631,1549.602307534446,542.4078054969214,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
4.75,9122.945017930804,1635.8008508562987,593.2541312128953,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
5.0,8980.417900875853,1724.653252492527,646.9288466316176,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
5.25,8832.49672447853,1815.984244042439,703.5190314790286,1.1,0.95,1.05,0.4336749999999999,0.13125,11.0,0.039424999999999995,500.0,11352.0
