t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
0.0,11351.0,1.0,0.0,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
0.25,11350.906373873271,1.0655011267287702,0.028125,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
0.5,11350.806615952588,1.1352918282231048,0.05809221918924666,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
0.75,11350.70032478689,1.2096529112517684,0.09002230185802149,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
1.0,11350.587072660146,1.2888835498664806,0.12404378998697747,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
1.25,11350.466403875424,1.373302484749131,0.16029363982697226,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
1.5,11350.33783292719,1.4632493005981517,0.19891777221054158,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
1.75,11350.200842554616,1.5590857865945222,0.24007165878986458,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
2.0,11350.054881668153,1.6611973853083761,0.2839209465378355,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
2.25,11349.899363141252,1.769994735747341,0.3306421229996336,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
2.5,11349.733661458447,1.885915316608709,0.38042322494252756,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
2.75,11349.557110210597,2.0094251961804614,0.4334645932221475,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
3.0,11349.368999427392,2.1410208957422627,0.48997967686472294,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
3.25,11349.168572736693,2.2812313737480663,0.5501958895574741,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
3.5,11348.955024339526,2.4306201385282433,0.6143555219441384,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
3.75,11348.727495788926,2.5897874977324964,0.6827167133402453,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
4.0,11348.485072560037,2.7593729532466904,0.7555544867139717,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
4.25,11348.226780398116,2.9400577508585095,0.833161851024035,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
4.5,11347.951581430212,3.132567594520067,0.9158509752669305,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
4.75,11347.658370025474,3.3376755356617274,1.0039544388628074,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
5.0,11347.345968388043,3.5562050486519996,1.0978265633032935,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
5.25,11347.013121865526,3.7890333041749797,1.197844830296631,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
5.5,11346.65849395501,4.037094653011038,1.3044113919765523,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
5.75,11346.280660987446,4.301384333459802,1.4179546790924877,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
6.0,11345.878106470089,4.5829624164385345,1.5389311134710446,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
6.25,11345.44921506544,4.882958003125285,1.6678269314333785,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
6.5,11344.992266183832,5.20257369089609,1.8051601252712772,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
6.75,11344.50542716544,5.543090324230502,1.9514825103277298,0.95,0.95,0.9,0.37453749999999997,0.1125,9.5,0.039424999999999995,1.0,11352.0
