t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.94857312086,1.0319268791407379,0.0195
0.5,7209.895504720488,1.0648727053686384,0.03962257414324439
0.75,7209.840742434256,1.0988699738462036,0.060387591897932844
1.0,7209.784232229169,1.13395221444341,0.08181555638793381
1.25,7209.7259183508495,1.1701540245813664,0.1039276245695803
1.5,7209.66574326884,1.2075111031117771,0.12674562804891695
1.75,7209.603647620176,1.2460602852644458,0.1502920945595966
2.0,7209.539570151182,1.2858395786960215,0.1745902701222533
2.25,7209.473447657419,1.3268882006741936,0.19966414190682574
2.5,7209.405214921747,1.369246616432573,0.2255384618199725
2.75,7209.334804650426,1.4129565787325524,0.2522387708404077
3.0,7209.262147407204,1.4580611686695337,0.27979142412569247
3.25,7209.187171545323,1.5046048377620196,0.30822361691474837
3.5,7209.109803137385,1.5526334513632267,0.3375634112511077
3.75,7209.029965903011,1.6021943334360507,0.36783976355269066
4.0,7208.947581134211,1.6533363127334297,0.39908255305469365
4.25,7208.862567618418,1.7061097704274022,0.4313226111529955
4.5,7208.774841559091,1.7605666892314282,0.4645917516763299
4.75,7208.684316493821,1.8167607040618643,0.4989228021163427
5.0,7208.590903209868,1.8747471542858274,0.5343496358455491
5.25,7208.494509657041,1.9345831376040676,0.5709072053541226
5.5,7208.395040857843,1.9963275656188937,0.608631576537402
5.75,7208.292398814794,2.060041221138649,0.6475599640669704
6.0,7208.186482414849,2.1257868172717367,0.687730767879174
6.25,7208.0771873308195,2.193629058364716,0.7291836108159728
6.5,7207.964405919705,2.26363470284058,0.7719593774540848
6.75,7207.848027117846,2.335872627994922,0.8161002541594762
7.0,7207.727936332785,2.410413896809354,0.8616497704053772
7.25,7207.604015331764,2.4873318268432394,0.9086528413931596
7.5,7207.476142126717,2.566702061266524,0.9571558120166028
7.75,7207.344190855691,2.648602642098235,1.0072065022113001
8.0,7207.208031660551,2.733114085717023,1.0588542537322156
8.25,7207.067530560884,2.8203194607119926,1.1121499784036977
8.5,7206.922549323968,2.9103044681439574,1.1671462078875816
8.75,7206.772945330694,3.0031575242892075,1.2238971450163887
9.0,7206.61857143732,3.0989698459398616,1.2824587167400283
9.25,7206.459275832926,3.1978355383369053,1.3428886287358557
9.5,7206.294901892452,3.299851685814098,1.4052464217334253
9.75,7206.1252880251595,3.4051184452330383,1.4695935296068001
10.0,7205.9502675184185,3.51373914229185,1.5359933392888443
10.25,7205.7696683766435,3.625820370792147,1.6045112525635354
10.5,7205.583313155254,3.741472094951185,1.6752147497939822
10.75,7205.391018789504,3.8608077548484085,1.7481734556455304
11.0,7205.1925964180355,3.98394437509791,1.8234592068650743
11.25,7204.987851200978,4.111002676840726,1.9011461221794836
11.5,7204.776582132467,4.242107193153273,1.981310674377878
11.75,7204.558581847384,4.37738638797072,2.064031764644367
12.0,7204.333636422162,4.516972778626553,2.149390799209796
12.25,7204.1015251694935,4.661003062112142,2.237471768393014
12.5,7203.862020426732,4.809618245162682,2.328361328104201
12.75,7203.614887337835,4.9629637782784854,2.4221488838848733
13.0,7203.359883628644,5.121189693793233,2.5189266775613035
13.25,7203.096759375305,5.284450748103458,2.6187898765902715
13.5,7202.825256765644,5.45290656817625,2.721836666178289
13.75,7202.545109853286,5.626721802454854,2.828168344257726
14.0,7202.2560443043085,5.806066276284624,2.937889419405596
14.25,7201.957777136221,5.991115151984508,3.0511077117931458
14.5,7201.65001644905,6.182049093692073,3.1679344572568437
14.75,7201.332461148302,6.379054437112818,3.288484414583839
15.0,7201.004800659584,6.58232336430737,3.4128759761075393
15.25,7200.666714634634,6.792054083652919,3.541231281711533
15.5,7200.3178726485385,7.008451015118082,3.6736763363427647
15.75,7199.957933887868,7.23172498099316,3.8103411311375672
16.0,7199.5865468295115,7.462093402220529,3.9513597682669337
16.25,7199.203348909916,7.699780500472676,4.096870589610234
16.5,7198.807966184501,7.945017506128113,4.247016309369451
16.75,7198.400012976962,8.198042872298089,4.40194415073895
17.0,7197.97909151819,8.459102495059676,4.561805986748762
17.25,7197.544791574543,8.728449940053405,4.726758485402426
17.5,7197.096690065159,9.006346675606125,4.896963259233467
17.75,7196.634350668049,9.293062312542265,5.072587019407787
18.0,7196.157323414647,9.588874850848992,5.253801734502361
18.25,7195.6651442725415,9.89407093336305,5.440784794093917
18.5,7195.157334716055,10.208946106649222,5.633719177294497
18.75,7194.633401284382,10.533805089242374,5.832793626374157
19.0,7194.092835126957,10.868962047426907,6.038202825614383
19.25,7193.53511153573,11.21474087872918,6.2501475855392075
19.5,7192.9596894640235,11.571475503300006,6.468835032674426
19.75,7192.366011031643,11.939510163365643,6.694478804988776
20.0,7191.753501015896,12.319199730926838,6.927299253174406
20.25,7191.121566328184,12.710910023886358,7.16752364792748
20.5,7190.469595475818,13.115018130786034,7.4153863933932636
20.75,7189.796958008719,13.531912744334702,7.671129246943591
21.0,7189.103003950631,13.961994503908363,7.935001545458118
21.25,7188.38706321451,14.405676347203592,8.207260438284331
21.5,7187.648445001719,14.863383871224455,8.488171127054802
21.75,7186.886437184672,15.335555702782074,8.778007112543678
22.0,7186.100305672566,15.822643878684362,9.07705044874793
22.25,7185.289293759824,16.325114235791403,9.385592004382275
22.5,7184.452621456909,16.843446811109306,9.703931731980207
22.75,7183.589484803109,17.378136252092226,10.032378944796838
23.0,7182.699055160967,17.929692237318434,10.371252601712635
23.25,7181.780478491955,18.49863990770187,10.720881600340345
23.5,7180.832874613062,19.08552030839546,11.081605078540532
23.75,7179.855336433907,19.690890841536497,11.453772724554243
24.0,7178.846929174056,20.315325729977758,11.837745095964205
24.25,7177.806689560159,20.9594164921402,12.233893947698771
24.5,7176.733625002587,21.62377242811466,12.642602569295505
24.75,7175.626712751224,22.309021117130275,13.064266131643741
25.0,7174.484899030073,23.015808926496717,13.499292043427781
25.25,7173.307098150388,23.744801532115392,13.948100317494466
25.5,7172.092191601985,24.49668445064174,14.411123947370717
25.75,7170.839027122473,25.272163583366314,14.88880929415823
26.0,7169.546417744098,26.07196577186644,15.381616484033874
26.25,7168.21314081795,26.89683936546299,15.89001981658527
26.5,7166.837937015289,27.747554800497753,16.414508184211797
26.75,7165.419509305751,28.624905191426283,16.955585502821503
27.0,7163.956521912245,29.529706933698648,17.513771154054314
27.25,7162.44759924236,30.462800318376,18.08960043926144
27.5,7160.891324796124,31.425050158404527,18.68362504546977
27.75,7159.28624005,32.417346426439686,19.29641352355866
28.0,7157.630843317042,33.44060490408266,19.928551778874233
28.25,7155.923588583137,34.49576784235769,20.580643574503846
28.5,7154.162884319346,35.583804633222876,21.253311047429822
28.75,7152.347092270352,36.70571249186859,21.947195237777667
29.0,7150.474526219114,37.8625171495158,22.662956631369106
29.25,7148.543450727831,39.05527355638237,23.401275715784664
29.5,7146.552079855427,40.2850665944373,24.16285355013412
29.75,7144.4985758517605,41.55301179951212,24.948412348725647
30.0,7142.381047828899,42.86025609228347,25.758696078816133
30.25,7140.1975504098,44.20797851758303,26.59447107261566
30.5,7137.946082354862,45.59739099142818,27.45652665370853
30.75,7135.624585166856,47.02973905510064,28.34567577804138
31.0,7133.230941674853,48.50630263552948,29.26275568961584
31.25,7130.76297459783,50.028396811159595,30.208628591008665
31.5,7128.218445088765,51.59737258240702,31.184182328826278
31.75,7125.595051260098,53.21461764571722,32.190331094183215
32.0,7122.8904266915715,54.88155717015287,33.2280161382747
32.25,7120.102138921565,56.59965457534196,34.29820650309268
32.5,7117.227687923171,58.370412309516354,35.401899767311846
32.75,7114.264504566388,60.19537262626406,36.540122807347416
33.0,7111.209949067934,62.076118358505866,37.71393257355957
33.25,7108.061309430361,64.01427368808795,38.924416881550435
33.5,7104.8157998722745,66.01150490925687,40.17269521846815
33.75,7101.47055925165,68.0695211841511,41.45991956419866
34.0,7098.0226494844055,70.19007528830464,42.787275227289605
34.25,7094.469053960576,72.37496434401227,44.15598169541155
34.5,7090.806675960627,74.6260305392529,45.56729350011979
34.75,7087.032337074658,76.94516182970686,47.02250109563522
35.0,7083.142775627451,79.33429262123533,48.5229317513145
35.25,7079.134645112558,81.79540443001385,50.06995045742859
35.5,7075.004512638859,84.33052651732862,51.66496084381386
35.75,7070.748857393246,86.94173649585309,53.30940611090177
36.0,7066.364069123408,89.63116090402237,55.004769972570905
36.25,7061.846446644886,92.40097574491611,56.75257761019934
36.5,7057.192196376931,95.253406985845,58.5543966372252
36.75,7052.397430911939,98.1907310146126,60.41183807344918
37.0,7047.458167623574,101.21527504819305,62.32655732823413
37.25,7042.370327319,104.32941748932663,64.3002551916739
37.5,7037.129732940997,107.53558822628811,66.33467883271577
37.75,7031.732108326043,110.83626887082984,68.43162280312839
38.0,7026.173077024851,114.23399292904034,70.59293004610957
38.25,7020.448161192183,117.73134589959244,72.82049290822586
38.5,7014.552780553152,121.33096529358167,75.11625415326792
38.75,7008.482251453632,125.03554056987691,77.48220797649276
39.0,7002.231786002774,128.8478129796223,79.92040101760536
39.25,6995.796491316052,132.77057531324147,82.43293337070799
39.5,6989.17136886768,136.80667154300565,85.0219595893162
39.75,6982.351313961663,140.95899635393351,87.68968968440481
40.0,6975.331115331197,145.23049455549867,90.43839011330651
40.25,6968.105454876537,149.62416036632683,93.27038475713873
40.5,6960.668907551946,154.14303656377425,96.18805588428211
40.75,6953.015941412736,158.79021348999146,99.1938450972757
41.0,6945.140917833878,163.56882790579448,102.29025426033053
41.25,6937.038091912119,168.48206168339073,105.47984640449351
41.5,6928.701613063941,173.5331403287419,108.76524660731964
41.75,6920.12552583218,178.7253313240929,112.1491428437301
42.0,6911.3037709144955,184.06194228095708,115.63428680454992
42.25,6902.230186427348,189.54631889362668,119.22349467902858
42.5,6892.898509419472,195.18184268307655,122.9196478974543
42.75,6883.302377649277,200.97192852095182,126.72569382977429
43.0,6873.435331640891,206.9200219231799,130.64464643593286
43.25,6863.29081703394,213.02959610262837,134.67958686343485
43.5,6852.862187242421,219.3041487701459,138.8336639874361
43.75,6842.142706438271,225.747198673278,143.11009488845394
44.0,6831.125552875471,232.3622818619489,147.51216526258287
44.25,6819.803822570665,239.15294767044676,152.04322975889087
44.5,6808.170533356387,246.12275440515089,156.70671223846458
44.75,6796.21862932304,253.2752647275979,161.506105949365
45.0,6783.940985665742,260.61404072270705,166.44497361155317
45.25,6771.33041395208,268.14263864227684,171.52694740564596
45.5,6758.379667826599,275.86460331423285,176.75572885917035
45.75,6745.081449167649,283.7834622085549,182.13508862379788
46.0,6731.42841471179,291.9027191513474,187.6688661368647
46.25,6717.413183160541,300.2258476791446,193.36096916031596
46.5,6703.028342783672,308.75628402626984,199.21537319005927
46.75,6688.26645953253,317.49741973890053,205.23612072857154
47.0,6673.12008567609,326.45259391043186,211.4273204134801
47.25,6657.581768971475,335.62508503379297,217.79314599473352
47.5,6641.64406237956,345.0181024675496,224.3378351528925
47.75,6625.299534335058,354.63477751393475,231.0656881510097
48.0,6608.5407795790825,364.4781541083883,237.98106631253142
48.25,6591.360430560595,374.5511791217625,245.088390317645
48.5,6573.75116941142,384.8566922780635,252.39213831051939
48.75,6555.705740497605,395.39741569245683,259.89684380994163
49.0,6537.216963547795,406.17594303626413,267.6070934159445
49.25,6518.277747357026,417.1947283378261,275.52752430515164
49.5,6498.881104061868,428.4560744303961,283.66282150773924
49.75,6479.020163980208,439.9621210606639,292.017714959132
50.0,6458.688191006102,451.71483267408667,300.5969763198149
50.25,6437.878598547129,463.71598589591514,309.4054155569596
50.5,6416.584965988424,475.9671567296487,318.44787728192995
50.75,6394.801055664223,488.4697074976214,327.7292368381581
51.0,6372.520830314138,501.2247735515027,337.25439613436174
51.25,6349.738470997703,514.2332497836834,347.02827921861603
51.5,6326.448395436813,527.4957769737912,357.05582758939784
51.75,6302.645276751684,541.0127280079314,367.3419952403868
52.0,6278.324062551811,554.78419401165,377.89174343654145
52.25,6253.479994339174,568.8099704410602,388.7100352197686
52.5,6228.10862717661,583.0895431800233,399.8018296433693
52.75,6202.205849569904,597.6220746947185,411.17207573537974
53.0,6175.767903507741,612.4063903003348,422.82570619192677
53.25,6148.791404599269,627.44096459795,434.7676308027833
53.5,6121.273362244667,642.7239081428929,447.0027296124433
53.75,6093.211199769797,658.2529544089764,459.5358458212297
54.0,6064.602774451886,674.0254471159116,472.37177843220474
54.25,6035.44639735911,690.0383279899271,485.515274650965
54.5,6005.740852923155,706.2881250300782,498.9710220467686
54.75,5975.48541816024,722.7709413549067,512.7436404848552
55.0,5944.67988145277,739.4824447059563,526.8376738412759
55.25,5913.32456080084,756.4178576861203,541.257581513042
55.5,5881.420321450223,773.5719488118581,556.0077297379214
55.75,5848.968592801328,790.9390244589223,571.0923827397527
56.0,5815.971384501947,808.5129217813545,586.5156937167017
56.25,5782.431301625479,826.2870026830863,602.2816956914381
56.5,5748.351558835745,844.2541489205005,618.3942922437583
56.75,5713.735993439566,862.4067584127297,634.857248147708
57.0,5678.589077228993,880.7367428342543,651.6741799367562
57.25,5642.915927016468,899.2355265615113,668.8485464220241
57.5,5606.722313768339,917.8940470416917,686.3836391899736
57.75,5570.014670245021,936.7027566476967,704.2825731072866
58.0,5532.8000970597695,955.651626078318,722.5482768619166
58.25,5495.08636707244,974.7301493571199,741.1834835704439
58.5,5456.881928039875,993.9273504772216,760.1907214829077
58.75,5418.195903450552,1013.2317917322385,779.5723048172135
59.0,5379.038091477961,1032.6315837660507,799.3303247559921
59.25,5339.418961994708,1052.1143973658652,819.4666406394301
59.5,5299.349651597672,1071.667477014267,839.9828713880645
59.75,5258.841956603513,1091.2776562066485,860.8803871898427
60.0,5217.908323983482,1110.9313745306497,882.1603014858724
60.25,5176.561840216719,1130.6146964940647,903.8234632892201
60.5,5134.816218051965,1150.3133320771847,925.8704498708544
60.75,5092.685781178845,1170.012658974799,948.3015598463595
61.0,5050.185446821458,1189.697746482178,971.1168066963681
61.25,5007.330706278837,1209.3533809683959,994.3159127527706
61.5,4964.137603448935,1228.9640928694146,1017.8983036816543
61.75,4920.622711384844,1248.5141851225521,1041.863103492608
62.0,4876.80310694411,1267.987762953396,1066.2091301024977
62.25,4832.696343603909,1287.3687649160067,1090.934891480089
62.5,4788.320422526563,1306.6409950774903,1116.0385823959512
62.75,4743.693761971237,1325.7881562288044,1141.5180817999621
63.0,4698.83516515847,1344.79388399511,1167.3709508464237
63.25,4653.763786704505,1363.6417817111699,1193.5944315843283
63.5,4608.499097751968,1382.3154559203385,1220.1854463276961
63.75,4563.060849932215,1400.7985523496452,1247.1405977181428
64.0,4517.469038302604,1419.0747922084383,1274.4561694889608
64.25,4471.743863408893,1437.1280086540842,1302.1281279370253
64.5,4425.905692628864,1454.9421832653582,1330.1521241057799
64.75,4379.975020958076,1472.5014823624715,1358.5234966794544
65.0,4333.97243140231,1489.7902930121695,1387.2372755855226
65.25,4287.918555143708,1506.7932585570343,1416.28818629926
65.5,4241.834031648849,1523.4953135100307,1445.670654841122
65.75,4195.7394688870045,1539.8817176584296,1475.3788134545678
66.0,4149.655403825577,1555.9380892255172,1505.4065069489072
66.25,4103.602263367304,1571.650436943893,1535.7472996888048
66.5,4057.6003258901437,1587.005190900647,1566.3944832092106
66.75,4011.6696835460307,1601.9892320221973,1597.3410844317732
67.0,3965.8302054687806,1616.5899200750146,1628.579874456206
67.25,3920.1015020345767,1630.7951200677558,1660.1033778976687
67.5,3874.5028903106213,1644.59322695039,1691.90388273899
67.75,3829.0533608188503,1657.9731885166286,1723.9734506645225
68.0,3783.7715457321547,1670.92452642725,1756.3039278405968
68.25,3738.6756886104336,1683.4373552836398,1788.8869561059282
68.5,3693.783615773119,1695.5023996929233,1821.713984533959
68.75,3649.1127093936916,1707.1110092783388,1854.776281327971
69.0,3604.679882390226,1718.2551716008768,1888.0649460088987
69.25,3560.5015551743218,1728.927522970564,1921.5709218551158
69.5,3516.593634308953,1739.121357138007,1955.2850085530417
69.75,3472.9714931139547,1748.830631868814,1989.197875017233
70.0,3429.6499542461424,1758.0499734151842,2023.300072338675
70.25,3386.6432742695283,1766.774678910202,2057.582046820271
70.5,3343.965130219866,1775.0007167211154,2092.03415305902
70.75,3301.6286081568937,1782.7247248080257,2126.6466670350815
71.0,3259.6461936872442,1789.9440071439187,2161.409799168838
71.25,3218.029764431105,1796.6565282607519,2196.313707308145
71.5,3176.790584396434,1802.8609059943383,2231.3485096092295
71.75,3135.939300215881,1808.556402508002,2266.504297276119
72.0,3095.485939193596,1813.7429136813807,2301.771147125025
72.25,3055.4399091018768,1818.4209569563131,2337.139133941812
72.5,3015.809999661079,1822.591657736463,2372.59834260246
72.75,2976.6043856304914,1826.2567344411896,2408.138879928321
73.0,2937.830631432881,1829.4184823171968,2443.750886249924
73.25,2899.4956972312034,1832.0797561136892,2479.424546655109
73.5,2861.6059463725096,1834.243951728166,2515.1501018993263
73.75,2824.167154111362,1835.9149869306143,2550.9178589580256
74.0,2787.1845175230587,1837.0972812737705,2586.7182012031726
74.25,2750.662666515658,1837.7957352963326,2622.541598188011
74.5,2714.6056758491295,1838.015709124583,2658.3786150262895
74.75,2679.017078069918,1837.7630005758651,2694.219921354219
75.0,2643.899877269753,1837.0438228648013,2730.056299865448
75.25,2609.256563578597,1835.8647820100934,2765.878654411312
75.5,2575.0891283032174,1834.232854036276,2801.6780176605084
75.75,2541.3990796248518,1832.1553620609343,2837.4455583142158
76.0,2508.1874587718726,1829.6399533537253,2873.172587874404
76.25,2475.4548565861082,1826.6945764490922,2908.8505669648016
76.5,2443.2014304045483,1823.327458389895,2944.471111205559
76.75,2411.426921181493,1819.5470821743472,2980.0259966441618
77.0,2380.130670779747,1815.3621644736934,3015.5071647465616
77.25,2349.311639363177,1810.7816336830263,3050.9067269537986
77.5,2318.968422826804,1805.8146083625807,3086.216968810618
77.75,2289.099270204538,1800.4703761217766,3121.430353673688
78.0,2259.702100998677,1794.7583729932628,3156.5395260080627
78.25,2230.7745223793063,1788.6881633392647,3191.5373142814315
78.5,2202.3138462057623,1782.269420327693,3226.416733466547
