t,S,I,R
0.0,7210.0,1.0,0.0
0.25,7209.953587241575,1.0247460917578493,0.021666666666666667
0.5,7209.906026254937,1.0501042464078278,0.0438694986547534
0.75,7209.857288655473,1.0760895872000216,0.066621757326923
1.0,7209.807345357993,1.102717610290862,0.0899370317162568
1.25,7209.756166559494,1.130004193899646,0.11382924660589215
1.5,7209.703721721505,1.1579656076879523,0.13831267080705115
1.75,7209.649979551992,1.1866185223672894,0.1634019256402901
2.0,7209.594907986834,1.2159800195404211,0.1891119936249147
2.25,7209.538474170836,1.246067601781949,0.21545822738162385
2.5,7209.480644438282,1.2768992029638553,0.24245635875356608
2.75,7209.421384293017,1.3084931988318393,0.27012250815111627
3.0,7209.3606583880355,1.340868417838416,0.29847319412580614
3.25,7209.298430504582,1.3740441522388784,0.3275253431789718
3.5,7209.234663530733,1.4080401694563662,0.3572962998108142
3.75,7209.169319439462,1.442876723722422,0.38780383681570213
4.0,7209.102359266171,1.478574567999563,0.4190661658296879
4.25,7209.033743085672,1.5151549661925405,0.45110194813634513
4.5,7208.963429988608,1.5526397056551113,0.48393030573718354
4.75,7208.891378057308,1.5910511099992974,0.5175708326930443
5.0,7208.817544341044,1.6304120522142662,0.552043606743029
5.25,7208.741884830692,1.67074596810212,0.5873692012076714
5.5,7208.66435443278,1.7120768700380509,0.6235686971832174
5.75,7208.584906942905,1.7544293610624764,0.6606636960340418
6.0,7208.503495018498,1.7978286493129412,0.6986763321903955
6.25,7208.420070150939,1.8423005628037437,0.7376292862588425
6.5,7208.334582636987,1.887871564561418,0.7775457984529236
6.75,7208.246981549525,1.9345687681243782,0.8184496823517543
7.0,7208.157214707591,1.9824199534152187,0.8603653389944492
7.25,7208.065228645688,2.03145358299434,0.9033177713184456
7.5,7207.970968582347,2.0816988187037633,0.9473325989499897
7.75,7207.874378387935,2.1331855387101863,0.9924360733552379
8.0,7207.775400551684,2.1859443549565216,1.0386550933606253
8.25,7207.673976147918,2.240006631031366,1.08601722105135
8.5,7207.570044801478,2.2954045004660393,1.1345506980570295
8.75,7207.463544652298,2.3521708854690417,1.1842844622337936
9.0,7207.3544123191405,2.4103395161079835,1.2352481647522895
9.25,7207.24258286245,2.46994494994925,1.2874721876012958
9.5,7207.127989746318,2.5310225921658844,1.3409876615168628
9.75,7207.01056479953,2.5936087161243795,1.3958264843471235
10.0,7206.890238175677,2.6577404844612946,1.4520213398631518
10.25,7206.766938312314,2.723455970660841,1.5096057170264798
10.5,7206.640591889132,2.7907941811447974,1.5686139297241315
10.75,7206.511123785132,2.8597950778863552,1.6290811369822689
11.0,7206.378457034772,2.9304996015597213,1.6910433636698066
