t,S,I,R,scale_contact,scale_infection_prob,scale_gamma,beta,gamma,contact_rate,infection_prob,I0,N
0.0,11351.0,1.0,0.0,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
0.25,11350.906633225422,1.058991774577167,0.034375,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
0.5,11350.807759392412,1.121462765336324,0.07077784225109013,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
0.75,11350.70305380453,1.187618070661201,0.10932812480952628,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
1.0,11350.592172636609,1.2576748674027585,0.15015249598850505,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
1.25,11350.474751809708,1.3318631207355713,0.19338506955547488,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
1.5,11350.350405800113,1.4104263355555926,0.23916786433076015,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
1.75,11350.218726378554,1.4936223518287781,0.28765126961548365,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
2.0,11350.079281275603,1.5817241864371705,0.3389945379595979,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
2.25,11349.931612768918,1.6750209242136493,0.39336630686837565,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
2.5,11349.775236187852,1.7738186610090039,0.45094515113821987,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
2.75,11349.609638330594,1.8784415017956646,0.5119201676104044,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
3.0,11349.434275788784,1.9892326169817336,0.5764915942346304,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
3.25,11349.24857317427,2.1065553602872797,0.6448714654433775,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
3.5,11349.051921242326,2.230794451722641,0.7172843059532528,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
3.75,11348.843674905365,2.362357229406114,0.7939678652312185,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
4.0,11348.623151130845,2.501674974166365,0.8751738949920537,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
4.25,11348.38962671668,2.6492043110936017,0.9611689722290224,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
4.5,11348.142335937146,2.8054286924334493,1.052235370422865,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
4.75,11347.880468051817,2.970859966459047,1.1486719817252649,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
5.0,11347.60316466972,3.146040037210581,1.2507952930722945,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
5.25,11347.309516960393,3.3315426202577316,1.3589404193514083,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
5.5,11346.99856270316,3.527975099919836,1.473462196922768,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
5.75,11346.669283165349,3.735980493671359,1.5947363409825124,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
6.0,11346.320599799783,3.956239529766991,1.7231606704524653,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
6.25,11345.951370751272,4.189472844441756,1.8591564042882056,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
6.5,11345.56038716131,4.436443305377326,2.0031695333158908,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
6.75,11345.146369259588,4.697958468476657,2.1556722719382364,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
7.0,11344.707962230355,4.974873175355429,2.3171645942921213,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
7.25,11344.243731840967,5.268092299340856,2.488175859694964,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
7.5,11343.75215981935,5.578573648166492,2.669266532484806,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
7.75,11343.231638966396,5.907331031965805,2.861030001640529,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
8.0,11342.68046798854,6.255437505597655,3.0640945058643534,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
8.25,11342.0968460351,6.624028794783304,3.279125170119273,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
8.5,11341.478866924064,7.014306915997181,3.506826159939949,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
8.75,11340.824513039292,7.427544000531891,3.747942960177352,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
9.0,11340.131648881154,7.865086333651642,4.003264785195635,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
9.25,11339.398014251828,8.328358620256592,4.273627127914911,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
9.5,11338.62121705551,8.81886848900293,4.559914455486231,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
9.75,11337.798725692845,9.338211247358554,4.8630630597957065,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
10.0,11336.927861027954,9.88807490062085,5.1840640714236566,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
10.25,11336.005787905387,10.470245448479469,5.523966646132498,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
10.5,11335.029506193305,11.086612473271218,5.883881333423981,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
10.75,11333.995841328164,11.739175034643797,6.264983637192679,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
11.0,11332.901434335075,12.4300478859171,6.6685177790085595,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
11.25,11331.742731296912,13.161468028001877,7.09580067508696,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
11.5,11330.51597224415,13.935801617301511,7.548226138549524,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
11.75,11329.217179436277,14.755551244578875,8.027269319144263,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
12.0,11327.842145004512,15.6233636023112,8.534491393176662,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
12.25,11326.386417924417,16.542037558575124,9.07154451700611,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
12.5,11324.845290285923,17.51453265599448,9.64017705808213,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
12.75,11323.213782827132,18.54397805473625,10.242239118131941,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
13.0,11321.48662969729,19.633681938946147,10.8796883637635,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
13.25,11319.658262413222,20.787141406363105,11.554596180414773,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
13.5,11317.722792972612,22.00805286112951,12.269154166258504,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
13.75,11315.673996086634,23.30032293000673,13.02568098335983,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
14.0,11313.505290493624,24.668079922297625,13.826629584078812,0.9,1.0,1.1,0.37349999999999994,0.1375,9.0,0.041499999999999995,1.0,11352.0
