t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11342.0,10.0,0.0,0.12,0.07142857142857142,2.0,0.06,10
0.25,11341.700264270614,10.121164300815463,0.17857142857142855,0.12,0.07142857142857142,2.0,0.06,10
0.5,11341.396904831328,10.243788663299767,0.35930650537170467,0.12,0.07142857142857142,2.0,0.06,10
0.75,11341.089878211245,10.367890485824601,0.542231302930629,0.12,0.07142857142857142,2.0,0.06,10
1.0,11340.779140426237,10.493487369300444,0.7273722044632112,0.12,0.07142857142857142,2.0,0.06,10
1.25,11340.464646973098,10.620597119416992,0.9147559074864333,0.12,0.07142857142857142,2.0,0.06,10
1.5,11340.14635282362,10.749237748905449,1.1044094274760226,0.12,0.07142857142857142,2.0,0.06,10
1.75,11339.824212418614,10.87942747982283,1.29636010156362,0.12,0.07142857142857142,2.0,0.06,10
2.0,11339.498179661869,11.011184745858397,1.4906355922747418,0.12,0.07142857142857142,2.0,0.06,10
2.25,11339.168207914032,11.144528194662373,1.6872638913079274,0.12,0.07142857142857142,2.0,0.06,10
2.5,11338.83424998645,11.279476690197063,1.8862733233554698,0.12,0.07142857142857142,2.0,0.06,10
2.75,11338.496258134926,11.416049315110529,2.087692549966132,0.12,0.07142857142857142,2.0,0.06,10
3.0,11338.15418405342,11.554265373132925,2.2915505734502486,0.12,0.07142857142857142,2.0,0.06,10
3.25,11337.807978867679,11.694144391495643,2.497876740827622,0.12,0.07142857142857142,2.0,0.06,10
3.5,11337.45759312881,11.835706123373386,2.7067007478186156,0.12,0.07142857142857142,2.0,0.06,10
3.75,11337.102976806773,11.9789705503493,2.9180526428788545,0.12,0.07142857142857142,2.0,0.06,10
4.0,11336.74407928382,12.123957884903287,3.1319628312779493,0.12,0.07142857142857142,2.0,0.06,10
4.25,11336.380849347855,12.270688572923607,3.3484620792226507,0.12,0.07142857142857142,2.0,0.06,10
4.5,11336.013235185736,12.419183296241915,3.567581518024858,0.12,0.07142857142857142,2.0,0.06,10
4.75,11335.641184376496,12.569462975191827,3.789352648314892,0.12,0.07142857142857142,2.0,0.06,10
5.0,11335.264643884511,12.721548771191143,4.01380734430046,0.12,0.07142857142857142,2.0,0.06,10
5.25,11334.883560052584,12.87546208934782,4.24097785807173,0.12,0.07142857142857142,2.0,0.06,10
5.5,11334.49787859496,13.031224581089836,4.470896823952941,0.12,0.07142857142857142,2.0,0.06,10
5.75,11334.107544590284,13.188858146819015,4.703597262900974,0.12,0.07142857142857142,2.0,0.06,10
6.0,11333.712502474464,13.348384938588952,4.939112586951314,0.12,0.07142857142857142,2.0,0.06,10
6.25,11333.312696033485,13.509827362807101,5.177476603711831,0.12,0.07142857142857142,2.0,0.06,10
6.5,11332.908068396138,13.673208082961164,5.418723520904815,0.12,0.07142857142857142,2.0,0.06,10
6.75,11332.498562026676,13.838550022369834,5.6628879509576935,0.12,0.07142857142857142,2.0,0.06,10
7.0,11332.084118717403,14.00587636695802,5.910004915642869,0.12,0.07142857142857142,2.0,0.06,10
7.25,11331.66467958118,14.175210568056615,6.160109850767119,0.12,0.07142857142857142,2.0,0.06,10
7.5,11331.240185043865,14.346576345226893,6.413238610910987,0.12,0.07142857142857142,2.0,0.06,10
7.75,11330.810574836674,14.519997689109637,6.669427474218611,0.12,0.07142857142857142,2.0,0.06,10
8.0,11330.375787988465,14.695498864299038,6.928713147238426,0.12,0.07142857142857142,2.0,0.06,10
8.25,11329.935762817946,14.87310441224147,7.191132769815194,0.12,0.07142857142857142,2.0,0.06,10
8.5,11329.49043692581,15.052839154159184,7.456723920033792,0.12,0.07142857142857142,2.0,0.06,10
8.75,11329.039747186787,15.234728193998988,7.725524619215205,0.12,0.07142857142857142,2.0,0.06,10
9.0,11328.58362974163,15.418796921405987,7.997573336965187,0.12,0.07142857142857142,2.0,0.06,10
9.25,11328.122019989003,15.605071014722412,8.272908996276009,0.12,0.07142857142857142,2.0,0.06,10
9.5,11327.654852577309,15.793576444011604,8.551570978681767,0.12,0.07142857142857142,2.0,0.06,10
9.75,11327.182061396426,15.98433947410718,8.833599129467688,0.12,0.07142857142857142,2.0,0.06,10
10.0,11326.70357956938,16.177386667687433,9.119033762933887,0.12,0.07142857142857142,2.0,0.06,10
10.25,11326.219339443911,16.37274488837499,9.40791566771402,0.12,0.07142857142857142,2.0,0.06,10
10.5,11325.729272583989,16.570441303861745,9.700286112149287,0.12,0.07142857142857142,2.0,0.06,10
10.75,11325.233309761223,16.770503389059122,9.996186849718248,0.12,0.07142857142857142,2.0,0.06,10
11.0,11324.731380946203,16.972958929273616,10.295660124522875,0.12,0.07142857142857142,2.0,0.06,10
11.25,11324.22341529976,17.177836023407696,10.598748676831333,0.12,0.07142857142857142,2.0,0.06,10
11.5,11323.709341164136,17.385163087186008,10.905495748677899,0.12,0.07142857142857142,2.0,0.06,10
11.75,11323.189086054073,17.594968856406904,11.215945089520506,0.12,0.07142857142857142,2.0,0.06,10
12.0,11322.662576647825,17.807282390219292,11.530140961956343,0.12,0.07142857142857142,2.0,0.06,10
12.25,11322.12973877808,18.022133074424737,11.848128147495974,0.12,0.07142857142857142,2.0,0.06,10
12.5,11321.5904974228,18.239550624804846,12.169951952396415,0.12,0.07142857142857142,2.0,0.06,10
12.75,11321.044776695973,18.459565090473866,12.495658213553645,0.12,0.07142857142857142,2.0,0.06,10
13.0,11320.492499838288,18.68220685725645,12.825293304454963,0.12,0.07142857142857142,2.0,0.06,10
13.25,11319.933589207718,18.90750665109055,13.158904141191686,0.12,0.07142857142857142,2.0,0.06,10
13.5,11319.367966270012,19.135495541455377,13.496538188532588,0.12,0.07142857142857142,2.0,0.06,10
13.75,11318.795551589117,19.366204944824347,13.838243466058577,0.12,0.07142857142857142,2.0,0.06,10
14.0,11318.216264817498,19.59966662814294,14.184068554359012,0.12,0.07142857142857142,2.0,0.06,10
14.25,11317.63002468638,19.835912712331396,14.534062601290136,0.12,0.07142857142857142,2.0,0.06,10
14.5,11317.036748995894,20.074975675812105,14.888275328296054,0.12,0.07142857142857142,2.0,0.06,10
14.75,11316.436354605148,20.316888358061668,15.246757036792697,0.12,0.07142857142857142,2.0,0.06,10
15.0,11315.8287574222,20.561683963187402,15.609558614615228,0.12,0.07142857142857142,2.0,0.06,10
