t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11350.0,2.0,0.0,0.16,0.05714285714285714,2.0,0.08,2
0.25,11349.920014094432,2.0514144769958724,0.02857142857142857,0.16,0.05714285714285714,2.0,0.08,2
0.5,11349.837972550282,2.1041501000455387,0.05787734967136961,0.16,0.05714285714285714,2.0,0.08,2
0.75,11349.753822575985,2.158240787198868,0.0879366368148773,0.16,0.05714285714285714,2.0,0.08,2
1.0,11349.667510026216,2.213721325722549,0.11876864806057541,0.16,0.05714285714285714,2.0,0.08,2
1.25,11349.578979367277,2.270627394293792,0.1503932384280404,0.16,0.05714285714285714,2.0,0.08,2
1.5,11349.48817364161,2.328995585756446,0.1828307726322374,0.16,0.05714285714285714,2.0,0.08,2
1.75,11349.395034431402,2.3888634304535548,0.21610213814304377,0.16,0.05714285714285714,2.0,0.08,2
2.0,11349.29950182127,2.450269420150725,0.25022875857809457,0.16,0.05714285714285714,2.0,0.08,2
2.25,11349.201514359997,2.5132530325650175,0.28523260743739065,0.16,0.05714285714285714,2.0,0.08,2
2.5,11349.101009021297,2.5778547565144296,0.3211362221883195,0.16,0.05714285714285714,2.0,0.08,2
2.75,11348.997921163585,2.644116117703395,0.3579627187099542,0.16,0.05714285714285714,2.0,0.08,2
3.0,11348.892184488734,2.712079705160102,0.395735806105717,0.16,0.05714285714285714,2.0,0.08,2
3.25,11348.783730999763,2.7817891983418046,0.4344798018937185,0.16,0.05714285714285714,2.0,0.08,2
3.5,11348.67249095749,2.853289394924683,0.4742196475843157,0.16,0.05714285714285714,2.0,0.08,2
3.75,11348.558392836048,2.926626239295213,0.5149809246546683,0.16,0.05714285714285714,2.0,0.08,2
4.0,11348.441363277307,3.0018468517603987,0.5567898709303142,0.16,0.05714285714285714,2.0,0.08,2
4.25,11348.32132704412,3.0789995584946332,0.5996733973840341,0.16,0.05714285714285714,2.0,0.08,2
4.5,11348.198206972394,3.158133922241382,0.6436591053625289,0.16,0.05714285714285714,2.0,0.08,2
4.75,11348.071923921958,3.2393007737882953,0.6887753042516915,0.16,0.05714285714285714,2.0,0.08,2
5.0,11347.942396726172,3.3225522442348105,0.7350510295915244,0.16,0.05714285714285714,2.0,0.08,2
