t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11351.0,1.0,0.0,0.08,0.07857142857142857,2.0,0.04,1
0.25,11350.980001761804,1.0003553810530554,0.019642857142857142,0.08,0.07857142857142857,2.0,0.04,1
0.5,11350.959996451858,1.000710853156305,0.03929269498497073,0.08,0.07857142857142857,2.0,0.04,1
0.75,11350.93998406838,1.0010664163045893,0.05894951531482672,0.08,0.07857142857142857,2.0,0.04,1
1.0,11350.919964609586,1.0014220704927215,0.07861331992080972,0.08,0.07857142857142857,2.0,0.04,1
1.25,11350.899938073693,1.0017778157154869,0.09828411059120246,0.08,0.07857142857142857,2.0,0.04,1
1.5,11350.879904458918,1.0021336519676425,0.11796188911418523,0.08,0.07857142857142857,2.0,0.04,1
1.75,11350.859863763479,1.0024895792439175,0.13764665727783534,0.08,0.07857142857142857,2.0,0.04,1
2.0,11350.839815985591,1.0028455975390134,0.1573384168701266,0.08,0.07857142857142857,2.0,0.04,1
2.25,11350.819761123474,1.0032017068476033,0.17703716967892863,0.08,0.07857142857142857,2.0,0.04,1
2.5,11350.799699175344,1.0035579071643326,0.19674291749200656,0.08,0.07857142857142857,2.0,0.04,1
2.75,11350.77963013942,1.0039141984838185,0.21645566209702025,0.08,0.07857142857142857,2.0,0.04,1
3.0,11350.759554013917,1.00427058080065,0.2361754052815238,0.08,0.07857142857142857,2.0,0.04,1
3.25,11350.739470797058,1.0046270541093885,0.25590214883296514,0.08,0.07857142857142857,2.0,0.04,1
3.5,11350.719380487057,1.0049836184045668,0.27563589453868526,0.08,0.07857142857142857,2.0,0.04,1
3.75,11350.699283082133,1.00534027368069,0.2953766441859178,0.08,0.07857142857142857,2.0,0.04,1
4.0,11350.679178580505,1.0056970199322348,0.3151243995617885,0.08,0.07857142857142857,2.0,0.04,1
4.25,11350.659066980392,1.0060538571536497,0.33487916245331456,0.08,0.07857142857142857,2.0,0.04,1
4.5,11350.638948280011,1.0064107853393551,0.3546409346474041,0.08,0.07857142857142857,2.0,0.04,1
4.75,11350.618822477583,1.0067678044837434,0.3744097179308557,0.08,0.07857142857142857,2.0,0.04,1
5.0,11350.598689571327,1.0071249145811785,0.3941855140903578,0.08,0.07857142857142857,2.0,0.04,1
5.25,11350.57854955946,1.0074821156259963,0.4139683249124881,0.08,0.07857142857142857,2.0,0.04,1
5.5,11350.558402440201,1.0078394076125043,0.433758152183713,0.08,0.07857142857142857,2.0,0.04,1
5.75,11350.538248211773,1.0081967905349818,0.4535549976903872,0.08,0.07857142857142857,2.0,0.04,1
6.0,11350.518086872391,1.0085542643876797,0.4733588632187529,0.08,0.07857142857142857,2.0,0.04,1
6.25,11350.497918420278,1.0089118291648205,0.4931697505549395,0.08,0.07857142857142857,2.0,0.04,1
6.5,11350.477742853653,1.0092694848605985,0.5129876614849628,0.08,0.07857142857142857,2.0,0.04,1
6.75,11350.457560170735,1.0096272314691799,0.5328125977947246,0.08,0.07857142857142857,2.0,0.04,1
7.0,11350.437370369744,1.009985068984702,0.552644561270012,0.08,0.07857142857142857,2.0,0.04,1
7.25,11350.417173448901,1.0103429974012743,0.5724835536964973,0.08,0.07857142857142857,2.0,0.04,1
7.5,11350.396969406425,1.0107010167129773,0.5923295768597366,0.08,0.07857142857142857,2.0,0.04,1
7.75,11350.37675824054,1.0110591269138633,0.6121826325451701,0.08,0.07857142857142857,2.0,0.04,1
8.0,11350.356539949464,1.0114173279979564,0.632042722538121,0.08,0.07857142857142857,2.0,0.04,1
8.25,11350.336314531416,1.0117756199592516,0.6519098486237951,0.08,0.07857142857142857,2.0,0.04,1
8.5,11350.31608198462,1.012134002791716,0.6717840125872804,0.08,0.07857142857142857,2.0,0.04,1
8.75,11350.295842307296,1.012492476489288,0.6916652162135463,0.08,0.07857142857142857,2.0,0.04,1
9.0,11350.275595497666,1.012851041045877,0.711553461287443,0.08,0.07857142857142857,2.0,0.04,1
9.25,11350.25534155395,1.0132096964553647,0.7314487495937013,0.08,0.07857142857142857,2.0,0.04,1
9.5,11350.235080474371,1.0135684427116036,0.7513510829169316,0.08,0.07857142857142857,2.0,0.04,1
9.75,11350.214812257149,1.0139272798084178,0.7712604630416239,0.08,0.07857142857142857,2.0,0.04,1
10.0,11350.194536900508,1.0142862077396027,0.7911768917521463,0.08,0.07857142857142857,2.0,0.04,1
10.25,11350.174254402667,1.014645226498925,0.8111003708327457,0.08,0.07857142857142857,2.0,0.04,1
10.5,11350.153964761852,1.015004336080123,0.8310309020675459,0.08,0.07857142857142857,2.0,0.04,1
10.75,11350.133667976283,1.0153635364769062,0.8509684872405483,0.08,0.07857142857142857,2.0,0.04,1
11.0,11350.113364044182,1.0157228276829553,0.8709131281356304,0.08,0.07857142857142857,2.0,0.04,1
11.25,11350.093052963772,1.0160822096919222,0.8908648265365455,0.08,0.07857142857142857,2.0,0.04,1
11.5,11350.072734733276,1.0164416824974303,0.9108235842269226,0.08,0.07857142857142857,2.0,0.04,1
11.75,11350.052409350918,1.016801246093074,0.9307894029902649,0.08,0.07857142857142857,2.0,0.04,1
12.0,11350.032076814918,1.0171609004724191,0.9507622846099503,0.08,0.07857142857142857,2.0,0.04,1
12.25,11350.011737123501,1.0175206456290027,0.97074223086923,0.08,0.07857142857142857,2.0,0.04,1
12.5,11349.991390274892,1.0178804815563325,0.9907292435512283,0.08,0.07857142857142857,2.0,0.04,1
12.75,11349.971036267312,1.018240408247888,1.010723324438942,0.08,0.07857142857142857,2.0,0.04,1
13.0,11349.950675098986,1.0186004256971197,1.0307244753152398,0.08,0.07857142857142857,2.0,0.04,1
13.25,11349.930306768138,1.018960533897449,1.0507326979628617,0.08,0.07857142857142857,2.0,0.04,1
13.5,11349.90993127299,1.0193207328422684,1.0707479941644187,0.08,0.07857142857142857,2.0,0.04,1
13.75,11349.889548611769,1.0196810225249417,1.0907703657023917,0.08,0.07857142857142857,2.0,0.04,1
