t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11347.0,5.0,0.0,0.12,0.07142857142857142,2.0,0.06,5
0.25,11346.850066067653,5.060648218061009,0.08928571428571427,0.12,0.07142857142857142,2.0,0.06,5
0.5,11346.698315495329,5.122030072205478,0.17965443246537516,0.12,0.07142857142857142,2.0,0.06,5
0.75,11346.544726356871,5.184154387944738,0.27111925518333013,0.12,0.07142857142857142,2.0,0.06,5
1.0,11346.389276463555,5.247030095762729,0.3636934406823433,0.12,0.07142857142857142,2.0,0.06,5
1.25,11346.231943360986,5.310666232335263,0.4573904066781063,0.12,0.07142857142857142,2.0,0.06,5
1.5,11346.072704325981,5.375071941762739,0.5522237322555217,0.12,0.07142857142857142,2.0,0.06,5
1.75,11345.911536363395,5.440256476816416,0.6482071597869992,0.12,0.07142857142857142,2.0,0.06,5
2.0,11345.748416202927,5.506229200198398,0.7453545968730066,0.12,0.07142857142857142,2.0,0.06,5
2.25,11345.583320295878,5.572999585815441,0.8436801183051209,0.12,0.07142857142857142,2.0,0.06,5
2.5,11345.416224811881,5.640577220066738,0.9431979680518252,0.12,0.07142857142857142,2.0,0.06,5
2.75,11345.247105635586,5.708971803145788,1.0439225612673027,0.12,0.07142857142857142,2.0,0.06,5
3.0,11345.07593836332,5.778193150356513,1.1458684863234774,0.12,0.07142857142857142,2.0,0.06,5
3.25,11344.90269829969,5.848251193443728,1.249050506865558,0.12,0.07142857142857142,2.0,0.06,5
3.5,11344.72736045417,5.919155981938122,1.3534835638913387,0.12,0.07142857142857142,2.0,0.06,5
3.75,11344.54989953763,5.990917684515875,1.4591827778545194,0.12,0.07142857142857142,2.0,0.06,5
4.0,11344.370289958833,6.0635465903730505,1.566163450792303,0.12,0.07142857142857142,2.0,0.06,5
4.25,11344.188505820906,6.137053110614903,1.6744410684775362,0.12,0.07142857142857142,2.0,0.06,5
4.5,11344.004520917742,6.211447779660231,1.7840313025956593,0.12,0.07142857142857142,2.0,0.06,5
4.75,11343.818308730391,6.286741256660926,1.894950012946735,0.12,0.07142857142857142,2.0,0.06,5
5.0,11343.62984242339,6.36294432693685,2.007213249672823,0.12,0.07142857142857142,2.0,0.06,5
5.25,11343.439094841062,6.440067903426175,2.120837255510981,0.12,0.07142857142857142,2.0,0.06,5
5.5,11343.246038503776,6.518123028151345,2.235838468072163,0.12,0.07142857142857142,2.0,0.06,5
5.75,11343.050645604153,6.597120873700782,2.352233522146294,0.12,0.07142857142857142,2.0,0.06,5
6.0,11342.852888003239,6.677072744726482,2.4700392520338084,0.12,0.07142857142857142,2.0,0.06,5
6.25,11342.652737226637,6.757990079457658,2.589272693903924,0.12,0.07142857142857142,2.0,0.06,5
6.5,11342.450164460588,6.839884451230547,2.7099510881799533,0.12,0.07142857142857142,2.0,0.06,5
6.75,11342.245140548011,6.922767570034554,2.832091881951927,0.12,0.07142857142857142,2.0,0.06,5
7.0,11342.037635984507,7.006651284074851,2.95571273141683,0.12,0.07142857142857142,2.0,0.06,5
7.25,11341.8276209143,7.091547581351593,3.080831504346738,0.12,0.07142857142857142,2.0,0.06,5
7.5,11341.615065126158,7.177468591255882,3.2074662825851594,0.12,0.07142857142857142,2.0,0.06,5
7.75,11341.399938049244,7.2644265861826405,3.3356353645718717,0.12,0.07142857142857142,2.0,0.06,5
8.0,11341.182208748942,7.352433983160528,3.465357267896562,0.12,0.07142857142857142,2.0,0.06,5
8.25,11340.961845922619,7.441503345499042,3.5966507318815713,0.12,0.07142857142857142,2.0,0.06,5
8.5,11340.738817895352,7.53164738445297,3.7295347201940543,0.12,0.07142857142857142,2.0,0.06,5
8.75,11340.513092615607,7.62287896090432,3.8640284234878575,0.12,0.07142857142857142,2.0,0.06,5
9.0,11340.284637650862,7.715211087061879,4.000151262075435,0.12,0.07142857142857142,2.0,0.06,5
9.25,11340.05342018319,7.808656928178559,4.137922888630111,0.12,0.07142857142857142,2.0,0.06,5
9.5,11339.819407004794,7.903229804286665,4.277363190919014,0.12,0.07142857142857142,2.0,0.06,5
9.75,11339.582564513481,7.998943191951239,4.41849229456699,0.12,0.07142857142857142,2.0,0.06,5
10.0,11339.342858708105,8.095810726041618,4.561330565851834,0.12,0.07142857142857142,2.0,0.06,5
10.25,11339.100255183947,8.193846201521374,4.705898614531148,0.12,0.07142857142857142,2.0,0.06,5
10.5,11338.854719128041,8.293063575256765,4.8522172967011725,0.12,0.07142857142857142,2.0,0.06,5
10.75,11338.606215314467,8.393476967843846,5.0003077176879005,0.12,0.07142857142857142,2.0,0.06,5
11.0,11338.354708099574,8.4951006654544,5.150191234970826,0.12,0.07142857142857142,2.0,0.06,5
11.25,11338.100161417158,8.597949121700832,5.3018894611396545,0.12,0.07142857142857142,2.0,0.06,5
11.5,11337.842538773595,8.702036959520163,5.455424266884313,0.12,0.07142857142857142,2.0,0.06,5
11.75,11337.581803242903,8.80737897307728,5.610817784018601,0.12,0.07142857142857142,2.0,0.06,5
12.0,11337.317917461774,8.913990129687601,5.7680924085378384,0.12,0.07142857142857142,2.0,0.06,5
12.25,11337.050843624529,9.021885571759283,5.927270803710831,0.12,0.07142857142857142,2.0,0.06,5
12.5,11336.780543478037,9.131080618755117,6.088375903206533,0.12,0.07142857142857142,2.0,0.06,5
12.75,11336.506978316569,9.241590769174293,6.251430914255732,0.12,0.07142857142857142,2.0,0.06,5
13.0,11336.230108976597,9.35343170255412,6.41645932084813,0.12,0.07142857142857142,2.0,0.06,5
13.25,11335.949895831542,9.46661928149192,6.583484886965167,0.12,0.07142857142857142,2.0,0.06,5
13.5,11335.666298786462,9.581169553687166,6.752531659848952,0.12,0.07142857142857142,2.0,0.06,5
13.75,11335.379277272687,9.697098754004076,6.9236239733076514,0.12,0.07142857142857142,2.0,0.06,5
14.0,11335.088790242386,9.814423306554755,7.096786451057724,0.12,0.07142857142857142,2.0,0.06,5
14.25,11334.794796163093,9.933159826803061,7.272044010103345,0.12,0.07142857142857142,2.0,0.06,5
14.5,11334.497253012156,10.053325123689326,7.4494218641534,0.12,0.07142857142857142,2.0,0.06,5
14.75,11334.196118271146,10.174936201776067,7.628945527076423,0.12,0.07142857142857142,2.0,0.06,5
15.0,11333.89134892019,10.29801026341484,7.810640816393853,0.12,0.07142857142857142,2.0,0.06,5
15.25,11333.582901432252,10.422564710934372,7.994533856811976,0.12,0.07142857142857142,2.0,0.06,5
15.5,11333.270731767356,10.548617148850116,8.180651083792947,0.12,0.07142857142857142,2.0,0.06,5
15.75,11332.954795366739,10.676185386095346,8.369019247165271,0.12,0.07142857142857142,2.0,0.06,5
16.0,11332.635047146952,10.805287438273957,8.559665414774116,0.12,0.07142857142857142,2.0,0.06,5
16.25,11332.311441493894,10.935941529935088,8.752616976171865,0.12,0.07142857142857142,2.0,0.06,5
16.5,11331.983932256782,11.068166096869703,8.947901646349278,0.12,0.07142857142857142,2.0,0.06,5
16.75,11331.652472742064,11.201979788429277,9.145547469507665,0.12,0.07142857142857142,2.0,0.06,5
17.0,11331.317015707262,11.337401469866691,9.345582822872474,0.12,0.07142857142857142,2.0,0.06,5
17.25,11330.977513354754,11.474450224699499,9.548036420548666,0.12,0.07142857142857142,2.0,0.06,5
17.5,11330.633917325487,11.613145357095664,9.752937317418299,0.12,0.07142857142857142,2.0,0.06,5
17.75,11330.286178692639,11.753506394281919,9.96031491308072,0.12,0.07142857142857142,2.0,0.06,5
18.0,11329.93424795519,11.895553088974845,10.170198955835755,0.12,0.07142857142857142,2.0,0.06,5
18.25,11329.578075031455,12.039305421834822,10.382619546710306,0.12,0.07142857142857142,2.0,0.06,5
18.5,11329.217609252528,12.184783603942947,10.597607143528785,0.12,0.07142857142857142,2.0,0.06,5
18.75,11328.85279935567,12.332008079301053,10.815192565027766,0.12,0.07142857142857142,2.0,0.06,5
19.0,11328.48359347763,12.480999527354935,11.035406995015284,0.12,0.07142857142857142,2.0,0.06,5
19.25,11328.109939147884,12.631778865540909,11.258281986575193,0.12,0.07142857142857142,2.0,0.06,5
19.5,11327.731783281826,12.784367251855798,11.483849466316995,0.12,0.07142857142857142,2.0,0.06,5
19.75,11327.349072173876,12.938786087450476,11.712141738671562,0.12,0.07142857142857142,2.0,0.06,5
20.0,11326.961751490519,13.095057019247049,11.943191490233177,0.12,0.07142857142857142,2.0,0.06,5
20.25,11326.56976626327,13.253201942579805,12.177031794148304,0.12,0.07142857142857142,2.0,0.06,5
20.5,11326.173060881587,13.413243003860014,12.413696114551515,0.12,0.07142857142857142,2.0,0.06,5
20.75,11325.771579085686,13.575202603264675,12.653218311049015,0.12,0.07142857142857142,2.0,0.06,5
21.0,11325.3652639593,13.739103397449316,12.89563264325017,0.12,0.07142857142857142,2.0,0.06,5
21.25,11324.954057922367,13.90496830228493,13.14097377534748,0.12,0.07142857142857142,2.0,0.06,5
21.5,11324.537902723634,14.07282049561913,13.389276780745424,0.12,0.07142857142857142,2.0,0.06,5
21.75,11324.116739433199,14.24268342006162,13.640577146738623,0.12,0.07142857142857142,2.0,0.06,5
22.0,11323.690508434966,14.41458078579405,13.894910779239725,0.12,0.07142857142857142,2.0,0.06,5
22.25,11323.259149419038,14.588536573404324,14.152314007557475,0.12,0.07142857142857142,2.0,0.06,5
22.5,11322.82260137403,14.764575036745468,14.41282358922541,0.12,0.07142857142857142,2.0,0.06,5
22.75,11322.3808025793,14.942720705819067,14.676476714881579,0.12,0.07142857142857142,2.0,0.06,5
23.0,11321.933690597118,15.122998389683401,14.943311013199777,0.12,0.07142857142857142,2.0,0.06,5
23.25,11321.481202264742,15.305433179386283,15.213364555872694,0.12,0.07142857142857142,2.0,0.06,5
23.5,11321.023273686431,15.490050450922682,15.486675862647449,0.12,0.07142857142857142,2.0,0.06,5
23.75,11320.559840225369,15.67687586821718,15.763283906413925,0.12,0.07142857142857142,2.0,0.06,5
24.0,11320.090836495523,15.865935386131289,16.043228118346374,0.12,0.07142857142857142,2.0,0.06,5
24.25,11319.616196353407,16.057255253495686,16.32654839309872,0.12,0.07142857142857142,2.0,0.06,5
24.5,11319.13585288978,16.25086201616739,16.613285094054,0.12,0.07142857142857142,2.0,0.06,5
24.75,11318.649738421262,16.446782520111906,16.903479058628417,0.12,0.07142857142857142,2.0,0.06,5
25.0,11318.15778448186,16.645043914510374,17.197171603630416,0.12,0.07142857142857142,2.0,0.06,5
25.25,11317.659921814435,16.845673654891705,17.494404530675244,0.12,0.07142857142857142,2.0,0.06,5
25.5,11317.156080362056,17.048699506289754,17.79522013165545,0.12,0.07142857142857142,2.0,0.06,5
25.75,11316.646189259307,17.254149546425516,18.099661194267767,0.12,0.07142857142857142,2.0,0.06,5
26.0,11316.13017682349,17.46205216891432,18.407771007596793,0.12,0.07142857142857142,2.0,0.06,5
26.25,11315.607970545747,17.672436086498045,18.719593367755976,0.12,0.07142857142857142,2.0,0.06,5
26.5,11315.079497082112,17.885330334302335,19.0351725835863,0.12,0.07142857142857142,2.0,0.06,5
26.75,11314.544682244468,18.100764273118756,19.354553482413127,0.12,0.07142857142857142,2.0,0.06,5
27.0,11314.003450991426,18.3187675927119,19.677781415861677,0.12,0.07142857142857142,2.0,0.06,5
27.25,11313.455727419116,18.53937031515138,20.004902265731534,0.12,0.07142857142857142,2.0,0.06,5
27.5,11312.901434751899,18.76260279816867,20.335962449930665,0.12,0.07142857142857142,2.0,0.06,5
27.75,11312.34049533299,18.98849573853872,20.67100892846939,0.12,0.07142857142857142,2.0,0.06,5
28.0,11311.772830614997,19.217080175486327,21.010089209514724,0.12,0.07142857142857142,2.0,0.06,5
28.25,11311.198361150375,19.448387494117107,21.353251355505552,0.12,0.07142857142857142,2.0,0.06,5
28.5,11310.617006581795,19.682449428873067,21.700543989329073,0.12,0.07142857142857142,2.0,0.06,5
28.75,11310.028685632426,19.919298067012637,22.05201630055895,0.12,0.07142857142857142,2.0,0.06,5
29.0,11309.433316096127,20.15896585211507,22.407718051755605,0.12,0.07142857142857142,2.0,0.06,5
29.25,11308.83081482756,20.40148558760912,22.76769958482909,0.12,0.07142857142857142,2.0,0.06,5
29.5,11308.221097732207,20.646890440325816,23.132011827464964,0.12,0.07142857142857142,2.0,0.06,5
29.75,11307.60407975631,20.895213944075284,23.50070629961364,0.12,0.07142857142857142,2.0,0.06,5
30.0,11306.979674876708,21.146490003247393,23.873835120043555,0.12,0.07142857142857142,2.0,0.06,5
30.25,11306.347796090604,21.400752896436124,24.251451012958686,0.12,0.07142857142857142,2.0,0.06,5
30.5,11305.70835540523,21.658037280087466,24.63360731468076,0.12,0.07142857142857142,2.0,0.06,5
30.75,11305.06126382743,21.918378192170675,25.020357980396607,0.12,0.07142857142857142,2.0,0.06,5
31.0,11304.406431353154,22.1818110558727,25.411757590971085,0.12,0.07142857142857142,2.0,0.06,5
31.25,11303.743766956857,22.448371683315578,25.807861359825957,0.12,0.07142857142857142,2.0,0.06,5
31.5,11303.073178580817,22.718096279296564,26.208725139885164,0.12,0.07142857142857142,2.0,0.06,5
31.75,11302.39457312436,22.991021445050794,26.61440543058689,0.12,0.07142857142857142,2.0,0.06,5
32.0,11301.707856432999,23.267184182036218,27.024959384962795,0.12,0.07142857142857142,2.0,0.06,5
32.25,11301.012933287473,23.54662189574055,27.44044481678487,0.12,0.07142857142857142,2.0,0.06,5
32.5,11300.309707392707,23.829372399509968,27.860920207780236,0.12,0.07142857142857142,2.0,0.06,5
32.75,11299.598081366685,24.11547391839927,28.286444714914342,0.12,0.07142857142857142,2.0,0.06,5
33.0,11298.877956729213,24.40496509304321,28.717078177742902,0.12,0.07142857142857142,2.0,0.06,5
33.25,11298.149233890617,24.697884983548636,29.15288112583296,0.12,0.07142857142857142,2.0,0.06,5
33.5,11297.411812140339,24.99427307340719,29.59391478625347,0.12,0.07142857142857142,2.0,0.06,5
33.75,11296.665589635435,25.29416927342812,30.04024109113574,0.12,0.07142857142857142,2.0,0.06,5
34.0,11295.910463389004,25.59761392569092,30.4919226853041,0.12,0.07142857142857142,2.0,0.06,5
34.25,11295.146329258505,25.90464780751735,30.94902293397715,0.12,0.07142857142857142,2.0,0.06,5
34.5,11294.373081933996,26.215312135462504,31.41160593053996,0.12,0.07142857142857142,2.0,0.06,5
34.75,11293.590614926286,26.529648569324433,31.879736504387505,0.12,0.07142857142857142,2.0,0.06,5
35.0,11292.798820554986,26.847699216171932,32.35348022883973,0.12,0.07142857142857142,2.0,0.06,5
35.25,11291.99758993648,27.16950663439002,32.832903429128514,0.12,0.07142857142857142,2.0,0.06,5
35.5,11291.186812971799,27.49511383774264,33.31807319045691,0.12,0.07142857142857142,2.0,0.06,5
35.75,11290.366378334415,27.824564299452064,33.80905736613088,0.12,0.07142857142857142,2.0,0.06,5
36.0,11289.536173457938,28.157901956294513,34.305924585763954,0.12,0.07142857142857142,2.0,0.06,5
36.25,11288.69608452373,28.495171212711437,34.80874426355493,0.12,0.07142857142857142,2.0,0.06,5
