t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,10852.0,500.0,0.0,0.04,0.0857142857142857,2.0,0.02,500
0.25,10847.220225510922,494.0654887747911,10.714285714285714,0.04,0.0857142857142857,2.0,0.02,500
0.5,10842.499262541785,488.1993341273259,21.301403330888377,0.04,0.0857142857142857,2.0,0.02,500
0.75,10837.836382943258,482.4007994231255,31.762817633616788,0.04,0.0857142857142857,2.0,0.02,500
1.0,10833.23086767269,476.6691547060551,42.09997762125519,0.04,0.0857142857142857,2.0,0.02,500
1.25,10828.682006678655,471.00367667067513,52.314316650670655,0.04,0.0857142857142857,2.0,0.02,500
1.5,10824.189098786968,465.40364863370496,62.407252579327974,0.04,0.0857142857142857,2.0,0.02,500
1.75,10819.751451588168,459.8683605046389,72.38018790719308,0.04,0.0857142857142857,2.0,0.02,500
2.0,10815.368381326443,454.3971087555496,82.23450991800676,0.04,0.0857142857142857,2.0,0.02,500
2.25,10811.039212789974,448.9891963901151,91.9715908199114,0.04,0.0857142857142857,2.0,0.02,500
2.5,10806.763279202683,443.6439329119035,101.59278788541387,0.04,0.0857142857142857,2.0,0.02,500
2.75,10802.539922117383,438.36063429194917,111.09944359066894,0.04,0.0857142857142857,2.0,0.02,500
3.0,10798.36849131028,433.1386229356534,120.49288575406786,0.04,0.0857142857142857,2.0,0.02,500
3.25,10794.248344676844,427.97722764904086,129.77442767411756,0.04,0.0857142857142857,2.0,0.02,500
3.5,10790.178848129002,422.87578360440324,138.945368266597,0.04,0.0857142857142857,2.0,0.02,500
3.75,10786.159375493666,417.83363230535986,148.00699220097707,0.04,0.0857142857142857,2.0,0.02,500
4.0,10782.189308412546,412.8501215513647,156.96057003609192,0.04,0.0857142857142857,2.0,0.02,500
4.25,10778.268036243264,407.924605401688,165.80735835504973,0.04,0.0857142857142857,2.0,0.02,500
4.5,10774.394955961729,403.05644413890076,174.54859989937162,0.04,0.0857142857142857,2.0,0.02,500
4.75,10770.569472065765,398.24500423188806,183.18552370234806,0.04,0.0857142857142857,2.0,0.02,500
5.0,10766.79099647998,393.4896582984179,191.7193452216028,0.04,0.0857142857142857,2.0,0.02,500
5.25,10763.058948461856,388.789785067291,200.1512664708546,0.04,0.0857142857142857,2.0,0.02,500
5.5,10759.372754509037,384.1447693400957,208.482476150868,0.04,0.0857142857142857,2.0,0.02,500
5.75,10755.731848267824,379.5540019525924,216.71414977958432,0.04,0.0857142857142857,2.0,0.02,500
6.0,10752.135670442825,375.01687973575025,224.84744982142558,0.04,0.0857142857142857,2.0,0.02,500
6.25,10748.583668707779,370.5328054764594,232.88352581576308,0.04,0.0857142857142857,2.0,0.02,500
6.5,10745.075297617517,366.1011878779395,240.82351450454436,0.04,0.0857142857142857,2.0,0.02,500
6.75,10741.610018521062,361.7214415198672,248.66853995907164,0.04,0.0857142857142857,2.0,0.02,500
7.0,10738.187299475832,357.39298681824164,256.4197137059259,0.04,0.0857142857142857,2.0,0.02,500
7.25,10734.80661516296,353.1152499850094,264.0781348520311,0.04,0.0857142857142857,2.0,0.02,500
7.5,10731.46744680368,348.8876629874672,271.6448902088527,0.04,0.0857142857142857,2.0,0.02,500
7.75,10728.169282076811,344.70966350746164,279.121054415727,0.04,0.0857142857142857,2.0,0.02,500
8.0,10724.91161503728,340.58069490040435,286.5076900623154,0.04,0.0857142857142857,2.0,0.02,500
8.25,10721.693946035699,336.5002061541196,293.8058478101812,0.04,0.0857142857142857,2.0,0.02,500
8.5,10718.515781638975,332.4676518475422,301.0165665134838,0.04,0.0857142857142857,2.0,0.02,500
8.75,10715.37663455193,328.4824921092817,308.14087333878825,0.04,0.0857142857142857,2.0,0.02,500
9.0,10712.276023539944,324.5441925760694,315.17978388398717,0.04,0.0857142857142857,2.0,0.02,500
9.25,10709.213473352565,320.6522243511033,322.1343022963315,0.04,0.0857142857142857,2.0,0.02,500
9.5,10706.188514648125,316.80606396230627,329.00542138956945,0.04,0.0857142857142857,2.0,0.02,500
9.75,10703.200683919298,313.00519332051215,335.7941227601903,0.04,0.0857142857142857,2.0,0.02,500
10.0,10700.249523419634,309.2490996775936,342.50137690277273,0.04,0.0857142857142857,2.0,0.02,500
10.25,10697.33458109102,305.53727558454534,349.1281433244354,0.04,0.0857142857142857,2.0,0.02,500
10.5,10694.455410492073,301.86921884953625,355.67537065838997,0.04,0.0857142857142857,2.0,0.02,500
10.75,10691.611570727462,298.24443249594293,362.1439967765943,0.04,0.0857142857142857,2.0,0.02,500
