t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11342.0,10.0,0.0,0.16,0.05714285714285714,2.0,0.08,10
0.25,11341.600352360818,10.25679049632538,0.14285714285714285,0.16,0.05714285714285714,2.0,0.08,10
0.5,11341.190456593702,10.520160684921368,0.28938272137607685,0.16,0.05714285714285714,2.0,0.08,10
0.75,11340.77005086445,10.790278404388584,0.4396707311606678,0.16,0.05714285714285714,2.0,0.08,10
1.0,11340.33886669895,11.067315735540456,0.5938175655090762,0.16,0.05714285714285714,2.0,0.08,10
1.25,11339.896628817394,11.351449106589389,0.751922076016797,0.16,0.05714285714285714,2.0,0.08,10
1.5,11339.443054964484,11.642859400834345,0.9140856346823596,0.16,0.05714285714285714,2.0,0.08,10
1.75,11338.977855735546,11.941732066903686,1.0804121975514216,0.16,0.05714285714285714,2.0,0.08,10
2.0,11338.500734398458,12.24825723160796,1.25100836993576,0.16,0.05714285714285714,2.0,0.08,10
2.25,11338.0113867113,12.562629815458148,1.425983473244445,0.16,0.05714285714285714,2.0,0.08,10
2.5,11337.50950073563,12.885049650905758,1.6054496134652756,0.16,0.05714285714285714,2.0,0.08,10
2.75,11336.994756645305,13.215721603361942,1.7895217513353578,0.16,0.05714285714285714,2.0,0.08,10
3.0,11336.466826530708,13.554855695053664,1.9783177742405285,0.16,0.05714285714285714,2.0,0.08,10
3.25,11335.925374198343,13.902667231775744,2.1719585698841524,0.16,0.05714285714285714,2.0,0.08,10
3.5,11335.370054965639,14.259376932598387,2.370568101766663,0.16,0.05714285714285714,2.0,0.08,10
3.75,11334.800515450896,14.625211062590617,2.5742734865180688,0.16,0.05714285714285714,2.0,0.08,10
4.0,11334.216393358258,15.000401568620765,2.7832050731265063,0.16,0.05714285714285714,2.0,0.08,10
4.25,11333.617317257602,15.385186218295924,2.997496524106803,0.16,0.05714285714285714,2.0,0.08,10
4.5,11333.002906359248,15.779808742103004,3.2172848986538876,0.16,0.05714285714285714,2.0,0.08,10
4.75,11332.372770283364,16.184518978814694,3.4427107378267876,0.16,0.05714285714285714,2.0,0.08,10
