t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11350.0,2.0,0.0,0.08,0.0857142857142857,2.0,0.04,2
0.25,11349.960007047217,1.9971358099265075,0.04285714285714285,0.08,0.0857142857142857,2.0,0.04,2
0.5,11349.920071508861,1.9942755809277184,0.08565291021271086,0.08,0.0857142857142857,2.0,0.04,2
0.75,11349.880193305118,1.991419307935786,0.12838738694687624,0.08,0.0857142857142857,2.0,0.04,2
1.0,11349.84037235628,1.9885669858881387,0.1710606578312145,0.08,0.0857142857142857,2.0,0.04,2
1.25,11349.800608582744,1.9857186097274773,0.21367280752881745,0.08,0.0857142857142857,2.0,0.04,2
1.5,11349.760901905003,1.982874174401774,0.25622392059440624,0.08,0.0857142857142857,2.0,0.04,2
1.75,11349.72125224366,1.9800336748642702,0.2987140814744442,0.08,0.0857142857142857,2.0,0.04,2
2.0,11349.681659519418,1.9771971060734748,0.34114337450725,0.08,0.0857142857142857,2.0,0.04,2
2.25,11349.642123653082,1.9743644629931625,0.3835118839231102,0.08,0.0857142857142857,2.0,0.04,2
2.5,11349.602644565563,1.9715357405923717,0.4258196938443922,0.08,0.0857142857142857,2.0,0.04,2
2.75,11349.563222177869,1.9687109338454032,0.46806688828565735,0.08,0.0857142857142857,2.0,0.04,2
3.0,11349.523856411115,1.9658900377318174,0.5102535511537731,0.08,0.0857142857142857,2.0,0.04,2
3.25,11349.484547186516,1.9630730472364335,0.5523797662480263,0.08,0.0857142857142857,2.0,0.04,2
3.5,11349.44529442539,1.960259957349327,0.5944456172602356,0.08,0.0857142857142857,2.0,0.04,2
3.75,11349.40609804916,1.9574507630658275,0.636451187774864,0.08,0.0857142857142857,2.0,0.04,2
4.0,11349.366957979344,1.9546454593865181,0.6783965612691317,0.08,0.0857142857142857,2.0,0.04,2
4.25,11349.327874137569,1.9518440413172318,0.7202818211131286,0.08,0.0857142857142857,2.0,0.04,2
4.5,11349.288846445561,1.949046503869051,0.7621070505699263,0.08,0.0857142857142857,2.0,0.04,2
4.75,11349.249874825146,1.9462528420583045,0.8038723327956917,0.08,0.0857142857142857,2.0,0.04,2
5.0,11349.210959198253,1.9434630509065665,0.8455777508397982,0.08,0.0857142857142857,2.0,0.04,2
5.25,11349.172099486914,1.9406771254406534,0.8872233876449389,0.08,0.0857142857142857,2.0,0.04,2
5.5,11349.13329561326,1.9378950606926235,0.9288093260472386,0.08,0.0857142857142857,2.0,0.04,2
5.75,11349.094547499522,1.9351168516997734,0.9703356487763662,0.08,0.0857142857142857,2.0,0.04,2
6.0,11349.055855068038,1.932342493504637,1.011802438455647,0.08,0.0857142857142857,2.0,0.04,2
6.25,11349.01721824124,1.9295719811549827,1.053209777602175,0.08,0.0857142857142857,2.0,0.04,2
6.5,11348.978636941667,1.9268053097038127,1.0945577486269245,0.08,0.0857142857142857,2.0,0.04,2
6.75,11348.940111091953,1.9240424742093594,1.1358464338348633,0.08,0.0857142857142857,2.0,0.04,2
7.0,11348.901640614837,1.921283469735084,1.1770759154250638,0.08,0.0857142857142857,2.0,0.04,2
7.25,11348.863225433157,1.9185282913496753,1.2182462754908157,0.08,0.0857142857142857,2.0,0.04,2
7.5,11348.824865469851,1.9157769341270459,1.2593575960197372,0.08,0.0857142857142857,2.0,0.04,2
7.75,11348.786560647957,1.9130293931463316,1.3004099588938882,0.08,0.0857142857142857,2.0,0.04,2
8.0,11348.748310890616,1.9102856634918886,1.3414034458898811,0.08,0.0857142857142857,2.0,0.04,2
8.25,11348.710116121065,1.9075457402532914,1.382338138678993,0.08,0.0857142857142857,2.0,0.04,2
8.5,11348.671976262645,1.9048096185253311,1.4232141188272778,0.08,0.0857142857142857,2.0,0.04,2
8.75,11348.633891238795,1.9020772934080128,1.4640314677956776,0.08,0.0857142857142857,2.0,0.04,2
9.0,11348.595860973051,1.899348760006554,1.504790266940135,0.08,0.0857142857142857,2.0,0.04,2
9.25,11348.557885389055,1.8966240134313814,1.545490597511704,0.08,0.0857142857142857,2.0,0.04,2
9.5,11348.519964410543,1.8939030487981303,1.5861325406566622,0.08,0.0857142857142857,2.0,0.04,2
9.75,11348.482097961354,1.891185861227641,1.6267161774166221,0.08,0.0857142857142857,2.0,0.04,2
10.0,11348.444285965425,1.8884724458459576,1.667241588728643,0.08,0.0857142857142857,2.0,0.04,2
10.25,11348.40652834679,1.885762797784325,1.707708855425342,0.08,0.0857142857142857,2.0,0.04,2
10.5,11348.368825029585,1.8830569121791871,1.748118058235006,0.08,0.0857142857142857,2.0,0.04,2
10.75,11348.331175938045,1.880354784172185,1.7884692777817028,0.08,0.0857142857142857,2.0,0.04,2
11.0,11348.293580996504,1.877656408910154,1.8287625945853925,0.08,0.0857142857142857,2.0,0.04,2
11.25,11348.256040129392,1.8749617815451216,1.8689980890620386,0.08,0.0857142857142857,2.0,0.04,2
11.5,11348.218553261242,1.8722708972343058,1.9091758415237197,0.08,0.0857142857142857,2.0,0.04,2
11.75,11348.181120316682,1.869583751140112,1.9492959321787404,0.08,0.0857142857142857,2.0,0.04,2
12.0,11348.14374122044,1.8669003384301313,1.9893584411317429,0.08,0.0857142857142857,2.0,0.04,2
12.25,11348.10641589734,1.8642206542771378,2.029363448383817,0.08,0.0857142857142857,2.0,0.04,2
12.5,11348.06914427231,1.8615446938590867,2.069311033832613,0.08,0.0857142857142857,2.0,0.04,2
12.75,11348.031926270369,1.858872452359112,2.1092012772724504,0.08,0.0857142857142857,2.0,0.04,2
13.0,11347.99476181664,1.8562039249655238,2.1490342583944315,0.08,0.0857142857142857,2.0,0.04,2
13.25,11347.957650836343,1.8535391068718061,2.18881005678655,0.08,0.0857142857142857,2.0,0.04,2
13.5,11347.92059325479,1.8508779932766148,2.2285287519338026,0.08,0.0857142857142857,2.0,0.04,2
13.75,11347.883588997398,1.8482205793837752,2.2681904232183014,0.08,0.0857142857142857,2.0,0.04,2
14.0,11347.846637989678,1.8455668604022792,2.3077951499193823,0.08,0.0857142857142857,2.0,0.04,2
14.25,11347.80974015724,1.8429168315462836,2.347343011213717,0.08,0.0857142857142857,2.0,0.04,2
14.5,11347.77289542579,1.8402704880351073,2.386834086175423,0.08,0.0857142857142857,2.0,0.04,2
14.75,11347.73610372113,1.8376278250932288,2.4262684537761756,0.08,0.0857142857142857,2.0,0.04,2
15.0,11347.699364969165,1.8349888379502843,2.465646192885316,0.08,0.0857142857142857,2.0,0.04,2
