t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11347.0,5.0,0.0,0.04,0.05714285714285714,2.0,0.02,5
0.25,11346.950022022551,4.978549406020337,0.07142857142857142,0.04,0.05714285714285714,2.0,0.02,5
0.5,11346.900258675747,4.957190618452954,0.1425507058002905,0.04,0.05714285714285714,2.0,0.02,5
0.75,11346.85070903911,4.935923246255358,0.21336771463533272,0.04,0.05714285714285714,2.0,0.02,5
1.0,11346.8013721961,4.914746900034533,0.2838809038675521,0.04,0.05714285714285714,2.0,0.02,5
1.25,11346.752247234093,4.893661192040126,0.35409157386804546,0.04,0.05714285714285714,2.0,0.02,5
1.5,11346.703333244375,4.872665736157649,0.4240010194686187,0.04,0.05714285714285714,2.0,0.02,5
1.75,11346.654629322114,4.8517601479017225,0.49361052998515653,0.04,0.05714285714285714,2.0,0.02,5
2.0,11346.606134566351,4.830944044409329,0.5629213892408954,0.04,0.05714285714285714,2.0,0.02,5
2.25,11346.55784807998,4.810217044433107,0.6319348755896002,0.04,0.05714285714285714,2.0,0.02,5
2.5,11346.509768969729,4.789578768334662,0.7006522619386445,0.04,0.05714285714285714,2.0,0.02,5
2.75,11346.461896346153,4.7690288380779124,0.7690748157719968,0.04,0.05714285714285714,2.0,0.02,5
3.0,11346.414229323607,4.748566877222454,0.8372037991731098,0.04,0.05714285714285714,2.0,0.02,5
3.25,11346.366767020238,4.728192510916956,0.9050404688477163,0.04,0.05714285714285714,2.0,0.02,5
3.5,11346.319508557963,4.7079053658925805,0.9725860761465299,0.04,0.05714285714285714,2.0,0.02,5
3.75,11346.272453062458,4.68770507045643,1.0398418670878524,0.04,0.05714285714285714,2.0,0.02,5
4.0,11346.225599663137,4.667591254485021,1.1068090823800871,0.04,0.05714285714285714,2.0,0.02,5
4.25,11346.178947493141,4.64756354941778,1.173488957444159,0.04,0.05714285714285714,2.0,0.02,5
4.5,11346.132495689317,4.627621588250569,1.2398827224358415,0.04,0.05714285714285714,2.0,0.02,5
4.75,11346.086243392207,4.607765005529238,1.3059916022679925,0.04,0.05714285714285714,2.0,0.02,5
5.0,11346.040189746029,4.587993437343199,1.3718168166326958,0.04,0.05714285714285714,2.0,0.02,5
5.25,11345.994333898663,4.568306521319026,1.437359580023313,0.04,0.05714285714285714,2.0,0.02,5
5.5,11345.948675001635,4.548703896614084,1.502621101756442,0.04,0.05714285714285714,2.0,0.02,5
5.75,11345.903212210102,4.529185203910182,1.5676025859937859,0.04,0.05714285714285714,2.0,0.02,5
6.0,11345.857944682835,4.509750085407249,1.6323052317639313,0.04,0.05714285714285714,2.0,0.02,5
6.25,11345.812871582206,4.490398184817036,1.6967302329840348,0.04,0.05714285714285714,2.0,0.02,5
6.5,11345.767992074168,4.471129147356847,1.760878778481421,0.04,0.05714285714285714,2.0,0.02,5
6.75,11345.723305328249,4.45194261974329,1.8247520520150904,0.04,0.05714285714285714,2.0,0.02,5
7.0,11345.678810517524,4.432838250186054,1.8883512322971374,0.04,0.05714285714285714,2.0,0.02,5
7.25,11345.634506818611,4.413815688381714,1.951677493014081,0.04,0.05714285714285714,2.0,0.02,5
7.5,11345.59039341165,4.394874585507556,2.0147320028481053,0.04,0.05714285714285714,2.0,0.02,5
7.75,11345.546469480292,4.376014594215432,2.077515925498213,0.04,0.05714285714285714,2.0,0.02,5
8.0,11345.50273421168,4.357235368625634,2.140030419701291,0.04,0.05714285714285714,2.0,0.02,5
8.25,11345.459186796432,4.338536564320797,2.202276639253086,0.04,0.05714285714285714,2.0,0.02,5
8.5,11345.415826428636,4.319917838339822,2.2642557330290973,0.04,0.05714285714285714,2.0,0.02,5
8.75,11345.372652305829,4.301378849171829,2.3259688450053804,0.04,0.05714285714285714,2.0,0.02,5
9.0,11345.329663628976,4.282919256750131,2.3874171142792635,0.04,0.05714285714285714,2.0,0.02,5
9.25,11345.28685960247,4.264538722446229,2.4486016750899795,0.04,0.05714285714285714,2.0,0.02,5
9.5,11345.244239434101,4.246236909063835,2.509523656839211,0.04,0.05714285714285714,2.0,0.02,5
9.75,11345.20180233506,4.228013480832923,2.5701841841115516,0.04,0.05714285714285714,2.0,0.02,5
10.0,11345.159547519905,4.209868103403791,2.630584376694879,0.04,0.05714285714285714,2.0,0.02,5
10.25,11345.117474206561,4.191800443841161,2.6907253496006476,0.04,0.05714285714285714,2.0,0.02,5
10.5,11345.0755816163,4.173810170618295,2.7506082130840928,0.04,0.05714285714285714,2.0,0.02,5
10.75,11345.033868973727,4.155896953611134,2.810234072664354,0.04,0.05714285714285714,2.0,0.02,5
11.0,11344.992335506766,4.138060464092465,2.869604029144513,0.04,0.05714285714285714,2.0,0.02,5
11.25,11344.950980446645,4.120300374726107,2.928719178631548,0.04,0.05714285714285714,2.0,0.02,5
11.5,11344.909803027886,4.102616359561124,2.9875806125562065,0.04,0.05714285714285714,2.0,0.02,5
11.75,11344.868802488285,4.085008094026058,3.046189417692794,0.04,0.05714285714285714,2.0,0.02,5
12.0,11344.8279780689,4.067475254923189,3.104546676178881,0.04,0.05714285714285714,2.0,0.02,5
12.25,11344.787329014045,4.050017520422813,3.1626534655349263,0.04,0.05714285714285714,2.0,0.02,5
12.5,11344.746854571262,4.032634570057546,3.2205108586838236,0.04,0.05714285714285714,2.0,0.02,5
12.75,11344.706553991316,4.015326084716654,3.27811992397036,0.04,0.05714285714285714,2.0,0.02,5
