t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11347.0,5.0,0.0,0.04,0.0857142857142857,2.0,0.02,5
0.25,11346.950022022551,4.942835120306051,0.10714285714285712,0.04,0.0857142857142857,2.0,0.02,5
0.5,11346.900615659728,4.886323587694398,0.2130607525779868,0.04,0.0857142857142857,2.0,0.02,5
0.75,11346.851774373501,4.830457939899932,0.3177676866000096,0.04,0.0857142857142857,2.0,0.02,5
1.0,11346.803491700628,4.7752307997759225,0.42127749959786526,0.04,0.0857142857142857,2.0,0.02,5
1.25,11346.755761251798,4.720634874325677,0.5236038738787778,0.04,0.0857142857142857,2.0,0.02,5
1.5,11346.708576710786,4.666662953745159,0.6247603354714709,0.04,0.0857142857142857,2.0,0.02,5
1.75,11346.661931833616,4.613307910476436,0.7247602559088672,0.04,0.0857142857142857,2.0,0.02,5
2.0,11346.61582044774,4.560562698271851,0.8236168539905051,0.04,0.0857142857142857,2.0,0.02,5
2.25,11346.570236451209,4.508420351268775,0.9213431975249019,0.04,0.0857142857142857,2.0,0.02,5
2.5,11346.525173811875,4.456873983074847,1.01795220505209,0.04,0.0857142857142857,2.0,0.02,5
2.75,11346.480626566592,4.405916785863567,1.1134566475465508,0.04,0.0857142857142857,2.0,0.02,5
3.0,11346.436588820421,4.355542029480124,1.2078691501007701,0.04,0.0857142857142857,2.0,0.02,5
3.25,11346.393054745855,4.305743060557366,1.3012021935896299,0.04,0.0857142857142857,2.0,0.02,5
3.5,11346.350018582045,4.2565133016417676,1.393468116315859,0.04,0.0857142857142857,2.0,0.02,5
3.75,11346.307474634037,4.207846250329309,1.484679115636754,0.04,0.0857142857142857,2.0,0.02,5
4.0,11346.26541727202,4.159735478411143,1.574847249572382,0.04,0.0857142857142857,2.0,0.02,5
4.25,11346.22384093058,4.112174631028935,1.6639844383954778,0.04,0.0857142857142857,2.0,0.02,5
4.5,11346.18274010796,4.065157425839787,1.7521024662032407,0.04,0.0857142857142857,2.0,0.02,5
4.75,11346.142109365343,4.018677652190612,1.8392129824712362,0.04,0.0857142857142857,2.0,0.02,5
5.0,11346.101943326114,3.97272917030188,1.9253275035896065,0.04,0.0857142857142857,2.0,0.02,5
5.25,11346.062236675163,3.9273059104606047,2.0104574143817895,0.04,0.0857142857142857,2.0,0.02,5
5.5,11346.022984158177,3.882401872222485,2.094613969605945,0.04,0.0857142857142857,2.0,0.02,5
5.75,11345.984180580943,3.8380111236230916,2.177808295439284,0.04,0.0857142857142857,2.0,0.02,5
6.0,11345.945820808662,3.7941278003979972,2.260051390945493,0.04,0.0857142857142857,2.0,0.02,5
6.25,11345.907899765269,3.7507461052117503,2.3413541295254503,0.04,0.0857142857142857,2.0,0.02,5
6.5,11345.87041243276,3.707860306895594,2.421727260351416,0.04,0.0857142857142857,2.0,0.02,5
6.75,11345.833353850529,3.66546473969383,2.501181409784893,0.04,0.0857142857142857,2.0,0.02,5
7.0,11345.79671911471,3.623553802518732,2.5797270827783323,0.04,0.0857142857142857,2.0,0.02,5
7.25,11345.760503377533,3.582121958213912,2.6573746642608764,0.04,0.0857142857142857,2.0,0.02,5
7.5,11345.724701846673,3.541163732826042,2.7341344205083176,0.04,0.0857142857142857,2.0,0.02,5
7.75,11345.689309784626,3.5006737148848406,2.810016500497447,0.04,0.0857142857142857,2.0,0.02,5
8.0,11345.654322508071,3.460646554691231,2.8850309372449794,0.04,0.0857142857142857,2.0,0.02,5
8.25,11345.619735387263,3.421076963613575,2.95918764913122,0.04,0.0857142857142857,2.0,0.02,5
8.5,11345.585543845407,3.381959713391896,3.0324964412086537,0.04,0.0857142857142857,2.0,0.02,5
8.75,11345.551743358063,3.3432896354499997,3.104967006495623,0.04,0.0857142857142857,2.0,0.02,5
9.0,11345.518329452538,3.3050616202154015,3.176608927255266,0.04,0.0857142857142857,2.0,0.02,5
9.25,11345.485297707302,3.267270616446977,3.2474316762598816,0.04,0.0857142857142857,2.0,0.02,5
9.5,11345.452643751398,3.2299116305702427,3.3174446180408883,0.04,0.0857142857142857,2.0,0.02,5
9.75,11345.420363263864,3.192979726020189,3.3866570101245363,0.04,0.0857142857142857,2.0,0.02,5
10.0,11345.388451973164,3.156470022591571,3.4550780042535405,0.04,0.0857142857142857,2.0,0.02,5
10.25,11345.356905656618,3.120377695796579,3.5227166475947884,0.04,0.0857142857142857,2.0,0.02,5
10.5,11345.325720139846,3.084697976229806,3.5895818839332865,0.04,0.0857142857142857,2.0,0.02,5
10.75,11345.294891296217,3.049426148940426,3.6556825548524965,0.04,0.0857142857142857,2.0,0.02,5
11.0,11345.264415046297,3.0145575528115045,3.72102740090122,0.04,0.0857142857142857,2.0,0.02,5
11.25,11345.234287357316,2.980087579946359,3.785625062747181,0.04,0.0857142857142857,2.0,0.02,5
11.5,11345.20450424263,2.946011675061893,3.84948408231746,0.04,0.0857142857142857,2.0,0.02,5
11.75,11345.175061761196,2.9123253348888216,3.912612903925929,0.04,0.0857142857142857,2.0,0.02,5
12.0,11345.145956017044,2.879024107578712,3.975019875387832,0.04,0.0857142857142857,2.0,0.02,5
12.25,11345.11718315877,2.8461035921177613,4.036713249121662,0.04,0.0857142857142857,2.0,0.02,5
12.5,11345.088739379025,2.813559437747239,4.097701183238471,0.04,0.0857142857142857,2.0,0.02,5
12.75,11345.060620914002,2.781387343390514,4.157991742618769,0.04,0.0857142857142857,2.0,0.02,5
13.0,11345.032824042948,2.7495830570865927,4.217592899977137,0.04,0.0857142857142857,2.0,0.02,5
13.25,11345.005345087668,2.7181423754301006,4.276512536914707,0.04,0.0857142857142857,2.0,0.02,5
13.5,11344.978180412036,2.6870611430176257,4.334758444959638,0.04,0.0857142857142857,2.0,0.02,5
13.75,11344.951326421517,2.656335251900357,4.39233832659573,0.04,0.0857142857142857,2.0,0.02,5
14.0,11344.92477956269,2.625960641042947,4.449259796279309,0.04,0.0857142857142857,2.0,0.02,5
14.25,11344.89853632278,2.595933295788527,4.5055303814445145,0.04,0.0857142857142857,2.0,0.02,5
14.5,11344.872593229187,2.5662492473298046,4.561157523497125,0.04,0.0857142857142857,2.0,0.02,5
14.75,11344.846946849031,2.536904572186176,4.616148578797049,0.04,0.0857142857142857,2.0,0.02,5
15.0,11344.821593788698,2.5078953916867843,4.670510819629611,0.04,0.0857142857142857,2.0,0.02,5
15.25,11344.79653069339,2.479217871459458,4.724251435165756,0.04,0.0857142857142857,2.0,0.02,5
15.5,11344.771754246678,2.4508682209254613,4.7773775324113155,0.04,0.0857142857142857,2.0,0.02,5
15.75,11344.747261170069,2.4228426927999913,4.8298961371454325,0.04,0.0857142857142857,2.0,0.02,5
16.0,11344.723048222568,2.3951375825983576,4.88181419484829,0.04,0.0857142857142857,2.0,0.02,5
16.25,11344.69911220025,2.367749228147779,4.9331385716182545,0.04,0.0857142857142857,2.0,0.02,5
16.5,11344.675449935832,2.340674009104736,4.983876055078564,0.04,0.0857142857142857,2.0,0.02,5
16.75,11344.652058298265,2.3139083464778105,5.034033355273666,0.04,0.0857142857142857,2.0,0.02,5
17.0,11344.628934192306,2.287448702155959,5.083617105555333,0.04,0.0857142857142857,2.0,0.02,5
17.25,11344.606074558116,2.261291578442151,5.132633863458675,0.04,0.0857142857142857,2.0,0.02,5
17.5,11344.583476370857,2.2354335175923152,5.18109011156815,0.04,0.0857142857142857,2.0,0.02,5
17.75,11344.561136640285,2.209871101359531,5.228992258373699,0.04,0.0857142857142857,2.0,0.02,5
18.0,11344.539052410357,2.18460095054341,5.276346639117118,0.04,0.0857142857142857,2.0,0.02,5
18.25,11344.517220758844,2.1596197245446023,5.323159516628762,0.04,0.0857142857142857,2.0,0.02,5
18.5,11344.495638796938,2.1349241209243783,5.369437082154718,0.04,0.0857142857142857,2.0,0.02,5
18.75,11344.474303668872,2.110510874969219,5.415185456174526,0.04,0.0857142857142857,2.0,0.02,5
19.0,11344.453212551547,2.086376759260364,5.4604106892095805,0.04,0.0857142857142857,2.0,0.02,5
19.25,11344.432362654146,2.062518583248262,5.505118762622303,0.04,0.0857142857142857,2.0,0.02,5
19.5,11344.411751217778,2.038933192831863,5.549315589406194,0.04,0.0857142857142857,2.0,0.02,5
19.75,11344.391375515106,2.0156174699427005,5.593007014966877,0.04,0.0857142857142857,2.0,0.02,5
20.0,11344.371232849988,1.992568332133711,5.63619881789422,0.04,0.0857142857142857,2.0,0.02,5
20.25,11344.351320557118,1.969782732172734,5.678896710725657,0.04,0.0857142857142857,2.0,0.02,5
20.5,11344.331636001674,1.9472576576406397,5.721106340700787,0.04,0.0857142857142857,2.0,0.02,5
20.75,11344.312176578975,1.9249901305340362,5.7628332905073725,0.04,0.0857142857142857,2.0,0.02,5
21.0,11344.292939714125,1.902977206872497,5.804083079018816,0.04,0.0857142857142857,2.0,0.02,5
21.25,11344.273922861683,1.8812159763102645,5.844861162023227,0.04,0.0857142857142857,2.0,0.02,5
21.5,11344.25512350532,1.859703561752374,5.885172932944161,0.04,0.0857142857142857,2.0,0.02,5
21.75,11344.236539157488,1.8384371189751516,5.92502372355314,0.04,0.0857142857142857,2.0,0.02,5
22.0,11344.218167359091,1.8174138362510326,5.964418804674037,0.04,0.0857142857142857,2.0,0.02,5
22.25,11344.200005679158,1.7966309339776554,6.003363386879416,0.04,0.0857142857142857,2.0,0.02,5
22.5,11344.182051714526,1.776085664311179,6.041862621178937,0.04,0.0857142857142857,2.0,0.02,5
22.75,11344.164303089512,1.755775310803779,6.07992159969989,0.04,0.0857142857142857,2.0,0.02,5
23.0,11344.14675745561,1.7356971880452714,6.1175453563599715,0.04,0.0857142857142857,2.0,0.02,5
23.25,11344.129412491175,1.7158486413088212,6.15473886753237,0.04,0.0857142857142857,2.0,0.02,5
23.5,11344.112265901113,1.696227046200686,6.191507052703273,0.04,0.0857142857142857,2.0,0.02,5
23.75,11344.09531541658,1.676829808313952,6.22785477512186,0.04,0.0857142857142857,2.0,0.02,5
24.0,11344.078558794687,1.657654362886213,6.263786842442873,0.04,0.0857142857142857,2.0,0.02,5
24.25,11344.061993818194,1.6386981744611533,6.299308007361864,0.04,0.0857142857142857,2.0,0.02,5
24.5,11344.04561829522,1.6199587365539831,6.3344229682431745,0.04,0.0857142857142857,2.0,0.02,5
24.75,11344.029430058956,1.6014335713206898,6.36913636974076,0.04,0.0857142857142857,2.0,0.02,5
25.0,11344.013426967374,1.5831202292310564,6.403452803411917,0.04,0.0857142857142857,2.0,0.02,5
25.25,11343.997606902947,1.5650162887454078,6.437376808324011,0.04,0.0857142857142857,2.0,0.02,5
25.5,11343.981967772368,1.5471193559950398,6.47091287165427,0.04,0.0857142857142857,2.0,0.02,5
25.75,11343.966507506268,1.5294270644662922,6.504065429282735,0.04,0.0857142857142857,2.0,0.02,5
26.0,11343.95122405895,1.5119370746882208,6.536838866378441,0.04,0.0857142857142857,2.0,0.02,5
26.25,11343.936115408114,1.4946470739238316,6.5692375179789035,0.04,0.0857142857142857,2.0,0.02,5
26.5,11343.921179554589,1.477554775864832,6.601265669562985,0.04,0.0857142857142857,2.0,0.02,5
26.75,11343.90641452207,1.4606579203298642,6.632927557617232,0.04,0.0857142857142857,2.0,0.02,5
27.0,11343.891818356855,1.4439542729661772,6.664227370195729,0.04,0.0857142857142857,2.0,0.02,5
27.25,11343.877389127589,1.4274416249547,6.695169247473575,0.04,0.0857142857142857,2.0,0.02,5
27.5,11343.863124925005,1.4111177927184768,6.725757282294032,0.04,0.0857142857142857,2.0,0.02,5
27.75,11343.849023861674,1.3949806176344275,6.755995520709428,0.04,0.0857142857142857,2.0,0.02,5
28.0,11343.835084071754,1.3790279657483933,6.78588796251588,0.04,0.0857142857142857,2.0,0.02,5
28.25,11343.821303710743,1.3632577274934317,6.815438561781917,0.04,0.0857142857142857,2.0,0.02,5
28.5,11343.807680955237,1.3476678174113237,6.844651227371062,0.04,0.0857142857142857,2.0,0.02,5
28.75,11343.794214002683,1.3322561738772563,6.873529823458448,0.04,0.0857142857142857,2.0,0.02,5
29.0,11343.78090107115,1.3170207588276448,6.9020781700415315,0.04,0.0857142857142857,2.0,0.02,5
29.25,11343.767740399084,1.3019595574910585,6.930300043444981,0.04,0.0857142857142857,2.0,0.02,5
29.5,11343.754730245078,1.287070578122215,6.9581991768197895,0.04,0.0857142857142857,2.0,0.02,5
