t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11351.0,1.0,0.0,0.12,0.06428571428571428,2.0,0.06,1
0.25,11350.970002642705,1.0139259287224403,0.01607142857142857,0.12,0.06428571428571428,2.0,0.06,1
0.5,11350.93958762473,1.028045708557496,0.03236666671161065,0.12,0.06428571428571428,2.0,0.06,1
0.75,11350.908749134427,1.0423620356885661,0.04888882988485612,0.12,0.06428571428571428,2.0,0.06,1
1.0,11350.877481279378,1.056877643735749,0.06564107688699379,0.12,0.06428571428571428,2.0,0.06,1
1.25,11350.84577808528,1.0715953042738806,0.08262661044703261,0.12,0.06428571428571428,2.0,0.06,1
1.5,11350.813633494807,1.0865178273576896,0.09984867783714854,0.12,0.06428571428571428,2.0,0.06,1
1.75,11350.781041366456,1.1016480620541675,0.1173105714911114,0.12,0.06428571428571428,2.0,0.06,1
2.0,11350.747995473388,1.1169888969822526,0.13501562963126768,0.12,0.06428571428571428,2.0,0.06,1
2.25,11350.714489502237,1.1325432608599242,0.15296723690419672,0.12,0.06428571428571428,2.0,0.06,1
2.5,11350.680517051918,1.14831412305881,0.1711688250251598,0.12,0.06428571428571428,2.0,0.06,1
2.75,11350.646071632404,1.1643044941664062,0.1896238734314621,0.12,0.06428571428571428,2.0,0.06,1
3.0,11350.611146663501,1.180517426556014,0.20833590994485077,0.12,0.06428571428571428,2.0,0.06,1
3.25,11350.575735473594,1.1969560149644975,0.22730851144307243,0.12,0.06428571428571428,2.0,0.06,1
3.5,11350.539831298383,1.2136233970779668,0.24654530454071613,0.12,0.06428571428571428,2.0,0.06,1
3.75,11350.503427279597,1.230522754125496,0.2660499662794692,0.12,0.06428571428571428,2.0,0.06,1
4.0,11350.466516463692,1.2476573114809801,0.28582622482791464,0.12,0.06428571428571428,2.0,0.06,1
4.25,11350.429091800537,1.265030339273247,0.3058778601910018,0.12,0.06428571428571428,2.0,0.06,1
4.5,11350.391146142068,1.2826451530045289,0.32620870492932186,0.12,0.06428571428571428,2.0,0.06,1
4.75,11350.352672240937,1.3005051141774109,0.3468226448883232,0.12,0.06428571428571428,2.0,0.06,1
5.0,11350.313662749135,1.3186136309303684,0.367723619937603,0.12,0.06428571428571428,2.0,0.06,1
5.25,11350.2741102166,1.3369741586820099,0.38891562472041247,0.12,0.06428571428571428,2.0,0.06,1
5.5,11350.234007089804,1.3555902007841414,0.4104027094135162,0.12,0.06428571428571428,2.0,0.06,1
5.75,11350.19334571032,1.3744653091837729,0.43218898049754706,0.12,0.06428571428571428,2.0,0.06,1
6.0,11350.15211831337,1.3936030850941845,0.45427860153800054,0.12,0.06428571428571428,2.0,0.06,1
6.25,11350.11031702635,1.4130071796751755,0.4766757939770142,0.12,0.06428571428571428,2.0,0.06,1
6.5,11350.067933867344,1.4326812947226206,0.4993848379360795,0.12,0.06428571428571428,2.0,0.06,1
6.75,11350.024960743605,1.452629183367455,0.5224100730298359,0.12,0.06428571428571428,2.0,0.06,1
7.0,11349.981389450028,1.4728546507842188,0.5457558991910986,0.12,0.06428571428571428,2.0,0.06,1
7.25,11349.937211667586,1.4933615549092853,0.5694267775072736,0.12,0.06428571428571428,2.0,0.06,1
7.5,11349.892418961765,1.5141538071689058,0.5934272310683156,0.12,0.06428571428571428,2.0,0.06,1
7.75,11349.847002780958,1.535235373217199,0.6177618458263874,0.12,0.06428571428571428,2.0,0.06,1
8.0,11349.80095445485,1.5566102736842224,0.6424352714673781,0.12,0.06428571428571428,2.0,0.06,1
8.25,11349.754265192772,1.5782825849342565,0.667452222294446,0.12,0.06428571428571428,2.0,0.06,1
8.5,11349.706926082043,1.6002564398344408,0.6928174781237466,0.12,0.06428571428571428,2.0,0.06,1
8.75,11349.658928086274,1.622536028533898,0.7185358851925144,0.12,0.06428571428571428,2.0,0.06,1
9.0,11349.610262043667,1.6451255992534886,0.7446123570796663,0.12,0.06428571428571428,2.0,0.06,1
9.25,11349.560918665275,1.6680294590863358,0.7710518756390974,0.12,0.06428571428571428,2.0,0.06,1
9.5,11349.510888533245,1.6912519748092651,0.797859491945842,0.12,0.06428571428571428,2.0,0.06,1
9.75,11349.46016209904,1.7147975737053038,0.8250403272552767,0.12,0.06428571428571428,2.0,0.06,1
10.0,11349.408729681627,1.738670744397388,0.8525995739755404,0.12,0.06428571428571428,2.0,0.06,1
10.25,11349.356581465652,1.7628760376934252,0.8805424966533556,0.12,0.06428571428571428,2.0,0.06,1
10.5,11349.303707499583,1.787418067442866,0.9088744329734285,0.12,0.06428571428571428,2.0,0.06,1
10.75,11349.250097693823,1.8123015114049335,0.9376007947716174,0.12,0.06428571428571428,2.0,0.06,1
11.0,11349.195741818809,1.8375311121286702,0.9667270690620539,0.12,0.06428571428571428,2.0,0.06,1
11.25,11349.140629503076,1.8631116778449548,0.9962588190784075,0.12,0.06428571428571428,2.0,0.06,1
11.5,11349.084750231299,1.8890480833706507,1.026201685329487,0.12,0.06428571428571428,2.0,0.06,1
11.75,11349.028093342306,1.9153452710250451,1.0565613866693726,0.12,0.06428571428571428,2.0,0.06,1
12.0,11348.97064802706,1.942008251558743,1.0873437213822752,0.12,0.06428571428571428,2.0,0.06,1
12.25,11348.912403326623,1.9690421050951783,1.1185545682823264,0.12,0.06428571428571428,2.0,0.06,1
12.5,11348.853348130087,1.9964519820849123,1.150199887828499,0.12,0.06428571428571428,2.0,0.06,1
12.75,11348.793471172474,2.0242431042728852,1.1822857232548636,0.12,0.06428571428571428,2.0,0.06,1
13.0,11348.732761032607,2.0524207656787934,1.214818201716392,0.12,0.06428571428571428,2.0,0.06,1
13.25,11348.67120613096,2.0809903335907656,1.2478035354505155,0.12,0.06428571428571428,2.0,0.06,1
13.5,11348.608794727475,2.109957249572512,1.2812480229546528,0.12,0.06428571428571428,2.0,0.06,1
13.75,11348.545514919339,2.139327030484125,1.3151580501799254,0.12,0.06428571428571428,2.0,0.06,1
14.0,11348.481354638745,2.1691052695167117,1.3495400917412774,0.12,0.06428571428571428,2.0,0.06,1
