t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11342.0,10.0,0.0,0.08,0.07857142857142857,2.0,0.04,10
0.25,11341.800176180408,10.00339524816269,0.19642857142857142,0.08,0.07857142857142857,2.0,0.04,10
0.5,11341.60028803737,10.006788127396868,0.3929238352317671,0.08,0.07857142857142857,2.0,0.04,10
0.75,11341.400335621747,10.010178633375276,0.5894857448770627,0.08,0.07857142857142857,2.0,0.04,10
1.0,11341.200318984482,10.013566761771429,0.7861142537469342,0.08,0.07857142857142857,2.0,0.04,10
1.25,11341.0002381766,10.016952508259642,0.982809315138873,0.08,0.07857142857142857,2.0,0.04,10
1.5,11340.80009324922,10.020335868515032,1.1795708822654016,0.08,0.07857142857142857,2.0,0.04,10
1.75,11340.599884253532,10.023716838213524,1.3763989082540897,0.08,0.07857142857142857,2.0,0.04,10
2.0,11340.39961124082,10.027095413031873,1.5732933461475698,0.08,0.07857142857142857,2.0,0.04,10
2.25,11340.199274262448,10.030471588647668,1.770254148903553,0.08,0.07857142857142857,2.0,0.04,10
2.5,11339.998873369865,10.033845360739342,1.9672812693948465,0.08,0.07857142857142857,2.0,0.04,10
2.75,11339.798408614603,10.037216724986186,2.1643746604093694,0.08,0.07857142857142857,2.0,0.04,10
3.0,11339.597880048279,10.040585677068357,2.3615342746501695,0.08,0.07857142857142857,2.0,0.04,10
3.25,11339.397287722595,10.04395221266689,2.558760064735441,0.08,0.07857142857142857,2.0,0.04,10
3.5,11339.196631689336,10.04731632746371,2.7560519831985406,0.08,0.07857142857142857,2.0,0.04,10
3.75,11338.995912000368,10.05067801714164,2.9534099824880062,0.08,0.07857142857142857,2.0,0.04,10
4.0,11338.795128707645,10.054037277384413,3.150834014967574,0.08,0.07857142857142857,2.0,0.04,10
4.25,11338.594281863205,10.057394103876685,3.3483240329161963,0.08,0.07857142857142857,2.0,0.04,10
4.5,11338.393371519165,10.060748492304041,3.5458799885280596,0.08,0.07857142857142857,2.0,0.04,10
4.75,11338.192397727731,10.06410043835301,3.743501833912603,0.08,0.07857142857142857,2.0,0.04,10
5.0,11337.991360541191,10.067449937711073,3.9411895210945374,0.08,0.07857142857142857,2.0,0.04,10
5.25,11337.790260011916,10.070796986066677,4.138943002013862,0.08,0.07857142857142857,2.0,0.04,10
5.5,11337.589096192361,10.074141579109241,4.336762228525886,0.08,0.07857142857142857,2.0,0.04,10
5.75,11337.387869135066,10.077483712529173,4.534647152401247,0.08,0.07857142857142857,2.0,0.04,10
6.0,11337.186578892652,10.080823382017872,4.732597725325927,0.08,0.07857142857142857,2.0,0.04,10
6.25,11336.985225517827,10.084160583267751,4.930613898901278,0.08,0.07857142857142857,2.0,0.04,10
6.5,11336.78380906338,10.087495311972235,5.128695624644037,0.08,0.07857142857142857,2.0,0.04,10
6.75,11336.582329582183,10.090827563825783,5.326842853986349,0.08,0.07857142857142857,2.0,0.04,10
7.0,11336.380787127195,10.094157334523889,5.525055538275784,0.08,0.07857142857142857,2.0,0.04,10
7.25,11336.179181751457,10.0974846197631,5.72333362877536,0.08,0.07857142857142857,2.0,0.04,10
7.5,11335.97751350809,10.100809415241024,5.921677076663563,0.08,0.07857142857142857,2.0,0.04,10
7.75,11335.775782450304,10.10413171665634,6.120085833034369,0.08,0.07857142857142857,2.0,0.04,10
8.0,11335.57398863139,10.107451519708812,6.318559848897261,0.08,0.07857142857142857,2.0,0.04,10
8.25,11335.37213210472,10.110768820099297,6.5170990751772555,0.08,0.07857142857142857,2.0,0.04,10
8.5,11335.170212923751,10.114083613529756,6.71570346271492,0.08,0.07857142857142857,2.0,0.04,10
8.75,11334.968231142026,10.117395895703266,6.914372962266397,0.08,0.07857142857142857,2.0,0.04,10
9.0,11334.766186813167,10.120705662324031,7.113107524503426,0.08,0.07857142857142857,2.0,0.04,10
9.25,11334.564079990883,10.124012909097392,7.311907100013363,0.08,0.07857142857142857,2.0,0.04,10
9.5,11334.361910728965,10.127317631729836,7.510771639299204,0.08,0.07857142857142857,2.0,0.04,10
9.75,11334.159679081286,10.130619825929013,7.7097010927796115,0.08,0.07857142857142857,2.0,0.04,10
10.0,11333.957385101801,10.133919487403743,7.908695410788932,0.08,0.07857142857142857,2.0,0.04,10
10.25,11333.755028844553,10.137216611864023,8.107754543577219,0.08,0.07857142857142857,2.0,0.04,10
10.5,11333.552610363662,10.140511195021045,8.306878441310262,0.08,0.07857142857142857,2.0,0.04,10
10.75,11333.350129713337,10.143803232587201,8.506067054069604,0.08,0.07857142857142857,2.0,0.04,10
11.0,11333.147586947865,10.1470927202761,8.705320331852567,0.08,0.07857142857142857,2.0,0.04,10
11.25,11332.944982121619,10.150379653802574,8.904638224572276,0.08,0.07857142857142857,2.0,0.04,10
11.5,11332.742315289053,10.15366402888269,9.104020682057683,0.08,0.07857142857142857,2.0,0.04,10
11.75,11332.539586504707,10.156945841233762,9.303467654053593,0.08,0.07857142857142857,2.0,0.04,10
12.0,11332.3367958232,10.160225086574362,9.502979090220684,0.08,0.07857142857142857,2.0,0.04,10
12.25,11332.133943299234,10.16350176062433,9.702554940135538,0.08,0.07857142857142857,2.0,0.04,10
12.5,11331.931028987598,10.166775859104785,9.90219515329066,0.08,0.07857142857142857,2.0,0.04,10
12.75,11331.728052943161,10.170047377738136,10.101899679094503,0.08,0.07857142857142857,2.0,0.04,10
13.0,11331.525015220874,10.173316312248094,10.301668466871503,0.08,0.07857142857142857,2.0,0.04,10
13.25,11331.321915875771,10.17658265835968,10.50150146586209,0.08,0.07857142857142857,2.0,0.04,10
13.5,11331.11875496297,10.179846411799241,10.701398625222726,0.08,0.07857142857142857,2.0,0.04,10
13.75,11330.915532537672,10.183107568294458,10.901359894025926,0.08,0.07857142857142857,2.0,0.04,10
14.0,11330.712248655158,10.186366123574356,11.101385221260282,0.08,0.07857142857142857,2.0,0.04,10
14.25,11330.508903370794,10.189622073369314,11.301474555830492,0.08,0.07857142857142857,2.0,0.04,10
14.5,11330.305496740026,10.192875413411082,11.501627846557389,0.08,0.07857142857142857,2.0,0.04,10
14.75,11330.102028818383,10.196126139432787,11.701845042177963,0.08,0.07857142857142857,2.0,0.04,10
15.0,11329.89849966148,10.199374247168944,11.902126091345393,0.08,0.07857142857142857,2.0,0.04,10
15.25,11329.69490932501,10.202619732355467,12.102470942629068,0.08,0.07857142857142857,2.0,0.04,10
15.5,11329.491257864749,10.205862590729685,12.302879544514623,0.08,0.07857142857142857,2.0,0.04,10
15.75,11329.28754533656,10.209102818030347,12.503351845403955,0.08,0.07857142857142857,2.0,0.04,10
16.0,11329.08377179638,10.212340409997633,12.703887793615266,0.08,0.07857142857142857,2.0,0.04,10
16.25,11328.879937300237,10.21557536237317,12.904487337383076,0.08,0.07857142857142857,2.0,0.04,10
16.5,11328.676041904235,10.218807670900041,13.105150424858262,0.08,0.07857142857142857,2.0,0.04,10
16.75,11328.472085664562,10.222037331322792,13.305877004108085,0.08,0.07857142857142857,2.0,0.04,10
17.0,11328.26806863749,10.225264339387447,13.506667023116211,0.08,0.07857142857142857,2.0,0.04,10
17.25,11328.06399087937,10.228488690841521,13.70752042978275,0.08,0.07857142857142857,2.0,0.04,10
17.5,11327.859852446634,10.231710381434027,13.90843717192428,0.08,0.07857142857142857,2.0,0.04,10
17.75,11327.655653395803,10.234929406915487,14.109417197273878,0.08,0.07857142857142857,2.0,0.04,10
18.0,11327.451393783473,10.238145763037947,14.310460453481147,0.08,0.07857142857142857,2.0,0.04,10
18.25,11327.247073666325,10.24135944555498,14.511566888112249,0.08,0.07857142857142857,2.0,0.04,10
18.5,11327.04269310112,10.244570450221712,14.712736448649936,0.08,0.07857142857142857,2.0,0.04,10
18.75,11326.838252144704,10.247778772794815,14.913969082493576,0.08,0.07857142857142857,2.0,0.04,10
19.0,11326.633750854,10.25098440903253,15.115264736959189,0.08,0.07857142857142857,2.0,0.04,10
19.25,11326.429189286018,10.254187354694675,15.31662335927947,0.08,0.07857142857142857,2.0,0.04,10
19.5,11326.224567497846,10.257387605542657,15.51804489660383,0.08,0.07857142857142857,2.0,0.04,10
19.75,11326.019885546655,10.26058515733948,15.719529295998417,0.08,0.07857142857142857,2.0,0.04,10
20.0,11325.815143489697,10.26378000584976,15.921076504446157,0.08,0.07857142857142857,2.0,0.04,10
20.25,11325.610341384307,10.266972146839732,16.122686468846776,0.08,0.07857142857142857,2.0,0.04,10
20.5,11325.4054792879,10.270161576077264,16.32435913601684,0.08,0.07857142857142857,2.0,0.04,10
20.75,11325.200557257973,10.273348289331867,16.526094452689787,0.08,0.07857142857142857,2.0,0.04,10
21.0,11324.995575352104,10.27653228237471,16.72789236551595,0.08,0.07857142857142857,2.0,0.04,10
21.25,11324.790533627955,10.279713550978622,16.929752821062596,0.08,0.07857142857142857,2.0,0.04,10
21.5,11324.585432143263,10.282892090918113,17.131675765813963,0.08,0.07857142857142857,2.0,0.04,10
21.75,11324.380270955855,10.286067897969376,17.333661146171284,0.08,0.07857142857142857,2.0,0.04,10
22.0,11324.175050123633,10.28924096791031,17.535708908452825,0.08,0.07857142857142857,2.0,0.04,10
22.25,11323.969769704581,10.292411296520518,17.73781899889392,0.08,0.07857142857142857,2.0,0.04,10
22.5,11323.764429756768,10.295578879581328,17.939991363647003,0.08,0.07857142857142857,2.0,0.04,10
22.75,11323.559030338338,10.298743712875796,18.142225948781636,0.08,0.07857142857142857,2.0,0.04,10
23.0,11323.353571507521,10.301905792188725,18.344522700284553,0.08,0.07857142857142857,2.0,0.04,10
23.25,11323.148053322628,10.305065113306673,18.54688156405969,0.08,0.07857142857142857,2.0,0.04,10
23.5,11322.942475842048,10.308221672017961,18.74930248592821,0.08,0.07857142857142857,2.0,0.04,10
23.75,11322.736839124253,10.311375464112688,18.951785411628563,0.08,0.07857142857142857,2.0,0.04,10
24.0,11322.531143227794,10.314526485382743,19.154330286816492,0.08,0.07857142857142857,2.0,0.04,10
24.25,11322.325388211306,10.31767473162181,19.356937057065082,0.08,0.07857142857142857,2.0,0.04,10
24.5,11322.119574133503,10.320820198625388,19.559605667864798,0.08,0.07857142857142857,2.0,0.04,10
24.75,11321.91370105318,10.323962882190791,19.76233606462351,0.08,0.07857142857142857,2.0,0.04,10
25.0,11321.70776902921,10.327102778117174,19.965128192666544,0.08,0.07857142857142857,2.0,0.04,10
25.25,11321.501778120552,10.330239882205529,20.1679819972367,0.08,0.07857142857142857,2.0,0.04,10
25.5,11321.295728386242,10.333374190258706,20.37089742349431,0.08,0.07857142857142857,2.0,0.04,10
25.75,11321.089619885395,10.33650569808142,20.57387441651725,0.08,0.07857142857142857,2.0,0.04,10
26.0,11320.883452677213,10.339634401480263,20.77691292130099,0.08,0.07857142857142857,2.0,0.04,10
26.25,11320.677226820972,10.342760296263718,20.98001288275864,0.08,0.07857142857142857,2.0,0.04,10
26.5,11320.47094237603,10.345883378242164,21.183174245720963,0.08,0.07857142857142857,2.0,0.04,10
26.75,11320.26459940183,10.349003643227894,21.386396954936433,0.08,0.07857142857142857,2.0,0.04,10
27.0,11320.058197957887,10.35212108703512,21.589680955071266,0.08,0.07857142857142857,2.0,0.04,10
27.25,11319.851738103804,10.355235705479991,21.793026190709455,0.08,0.07857142857142857,2.0,0.04,10
27.5,11319.64521989926,10.358347494380595,21.996432606352812,0.08,0.07857142857142857,2.0,0.04,10
27.75,11319.438643404015,10.36145644955698,22.199900146421,0.08,0.07857142857142857,2.0,0.04,10
28.0,11319.232008677911,10.36456256683116,22.403428755251586,0.08,0.07857142857142857,2.0,0.04,10
28.25,11319.025315780866,10.367665842027122,22.607018377100054,0.08,0.07857142857142857,2.0,0.04,10
28.5,11318.818564772882,10.37076627097085,22.810668956139875,0.08,0.07857142857142857,2.0,0.04,10
28.75,11318.61175571404,10.373863849490325,23.014380436462517,0.08,0.07857142857142857,2.0,0.04,10
29.0,11318.4048886645,10.376958573415537,23.218152762077505,0.08,0.07857142857142857,2.0,0.04,10
29.25,11318.1979636845,10.380050438578502,23.42198587691245,0.08,0.07857142857142857,2.0,0.04,10
29.5,11317.990980834365,10.383139440813268,23.6258797248131,0.08,0.07857142857142857,2.0,0.04,10
