t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,10852.0,500.0,0.0,0.12,0.05714285714285714,2.0,0.06,500
0.25,10837.660676532769,507.1964663243733,7.142857142857142,0.12,0.05714285714285714,2.0,0.06,500
0.5,10823.13418816501,514.4772908874985,14.388520947491045,0.12,0.05714285714285714,2.0,0.06,500
0.75,10808.418921896407,521.8428815719934,21.738196531598167,0.12,0.05714285714285714,2.0,0.06,500
1.0,10793.513275819663,529.2936293405654,29.1930948397695,0.12,0.05714285714285714,2.0,0.06,500
1.25,10778.415660029244,536.8299075689753,36.75443240177758,0.12,0.05714285714285714,2.0,0.06,500
1.5,10763.12449754903,544.4520713696338,44.42343108133437,0.12,0.05714285714285714,2.0,0.06,500
1.75,10747.63822527868,552.1604569061302,52.201317815186286,0.12,0.05714285714285714,2.0,0.06,500
2.0,10731.955294958565,559.9553806990152,60.08932434241672,0.12,0.05714285714285714,2.0,0.06,500
2.25,10716.07417415298,567.8371389231856,68.08868692383122,0.12,0.05714285714285714,2.0,0.06,500
2.5,10699.993347251448,575.8060066972434,76.2006460513053,0.12,0.05714285714285714,2.0,0.06,500
2.75,10683.71131648779,583.8622373652258,84.4264461469802,0.12,0.05714285714285714,2.0,0.06,500
3.0,10667.226602976667,592.0060617711308,92.76733525219771,0.12,0.05714285714285714,2.0,0.06,500
3.25,10650.537747767237,600.2376875266879,101.224564706071,0.12,0.05714285714285714,2.0,0.06,500
3.5,10633.64331291355,608.5572982728517,109.79938881359512,0.12,0.05714285714285714,2.0,0.06,500
3.75,10616.541882561267,616.9650529355224,118.49306450320728,0.12,0.05714285714285714,2.0,0.06,500
4.0,10599.232064050257,625.4610849760261,127.30685097371475,0.12,0.05714285714285714,2.0,0.06,500
4.25,10581.712489032567,634.0455016369149,136.24200933051512,0.12,0.05714285714285714,2.0,0.06,500
4.5,10563.981814605277,642.7183831836768,145.29980221104248,0.12,0.05714285714285714,2.0,0.06,500
4.75,10546.038724457641,651.479782142973,154.48149339938072,0.12,0.05714285714285714,2.0,0.06,500
5.0,10527.881930031952,660.3297225380489,163.78834742999462,0.12,0.05714285714285714,2.0,0.06,500
5.25,10509.51017169746,669.2681991219962,173.22162918053817,0.12,0.05714285714285714,2.0,0.06,500
5.5,10490.922219936714,678.2951766095707,182.78260345370956,0.12,0.05714285714285714,2.0,0.06,500
5.75,10472.116876543561,687.4105889083016,192.472534548132,0.12,0.05714285714285714,2.0,0.06,500
6.0,10453.092975832089,696.614338349656,202.2926858182506,0.12,0.05714285714285714,2.0,0.06,500
6.25,10433.849385855698,705.9062949210529,212.24431922324567,0.12,0.05714285714285714,2.0,0.06,500
6.5,10414.38500963547,715.2862954995501,222.328694864975,0.12,0.05714285714285714,2.0,0.06,500
6.75,10394.698786396972,724.754143088056,232.54707051496857,0.12,0.05714285714285714,2.0,0.06,500
7.0,10374.789692814536,734.3096060549478,242.90070113051223,0.12,0.05714285714285714,2.0,0.06,500
7.25,10354.656744262122,743.9524173780057,253.39083835986864,0.12,0.05714285714285714,2.0,0.06,500
7.5,10334.298996069698,753.6822738936012,264.0187300366973,0.12,0.05714285714285714,2.0,0.06,500
7.75,10313.715544784141,763.4988355521051,274.7856196637488,0.12,0.05714285714285714,2.0,0.06,500
8.0,10292.905529433565,773.4017246805092,285.6927458859217,0.12,0.05714285714285714,2.0,0.06,500
8.25,10271.86813279393,783.3905252532787,296.7413419527861,0.12,0.05714285714285714,2.0,0.06,500
8.5,10250.602582656822,793.4647821724832,307.9326351706901,0.12,0.05714285714285714,2.0,0.06,500
8.75,10229.108153097139,803.6240005582747,319.2678463445827,0.12,0.05714285714285714,2.0,0.06,500
9.0,10207.384165739488,813.8676450508076,330.7481892097009,0.12,0.05714285714285714,2.0,0.06,500
9.25,10185.429991021994,824.1951391247175,342.3748698532839,0.12,0.05714285714285714,2.0,0.06,500
9.5,10163.245049456204,834.6058644172986,354.1490861264941,0.12,0.05714285714285714,2.0,0.06,500
9.75,10140.828812881715,845.0991600715394,366.07202704674125,0.12,0.05714285714285714,2.0,0.06,500
10.0,10118.180805714179,855.6743220951962,378.1448721906204,0.12,0.05714285714285714,2.0,0.06,500
10.25,10095.3006061852,866.3306027371021,390.3687910776946,0.12,0.05714285714285714,2.0,0.06,500
10.5,10072.187847572703,877.0672098819257,402.7449425453675,0.12,0.05714285714285714,2.0,0.06,500
10.75,10048.84221942028,887.8833064646078,415.2744741151093,0.12,0.05714285714285714,2.0,0.06,500
11.0,10025.263468743959,898.7780099057205,427.958521350318,0.12,0.05714285714285714,2.0,0.06,500
11.25,10001.451401224884,909.7503915690002,440.798207206114,0.12,0.05714285714285714,2.0,0.06,500
11.5,9977.405882386292,920.7994762423193,453.7946413713854,0.12,0.05714285714285714,2.0,0.06,500
11.75,9953.12683875321,931.9242416433684,466.9489196034185,0.12,0.05714285714285714,2.0,0.06,500
12.0,9928.614258993208,943.1236179513238,480.26212305546665,0.12,0.05714285714285714,2.0,0.06,500
12.25,9903.868195036588,954.3964873657815,493.7353175976284,0.12,0.05714285714285714,2.0,0.06,500
12.5,9878.888763174335,965.7416836942377,507.3695531314253,0.12,0.05714285714285714,2.0,0.06,500
12.75,9853.676145132114,977.1579919693972,521.1658628984858,0.12,0.05714285714285714,2.0,0.06,500
13.0,9828.230589118652,988.6441480975822,535.1252627837629,0.12,0.05714285714285714,2.0,0.06,500
13.25,9802.552410846754,1000.1988385395136,549.2487506137284,0.12,0.05714285714285714,2.0,0.06,500
13.5,9776.641994525266,1011.8207000247244,563.5373054500071,0.12,0.05714285714285714,2.0,0.06,500
13.75,9750.499793820214,1023.5083193008517,577.9918868789317,0.12,0.05714285714285714,2.0,0.06,500
14.0,9724.126332783437,1035.2602329190445,592.6134342975154,0.12,0.05714285714285714,2.0,0.06,500
14.25,9697.522206746937,1047.074927056701,607.4028661963589,0.12,0.05714285714285714,2.0,0.06,500
14.5,9670.688083181238,1058.9508373787323,622.3610794400261,0.12,0.05714285714285714,2.0,0.06,500
14.75,9643.624702516034,1070.8863489385262,637.4889485454365,0.12,0.05714285714285714,2.0,0.06,500
15.0,9616.332878921396,1082.879796119756,652.787324958844,0.12,0.05714285714285714,2.0,0.06,500
15.25,9588.81350104786,1094.929462620153,668.2570363319834,0.12,0.05714285714285714,2.0,0.06,500
15.5,9561.067532723686,1107.033581478324,683.8988857979856,0.12,0.05714285714285714,2.0,0.06,500
15.75,9533.096013607652,1119.1903351446676,699.7136512476759,0.12,0.05714285714285714,2.0,0.06,500
16.0,9504.900059795718,1131.3978555973922,715.7020846068855,0.12,0.05714285714285714,2.0,0.06,500
16.25,9476.480864379966,1143.6542245046096,731.8649111154197,0.12,0.05714285714285714,2.0,0.06,500
16.5,9447.839697958228,1155.9574734334235,748.2028286083427,0.12,0.05714285714285714,2.0,0.06,500
16.75,9418.977909092859,1168.305584106887,764.7165068002487,0.12,0.05714285714285714,2.0,0.06,500
17.0,9389.896924717139,1180.696488709652,781.4065865732042,0.12,0.05714285714285714,2.0,0.06,500
17.25,9360.59825048786,1193.1280702430786,798.2736792690564,0.12,0.05714285714285714,2.0,0.06,500
17.5,9331.083471082666,1205.598162930514,815.3183659868147,0.12,0.05714285714285714,2.0,0.06,500
17.75,9301.354250440783,1218.1045526733897,832.541196885822,0.12,0.05714285714285714,2.0,0.06,500
18.0,9271.41233194583,1230.644977558722,849.9426904954419,0.12,0.05714285714285714,2.0,0.06,500
18.25,9241.259538549464,1243.2171284185356,867.523333031995,0.12,0.05714285714285714,2.0,0.06,500
18.5,9210.897772834649,1255.8186494416568,885.2835777236884,0.12,0.05714285714285714,2.0,0.06,500
18.75,9180.329017017455,1268.4471388382563,903.2238441442835,0.12,0.05714285714285714,2.0,0.06,500
19.0,9149.555332886299,1281.1001495574376,921.3445175562586,0.12,0.05714285714285714,2.0,0.06,500
19.25,9118.578861677672,1293.7751900581018,939.6459482642219,0.12,0.05714285714285714,2.0,0.06,500
19.5,9087.401823887432,1306.4697251332261,958.1284509793377,0.12,0.05714285714285714,2.0,0.06,500
19.75,9056.026519016847,1319.1811767876222,976.7923041955266,0.12,0.05714285714285714,2.0,0.06,500
20.0,9024.455325252638,1331.9069251691506,995.6377495782069,0.12,0.05714285714285714,2.0,0.06,500
20.25,8992.690699080378,1344.644309553281,1014.6649913663376,0.12,0.05714285714285714,2.0,0.06,500
20.5,8960.735174830666,1357.3906293808036,1033.8741957885275,0.12,0.05714285714285714,2.0,0.06,500
20.75,8928.591364157626,1370.1431453484029,1053.2654904939675,0.12,0.05714285714285714,2.0,0.06,500
21.0,8896.261955449334,1382.8990805517171,1072.8389639989446,0.12,0.05714285714285714,2.0,0.06,500
21.25,8863.7497131699,1395.655621680413,1092.5946651496834,0.12,0.05714285714285714,2.0,0.06,500
21.5,8831.057477133025,1408.4099202647114,1112.5326026022608,0.12,0.05714285714285714,2.0,0.06,500
21.75,8798.188161706963,1421.1590939727066,1132.652744320328,0.12,0.05714285714285714,2.0,0.06,500
22.0,8765.144754950903,1433.9002279577273,1152.9550170913667,0.12,0.05714285714285714,2.0,0.06,500
22.25,8731.930317682914,1446.6303762548905,1173.4393060621915,0.12,0.05714285714285714,2.0,0.06,500
22.5,8698.547982479688,1459.346563225905,1194.1054542944041,0.12,0.05714285714285714,2.0,0.06,500
22.75,8665.000952608421,1472.0457850510873,1214.9532623404884,0.12,0.05714285714285714,2.0,0.06,500
23.0,8631.29250089132,1484.725011267458,1235.9824878412182,0.12,0.05714285714285714,2.0,0.06,500
23.25,8597.42596850327,1497.3811863516885,1257.192845145039,0.12,0.05714285714285714,2.0,0.06,500
23.5,8563.404763703355,1510.0112313465804,1278.584004950063,0.12,0.05714285714285714,2.0,0.06,500
23.75,8529.232360501032,1522.6120455296661,1300.1555939692998,0.12,0.05714285714285714,2.0,0.06,500
24.0,8494.91229725785,1535.180508122425,1321.9071946197237,0.12,0.05714285714285714,2.0,0.06,500
24.25,8460.448175225714,1547.713480038525,1343.8383447357583,0.12,0.05714285714285714,2.0,0.06,500
