t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11350.0,2.0,0.0,0.08,0.07857142857142857,2.0,0.04,2
0.25,11349.960007047217,2.0007072384979363,0.039285714285714285,0.08,0.07857142857142857,2.0,0.04,2
0.5,11349.920000093125,2.001414586119692,0.07858532075620947,0.08,0.07857142857142857,2.0,0.04,2
0.75,11349.87997913569,2.002122042754806,0.11789882155498912,0.08,0.07857142857142857,2.0,0.04,2
1.0,11349.839944172883,2.002829608292696,0.1572262188233871,0.08,0.07857142857142857,2.0,0.04,2
1.25,11349.799895202676,2.003537282622658,0.19656751470056505,0.08,0.07857142857142857,2.0,0.04,2
1.5,11349.75983222304,2.004245065633866,0.23592271132351011,0.08,0.07857142857142857,2.0,0.04,2
1.75,11349.719755231956,2.0049529572153726,0.27529181082703247,0.08,0.07857142857142857,2.0,0.04,2
2.0,11349.679664227398,2.005660957256109,0.314674815343763,0.08,0.07857142857142857,2.0,0.04,2
2.25,11349.63955920735,2.006369065644883,0.35407172700415085,0.08,0.07857142857142857,2.0,0.04,2
2.5,11349.599440169792,2.0070772822703833,0.39348254793646104,0.08,0.07857142857142857,2.0,0.04,2
2.75,11349.559307112711,2.007785607021174,0.43290728026677217,0.08,0.07857142857142857,2.0,0.04,2
3.0,11349.519160034095,2.008494039785699,0.4723459261189738,0.08,0.07857142857142857,2.0,0.04,2
3.25,11349.478998931932,2.00920258045228,0.5117984876147643,0.08,0.07857142857142857,2.0,0.04,2
3.5,11349.438823804217,2.0099112289091168,0.5512649668736483,0.08,0.07857142857142857,2.0,0.04,2
3.75,11349.398634648944,2.0106199850442863,0.5907453660129346,0.08,0.07857142857142857,2.0,0.04,2
4.0,11349.358431464107,2.011328848745745,0.630239687147733,0.08,0.07857142857142857,2.0,0.04,2
4.25,11349.318214247707,2.0120378199013262,0.669747932390953,0.08,0.07857142857142857,2.0,0.04,2
4.5,11349.277982997748,2.0127468983987415,0.7092701038533005,0.08,0.07857142857142857,2.0,0.04,2
4.75,11349.237737712232,2.013456084125581,0.7488062036432758,0.08,0.07857142857142857,2.0,0.04,2
5.0,11349.197478389164,2.014165376969311,0.7883562338671711,0.08,0.07857142857142857,2.0,0.04,2
5.25,11349.157205026553,2.014874776817278,0.8279201966290684,0.08,0.07857142857142857,2.0,0.04,2
5.5,11349.116917622412,2.0155842835567044,0.8674980940308363,0.08,0.07857142857142857,2.0,0.04,2
5.75,11349.076616174752,2.016293897074692,0.9070899281721287,0.08,0.07857142857142857,2.0,0.04,2
6.0,11349.036300681591,2.017003617258219,0.9466957011503816,0.08,0.07857142857142857,2.0,0.04,2
