t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11351.0,1.0,0.0,0.04,0.07142857142857142,2.0,0.02,1
0.25,11350.990000880902,0.9921419762408135,0.017857142857142856,0.04,0.07142857142857142,2.0,0.02,1
0.5,11350.980080343857,0.9843456922799978,0.0355739638614431,0.04,0.07142857142857142,2.0,0.02,1
0.75,11350.97023777132,0.9766106631702332,0.0531515655093002,0.04,0.07142857142857142,2.0,0.02,1
1.0,11350.96047255059,0.968936407771171,0.07059104163734008,0.04,0.07142857142857142,2.0,0.02,1
1.25,11350.95078407379,0.9613224487195817,0.0878934774903967,0.04,0.07142857142857142,2.0,0.02,1
1.5,11350.941171737812,0.9537683123997363,0.10505994978896065,0.04,0.07142857142857142,2.0,0.02,1
1.75,11350.93163494429,0.9462735289140191,0.12209152679609879,0.04,0.07142857142857142,2.0,0.02,1
2.0,11350.922173099563,0.9388376320537709,0.13898926838384912,0.04,0.07142857142857142,2.0,0.02,1
2.25,11350.912785614632,0.9314601592703603,0.15575422609909503,0.04,0.07142857142857142,2.0,0.02,1
2.5,11350.903471905125,0.9241406516464807,0.1723874432289229,0.04,0.07142857142857142,2.0,0.02,1
2.75,11350.894231391267,0.9168786538676731,0.1888899548654672,0.04,0.07142857142857142,2.0,0.02,1
3.0,11350.885063497835,0.9096737141940704,0.20526278797024708,0.04,0.07142857142857142,2.0,0.02,1
3.25,11350.875967654129,0.902525384432364,0.22150696143799833,0.04,0.07142857142857142,2.0,0.02,1
3.5,11350.866943293931,0.8954332199079889,0.23762348616000484,0.04,0.07142857142857142,2.0,0.02,1
3.75,11350.857989855474,0.888396779437527,0.2536133650869332,0.04,0.07142857142857142,2.0,0.02,1
4.0,11350.849106781407,0.8814156253013267,0.26947759329117477,0.04,0.07142857142857142,2.0,0.02,1
4.25,11350.840293518753,0.8744893232163353,0.28521715802869846,0.04,0.07142857142857142,2.0,0.02,1
4.5,11350.831549518889,0.8676174423091464,0.30083303880041873,0.04,0.07142857142857142,2.0,0.02,1
4.75,11350.822874237496,0.8607995550892558,0.31632620741308204,0.04,0.07142857142857142,2.0,0.02,1
5.0,11350.814267134536,0.8540352374225285,0.3316976280396759,0.04,0.07142857142857142,2.0,0.02,1
5.25,11350.805727674213,0.847324068504873,0.3469482572793639,0.04,0.07142857142857142,2.0,0.02,1
5.5,11350.797255324944,0.8406656308361208,0.3620790442169509,0.04,0.07142857142857142,2.0,0.02,1
5.75,11350.788849559322,0.8340595101941117,0.37709093048188164,0.04,0.07142857142857142,2.0,0.02,1
6.0,11350.780509854081,0.827505295608981,0.3919848503067765,0.04,0.07142857142857142,2.0,0.02,1
6.25,11350.772235690074,0.8210025793376483,0.4067617305855083,0.04,0.07142857142857142,2.0,0.02,1
6.5,11350.764026552228,0.8145509568385063,0.42142249093082346,0.04,0.07142857142857142,2.0,0.02,1
6.75,11350.75588192952,0.8081500267463073,0.43596804373151105,0.04,0.07142857142857142,2.0,0.02,1
7.0,11350.747801314941,0.8017993908472466,0.45039929420912367,0.04,0.07142857142857142,2.0,0.02,1
7.25,11350.739784205469,0.7954986540542411,0.46471714047425305,0.04,0.07142857142857142,2.0,0.02,1
7.5,11350.731830102033,0.7892474243824011,0.4789224735823645,0.04,0.07142857142857142,2.0,0.02,1
7.75,11350.723938509484,0.7830453129246946,0.4930161775891931,0.04,0.07142857142857142,2.0,0.02,1
8.0,11350.716108936564,0.7768919338278016,0.5069991296057055,0.04,0.07142857142857142,2.0,0.02,1
8.25,11350.708340895877,0.7707869042681582,0.5208721998526306,0.04,0.07142857142857142,2.0,0.02,1
8.5,11350.700633903854,0.7647298444281876,0.534636251714562,0.04,0.07142857142857142,2.0,0.02,1
8.75,11350.69298748073,0.7587203774727177,0.5482921417936367,0.04,0.07142857142857142,2.0,0.02,1
9.0,11350.685401150507,0.7527581295255831,0.5618407199627924,0.04,0.07142857142857142,2.0,0.02,1
9.25,11350.677874440931,0.7468427296464105,0.5752828294186064,0.04,0.07142857142857142,2.0,0.02,1
9.5,11350.670406883455,0.7409738098075862,0.5886193067337209,0.04,0.07142857142857142,2.0,0.02,1
9.75,11350.662998013217,0.7351510048714031,0.6018509819088563,0.04,0.07142857142857142,2.0,0.02,1
10.0,11350.655647369005,0.7293739525673875,0.6149786784244171,0.04,0.07142857142857142,2.0,0.02,1
10.25,11350.648354493236,0.7236422934698034,0.6280032132916918,0.04,0.07142857142857142,2.0,0.02,1
