t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11342.0,10.0,0.0,0.12,0.07857142857142857,2.0,0.06,10
0.25,11341.700264270614,10.103307157958321,0.19642857142857142,0.12,0.07857142857142857,2.0,0.06,10
0.5,11341.397440059558,10.207673549839697,0.39488639060275277,0.12,0.07857142857142857,2.0,0.06,10
0.75,11341.091495866463,10.31310986963419,0.5953942639031754,0.12,0.07857142857142857,2.0,0.06,10
1.0,11340.782399876403,10.41962691582569,0.7979732077709898,0.12,0.07857142857142857,2.0,0.06,10
1.25,11340.470119956899,10.527235592340153,1.002644450760423,0.12,0.07857142857142857,2.0,0.06,10
1.5,11340.15462365489,10.635946909500868,1.2094294356099617,0.12,0.07857142857142857,2.0,0.06,10
1.75,11339.835878193677,10.745771984990803,1.4183498213323003,0.12,0.07857142857142857,2.0,0.06,10
2.0,11339.513850469855,10.856722044822025,1.6294274853231911,0.12,0.07857142857142857,2.0,0.06,10
2.25,11339.1885070502,10.968808424312222,1.842684525489338,0.12,0.07857142857142857,2.0,0.06,10
2.5,11338.859814168538,11.082042569068342,2.058143262395471,0.12,0.07857142857142857,2.0,0.06,10
2.75,11338.527737722594,11.196436035977348,2.275826241430742,0.12,0.07857142857142857,2.0,0.06,10
3.0,11338.192243270803,11.312000494204115,2.4957562349945825,0.12,0.07857142857142857,2.0,0.06,10
3.25,11337.853296029103,11.428747726196484,2.7179562447021635,0.12,0.07857142857142857,2.0,0.06,10
3.5,11337.510860867695,11.546689628697461,2.9424495036095943,0.12,0.07857142857142857,2.0,0.06,10
3.75,11337.164902307779,11.665838213764605,3.1692594784590087,0.12,0.07857142857142857,2.0,0.06,10
4.0,11336.815384518262,11.786205609796573,3.3984098719436706,0.12,0.07857142857142857,2.0,0.06,10
4.25,11336.462271312443,11.907804062566864,3.629924624993246,0.12,0.07857142857142857,2.0,0.06,10
4.5,11336.105526144658,12.030645936264742,3.8638279190793807,0.12,0.07857142857142857,2.0,0.06,10
4.75,11335.745112106917,12.154743714543363,4.100144178541724,0.12,0.07857142857142857,2.0,0.06,10
5.0,11335.380991925493,12.28011000157509,4.33889807293454,0.12,0.07857142857142857,2.0,0.06,10
5.25,11335.013127957494,12.406757523114017,4.5801145193940505,0.12,0.07857142857142857,2.0,0.06,10
5.5,11334.64148218741,12.534699127565677,4.823818685026647,0.12,0.07857142857142857,2.0,0.06,10
5.75,11334.26601622362,12.663947787063966,5.070035989318116,0.12,0.07857142857142857,2.0,0.06,10
6.0,11333.886691294883,12.794516598555248,5.318792106564016,0.12,0.07857142857142857,2.0,0.06,10
6.25,11333.503468246792,12.926418784889659,5.570112968321351,0.12,0.07857142857142857,2.0,0.06,10
6.5,11333.116307538203,13.059667695919595,5.824024765881684,0.12,0.07857142857142857,2.0,0.06,10
6.75,11332.725169237632,13.194276809605377,6.080553952765819,0.12,0.07857142857142857,2.0,0.06,10
7.0,11332.330013019635,13.330259733128088,6.33972724724021,0.12,0.07857142857142857,2.0,0.06,10
7.25,11331.930798161138,13.46763020400957,6.601571634855226,0.12,0.07857142857142857,2.0,0.06,10
7.5,11331.527483537759,13.606402091239564,6.866114371005414,0.12,0.07857142857142857,2.0,0.06,10
7.75,11331.120027620082,13.746589396409993,7.133382983511906,0.12,0.07857142857142857,2.0,0.06,10
8.0,11330.70838846992,13.888206254856348,7.403405275227102,0.12,0.07857142857142857,2.0,0.06,10
8.25,11330.292523736536,14.031266936806187,7.67620932666178,0.12,0.07857142857142857,2.0,0.06,10
8.5,11329.872390652834,14.175785848534707,7.951823498634759,0.12,0.07857142857142857,2.0,0.06,10
8.75,11329.44794603153,14.321777533527376,8.230276434945262,0.12,0.07857142857142857,2.0,0.06,10
9.0,11329.019146261286,14.469256673649607,8.511597065068122,0.12,0.07857142857142857,2.0,0.06,10
9.25,11328.585947302809,14.618238090323432,8.795814606871954,0.12,0.07857142857142857,2.0,0.06,10
9.5,11328.148304684932,14.768736745711164,9.08295856936045,0.12,0.07857142857142857,2.0,0.06,10
9.75,11327.706173500661,14.920767743906012,9.373058755436919,0.12,0.07857142857142857,2.0,0.06,10
10.0,11327.259508403182,15.07434633212961,9.666145264692215,0.12,0.07857142857142857,2.0,0.06,10
10.25,11326.808263601852,15.229487901936443,9.962248496216189,0.12,0.07857142857142857,2.0,0.06,10
10.5,11326.352392858147,15.386207990425115,10.261399151432798,0.12,0.07857142857142857,2.0,0.06,10
10.75,11325.89184948159,15.544522281456425,10.563628236959005,0.12,0.07857142857142857,2.0,0.06,10
11.0,11325.426586325639,15.70444660687822,10.868967067487613,0.12,0.07857142857142857,2.0,0.06,10
11.25,11324.956555783554,15.865996947756964,11.17744726869415,0.12,0.07857142857142857,2.0,0.06,10
11.5,11324.48170978422,16.029189435615994,11.489100780167949,0.12,0.07857142857142857,2.0,0.06,10
11.75,11324.001999787957,16.1940403536804,11.803959858367548,0.12,0.07857142857142857,2.0,0.06,10
12.0,11323.517376782276,16.36056613812848,12.122057079600557,0.12,0.07857142857142857,2.0,0.06,10
12.25,11323.027791277627,16.528783379349722,12.44342534302808,0.12,0.07857142857142857,2.0,0.06,10
12.5,11322.533193303101,16.69870882320925,12.768097873693879,0.12,0.07857142857142857,2.0,0.06,10
12.75,11322.033532402107,16.87035937231868,13.096108225578346,0.12,0.07857142857142857,2.0,0.06,10
13.0,11321.528757628013,17.04375208731329,13.427490284677463,0.12,0.07857142857142857,2.0,0.06,10
13.25,11321.018817539762,17.218904188135507,13.762278272106832,0.12,0.07857142857142857,2.0,0.06,10
13.5,11320.503660197448,17.39583305532457,14.100506747230922,0.12,0.07857142857142857,2.0,0.06,10
13.75,11319.983233157873,17.57455623131232,14.442210610817654,0.12,0.07857142857142857,2.0,0.06,10
14.0,11319.45748347006,17.75509142172509,14.78742510821843,0.12,0.07857142857142857,2.0,0.06,10
14.25,11318.926357670738,17.937456496691503,15.136185832573744,0.12,0.07857142857142857,2.0,0.06,10
14.5,11318.389801779802,18.121669492156226,15.48852872804447,0.12,0.07857142857142857,2.0,0.06,10
14.75,11317.847761295734,18.3077486111995,15.844490093068966,0.12,0.07857142857142857,2.0,0.06,10
15.0,11317.300181190994,18.495712225362404,16.204106583646098,0.12,0.07857142857142857,2.0,0.06,10
15.25,11316.74700590738,18.68557887597772,16.56741521664429,0.12,0.07857142857142857,2.0,0.06,10
15.5,11316.188179351358,18.877367275506355,16.93445337313671,0.12,0.07857142857142857,2.0,0.06,10
15.75,11315.62364488936,19.071096308879174,17.305258801762726,0.12,0.07857142857142857,2.0,0.06,10
16.0,11315.053345343042,19.266785034844148,17.67986962211571,0.12,0.07857142857142857,2.0,0.06,10
16.25,11314.477222984526,19.464452687318737,18.05832432815729,0.12,0.07857142857142857,2.0,0.06,10
16.5,11313.895219531596,19.664118676747346,18.440661791658194,0.12,0.07857142857142857,2.0,0.06,10
16.75,11313.307276142872,19.86580259146379,18.82692126566573,0.12,0.07857142857142857,2.0,0.06,10
17.0,11312.713333412945,20.069524199058595,19.217142387998056,0.12,0.07857142857142857,2.0,0.06,10
17.25,11312.113331367485,20.275303447751057,19.61136518476528,0.12,0.07857142857142857,2.0,0.06,10
17.5,11311.507209458317,20.48316046776589,20.00963007391753,0.12,0.07857142857142857,2.0,0.06,10
17.75,11310.894906558466,20.693115572714365,20.411977868820074,0.12,0.07857142857142857,2.0,0.06,10
18.0,11310.276360957165,20.905189260979753,20.818449781855534,0.12,0.07857142857142857,2.0,0.06,10
18.25,11309.651510354839,21.119402217106977,21.22908742805335,0.12,0.07857142857142857,2.0,0.06,10
18.5,11309.020291858056,21.335775313196297,21.643932828746525,0.12,0.07857142857142857,2.0,0.06,10
18.75,11308.382641974442,21.554329610300883,22.063028415255737,0.12,0.07857142857142857,2.0,0.06,10
19.0,11307.73849660757,21.7750863598281,22.486417032600933,0.12,0.07857142857142857,2.0,0.06,10
19.25,11307.087791051814,21.99806700494439,22.914141943240413,0.12,0.07857142857142857,2.0,0.06,10
19.5,11306.430459987178,22.22329318198349,23.346246830837536,0.12,0.07857142857142857,2.0,0.06,10
19.75,11305.766437474085,22.45078672185793,23.78277580405507,0.12,0.07857142857142857,2.0,0.06,10
20.0,11305.095656948148,22.68056965147354,24.22377340037728,0.12,0.07857142857142857,2.0,0.06,10
20.25,11304.418051214892,22.912664195146796,24.669284589959794,0.12,0.07857142857142857,2.0,0.06,10
20.5,11303.733552444466,23.14709277602486,25.119354779507322,0.12,0.07857142857142857,2.0,0.06,10
20.75,11303.042092166312,23.38387801750806,25.574029816179237,0.12,0.07857142857142857,2.0,0.06,10
21.0,11302.343601263801,23.62304274467466,26.033355991523145,0.12,0.07857142857142857,2.0,0.06,10
21.25,11301.638009968856,23.86460998570764,26.497380045436397,0.12,0.07857142857142857,2.0,0.06,10
21.5,11300.925247856521,24.10860297332336,26.966149170155656,0.12,0.07857142857142857,2.0,0.06,10
21.75,11300.205243839524,24.35504514620181,27.439711014274508,0.12,0.07857142857142857,2.0,0.06,10
22.0,11299.477926162794,24.603960150418256,27.918113686789187,0.12,0.07857142857142857,2.0,0.06,10
22.25,11298.743222397952,24.855371840876057,28.401405761172402,0.12,0.07857142857142857,2.0,0.06,10
22.5,11298.001059437785,25.10930428274036,28.889636279475326,0.12,0.07857142857142857,2.0,0.06,10
22.75,11297.251363490672,25.36578175287251,29.382854756457725,0.12,0.07857142857142857,2.0,0.06,10
23.0,11296.49406007499,25.624828741264825,29.88111118374629,0.12,0.07857142857142857,2.0,0.06,10
