t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11347.0,5.0,0.0,0.12,0.06428571428571428,2.0,0.06,5
0.25,11346.850066067653,5.06957678948958,0.08035714285714285,0.12,0.06428571428571428,2.0,0.06,5
0.5,11346.6980477597,5.140119756181181,0.1618324841167968,0.12,0.06428571428571428,2.0,0.06,5
0.75,11346.543916187811,5.2116422605599,0.2444415516268515,0.12,0.06428571428571428,2.0,0.06,5
1.0,11346.387642065758,5.2841578462826,0.32820008795727845,0.12,0.06428571428571428,2.0,0.06,5
1.25,11346.229195704009,5.357680242644821,0.41312405334396307,0.12,0.06428571428571428,2.0,0.06,5
1.5,11346.068547004246,5.432223367079664,0.4992296286721834,0.12,0.06428571428571428,2.0,0.06,5
1.75,11345.905665453809,5.507801327689029,0.5865332185002494,0.12,0.06428571428571428,2.0,0.06,5
2.0,11345.740520120067,5.584428425807583,0.6750514541238231,0.12,0.06428571428571428,2.0,0.06,5
2.25,11345.573079644717,5.662119158599843,0.764801196681445,0.12,0.06428571428571428,2.0,0.06,5
2.5,11345.403312238006,5.740888221690775,0.8557995403017996,0.12,0.06428571428571428,2.0,0.06,5
2.75,11345.231185672876,5.820750511830285,0.9480638152932584,0.12,0.06428571428571428,2.0,0.06,5
3.0,11345.05666727903,5.9017211295920085,1.0416115913762451,0.12,0.06428571428571428,2.0,0.06,5
3.25,11344.879723936932,5.983815382106794,1.136460680958974,0.12,0.06428571428571428,2.0,0.06,5
3.5,11344.70032207171,6.067048785831285,1.2326291424571187,0.12,0.06428571428571428,2.0,0.06,5
3.75,11344.518427646988,6.151437069352003,1.3301352836579787,0.12,0.06428571428571428,2.0,0.06,5
4.0,11344.334006158642,6.236996176225344,1.4289976651297074,0.12,0.06428571428571428,2.0,0.06,5
4.25,11344.147022628467,6.323742267853904,1.5292351036761862,0.12,0.06428571428571428,2.0,0.06,5
4.5,11343.95744159776,6.411691726399536,1.6308666758381238,0.12,0.06428571428571428,2.0,0.06,5
4.75,11343.765227120824,6.500861157733581,1.7339117214409736,0.12,0.06428571428571428,2.0,0.06,5
5.0,11343.570342758385,6.591267394424668,1.8383898471902633,0.12,0.06428571428571428,2.0,0.06,5
5.25,11343.37275157092,6.682927498764537,1.9443209303149456,0.12,0.06428571428571428,2.0,0.06,5
5.5,11343.172416111907,6.775858765832289,2.0517251222593758,0.12,0.06428571428571428,2.0,0.06,5
5.75,11342.969298420978,6.870078726597515,2.1606228524245377,0.12,0.06428571428571428,2.0,0.06,5
6.0,11342.763360016977,6.965605151062729,2.2710348319591405,0.12,0.06428571428571428,2.0,0.06,5
