t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11252.0,100.0,0.0,0.08,0.05714285714285714,2.0,0.04,100
0.25,11250.017618040874,100.55381053055471,1.4285714285714286,0.08,0.05714285714285714,2.0,0.04,100
0.5,11248.024608632788,101.11033693106184,2.865054436150782,0.08,0.05714285714285714,2.0,0.04,100
0.75,11246.020923717377,101.66958846174418,4.3094878208802365,0.08,0.05714285714285714,2.0,0.04,100
1.0,11244.006515121277,102.23157436553382,5.761910513190868,0.08,0.05714285714285714,2.0,0.04,100
1.25,11241.981334557116,102.79630386732896,7.222361575555636,0.08,0.05714285714285714,2.0,0.04,100
1.5,11239.945333624526,103.36378617324263,8.690880202231764,0.08,0.05714285714285714,2.0,0.04,100
1.75,11237.898463811165,103.93403046984302,10.167505718992373,0.08,0.05714285714285714,2.0,0.04,100
2.0,11235.840676493768,104.5070459233855,11.652277582847274,0.08,0.05714285714285714,2.0,0.04,100
2.25,11233.771922939211,105.08284167903633,13.145235381752782,0.08,0.05714285714285714,2.0,0.04,100
2.5,11231.692154305601,105.66142686008794,14.646418834310444,0.08,0.05714285714285714,2.0,0.04,100
2.75,11229.60132164338,106.24281056716579,16.155867789454557,0.08,0.05714285714285714,2.0,0.04,100
3.0,11227.499375896445,106.82700187742672,17.673622226128355,0.08,0.05714285714285714,2.0,0.04,100
3.25,11225.386267903303,107.41400984374887,19.199722252948735,0.08,0.05714285714285714,2.0,0.04,100
3.5,11223.261948398227,108.00384349391297,20.734208107859434,0.08,0.05714285714285714,2.0,0.04,100
3.75,11221.126368012452,108.5965118297751,22.277120157772476,0.08,0.05714285714285714,2.0,0.04,100
4.0,11218.97947727537,109.1920238264309,23.828498898197836,0.08,0.05714285714285714,2.0,0.04,100
4.25,11216.821226615766,109.790388431371,25.388384952861134,0.08,0.05714285714285714,2.0,0.04,100
4.5,11214.651566363062,110.3916145636279,26.95681907330929,0.08,0.05714285714285714,2.0,0.04,100
4.75,11212.47044674858,110.99571111291408,28.533842138503974,0.08,0.05714285714285714,2.0,0.04,100
5.0,11210.277817906845,111.60268693875138,30.119495154402745,0.08,0.05714285714285714,2.0,0.04,100
5.25,11208.073629876879,112.21255086959162,31.713819253527767,0.08,0.05714285714285714,2.0,0.04,100
5.5,11205.857832603548,112.82531170192848,33.316855694521934,0.08,0.05714285714285714,2.0,0.04,100
5.75,11203.630375938905,113.44097819940042,34.92864586169234,0.08,0.05714285714285714,2.0,0.04,100
6.0,11201.391209643572,114.05955909188486,36.549231264540914,0.08,0.05714285714285714,2.0,0.04,100
6.25,11199.140283388133,114.6810630745835,38.17865353728212,0.08,0.05714285714285714,2.0,0.04,100
6.5,11196.877546754553,115.30549880709862,39.8169544383476,0.08,0.05714285714285714,2.0,0.04,100
6.75,11194.60294923762,115.93287491250052,41.464175849877584,0.08,0.05714285714285714,2.0,0.04,100
7.0,11192.316440246414,116.56319997638606,43.12035977719902,0.08,0.05714285714285714,2.0,0.04,100
7.25,11190.01796910578,117.19648254592809,44.78554834829025,0.08,0.05714285714285714,2.0,0.04,100
7.5,11187.70748505785,117.83273112891601,46.45978381323208,0.08,0.05714285714285714,2.0,0.04,100
7.75,11185.384937263565,118.47195419278725,48.14310854364516,0.08,0.05714285714285714,2.0,0.04,100
8.0,11183.050274804235,119.1141601636497,49.83556503211355,0.08,0.05714285714285714,2.0,0.04,100
8.25,11180.703446683108,119.7593574252951,51.53719589159426,0.08,0.05714285714285714,2.0,0.04,100
8.5,11178.344401826982,120.40755431820335,53.24804385481276,0.08,0.05714285714285714,2.0,0.04,100
8.75,11175.973089087816,121.05875913853778,54.96815177364423,0.08,0.05714285714285714,2.0,0.04,100
9.0,11173.589457244387,121.71298013713117,56.69756261848048,0.08,0.05714285714285714,2.0,0.04,100
9.25,11171.193455003953,122.37022551846277,58.43631947758236,0.08,0.05714285714285714,2.0,0.04,100
9.5,11168.785031003954,123.0305034396262,60.18446555641754,0.08,0.05714285714285714,2.0,0.04,100
9.75,11166.364133813726,123.69382200928806,61.94204417698363,0.08,0.05714285714285714,2.0,0.04,100
10.0,11163.930711936244,124.36018928663749,63.70909877711632,0.08,0.05714285714285714,2.0,0.04,100
10.25,11161.484713809888,125.02961328032659,65.48567290978256,0.08,0.05714285714285714,2.0,0.04,100
