t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11351.0,1.0,0.0,0.08,0.07142857142857142,2.0,0.04,1
0.25,11350.980001761804,1.0021410953387697,0.017857142857142856,0.08,0.07142857142857142,2.0,0.04,1
0.5,11350.959960740782,1.0042867396583741,0.03575251955962089,0.08,0.07142857142857142,2.0,0.04,1
0.75,11350.939876846189,1.006436942471722,0.05368621133923471,0.08,0.07142857142857142,2.0,0.04,1
1.0,11350.919749987092,1.0085917133109614,0.07165829959765832,0.08,0.07142857142857142,2.0,0.04,1
1.25,11350.899580072366,1.0107510617275148,0.08966886590678264,0.08,0.07142857142857142,2.0,0.04,1
1.5,11350.879367010699,1.0129149972921168,0.10771799200905968,0.08,0.07142857142857142,2.0,0.04,1
1.75,11350.859110710588,1.015083529594849,0.12580575981784747,0.08,0.07142857142857142,2.0,0.04,1
2.0,11350.838811080337,1.0172566682451771,0.14393225141775548,0.08,0.07142857142857142,2.0,0.04,1
2.25,11350.818468028063,1.0194344228719863,0.1620975490649908,0.08,0.07142857142857142,2.0,0.04,1
2.5,11350.798081461688,1.0216168031236184,0.18030173518770484,0.08,0.07142857142857142,2.0,0.04,1
2.75,11350.777651288945,1.023803818667908,0.19854489238634088,0.08,0.07142857142857142,2.0,0.04,1
3.0,11350.757177417374,1.0259954791922188,0.2168271034339821,0.08,0.07142857142857142,2.0,0.04,1
3.25,11350.73665975432,1.0281917944034802,0.23514845127670028,0.08,0.07142857142857142,2.0,0.04,1
3.5,11350.716098206938,1.030392774028224,0.25350901903390527,0.08,0.07142857142857142,2.0,0.04,1
3.75,11350.695492682189,1.0325984278126208,0.271908889998695,0.08,0.07142857142857142,2.0,0.04,1
4.0,11350.67484308684,1.0348087655225167,0.2903481476382061,0.08,0.07142857142857142,2.0,0.04,1
4.25,11350.654149327462,1.0370237969434701,0.3088268755939653,0.08,0.07142857142857142,2.0,0.04,1
4.5,11350.633411310437,1.0392435318807889,0.3273451576822416,0.08,0.07142857142857142,2.0,0.04,1
4.75,11350.612628941946,1.0414679801595663,0.34590307789439856,0.08,0.07142857142857142,2.0,0.04,1
5.0,11350.591802127978,1.0436971516247187,0.36450072039724796,0.08,0.07142857142857142,2.0,0.04,1
5.25,11350.570930774325,1.0459310561410222,0.3831381695334036,0.08,0.07142857142857142,2.0,0.04,1
5.5,11350.550014786586,1.0481697035931496,0.40181550982163616,0.08,0.07142857142857142,2.0,0.04,1
5.75,11350.529054070157,1.0504131038857079,0.42053282595722813,0.08,0.07142857142857142,2.0,0.04,1
6.0,11350.508048530244,1.0526612669432747,0.43929020281233006,0.08,0.07142857142857142,2.0,0.04,1
6.25,11350.486998071852,1.0549142027104357,0.4580877254363171,0.08,0.07142857142857142,2.0,0.04,1
6.5,11350.465902599792,1.0571719211518225,0.4769254790561463,0.08,0.07142857142857142,2.0,0.04,1
6.75,11350.444762018671,1.0594344322521487,0.49580354907671453,0.08,0.07142857142857142,2.0,0.04,1
7.0,11350.423576232903,1.0617017460162483,0.5147220210812172,0.08,0.07142857142857142,2.0,0.04,1
7.25,11350.4023451467,1.0639738724691126,0.5336809808315074,0.08,0.07142857142857142,2.0,0.04,1
7.5,11350.381068664075,1.0662508216559277,0.5526805142684559,0.08,0.07142857142857142,2.0,0.04,1
7.75,11350.359746688846,1.0685326036421123,0.5717207075123117,0.08,0.07142857142857142,2.0,0.04,1
8.0,11350.338379124623,1.0708192285133549,0.5908016468630638,0.08,0.07142857142857142,2.0,0.04,1
8.25,11350.316965874823,1.073110706375651,0.6099234188008023,0.08,0.07142857142857142,2.0,0.04,1
8.5,11350.295506842658,1.0754070473553425,0.6290861099860817,0.08,0.07142857142857142,2.0,0.04,1
8.75,11350.27400193114,1.0777082615991531,0.6482898072602843,0.08,0.07142857142857142,2.0,0.04,1
9.0,11350.25245104308,1.080014359274228,0.6675345976459834,0.08,0.07142857142857142,2.0,0.04,1
9.25,11350.230854081085,1.0823253505681703,0.686820568347309,0.08,0.07142857142857142,2.0,0.04,1
9.5,11350.20921094756,1.0846412456890802,0.706147806750312,0.08,0.07142857142857142,2.0,0.04,1
9.75,11350.18752154471,1.0869620548655918,0.7255164004233312,0.08,0.07142857142857142,2.0,0.04,1
10.0,11350.165785774536,1.0892877883469123,0.7449264371173596,0.08,0.07142857142857142,2.0,0.04,1
10.25,11350.144003538831,1.0916184564028588,0.7643780047664116,0.08,0.07142857142857142,2.0,0.04,1
10.5,11350.122174739188,1.0939540693238972,0.7838711914878912,0.08,0.07142857142857142,2.0,0.04,1
10.75,11350.100299276995,1.0962946374211802,0.8034060855829608,0.08,0.07142857142857142,2.0,0.04,1
11.0,11350.078377053436,1.0986401710265856,0.8229827755369105,0.08,0.07142857142857142,2.0,0.04,1
11.25,11350.056407969487,1.1009906804927543,0.8426013500195281,0.08,0.07142857142857142,2.0,0.04,1
11.5,11350.034391925921,1.1033461761931291,0.8622618978854701,0.08,0.07142857142857142,2.0,0.04,1
11.75,11350.012328823303,1.105706668521993,0.8819645081746331,0.08,0.07142857142857142,2.0,0.04,1
12.0,11349.990218561992,1.1080721678945067,0.9017092701125259,0.08,0.07142857142857142,2.0,0.04,1
12.25,11349.968061042142,1.110442684746749,0.9214962731106421,0.08,0.07142857142857142,2.0,0.04,1
12.5,11349.945856163697,1.1128182295357534,0.9413256067668341,0.08,0.07142857142857142,2.0,0.04,1
12.75,11349.923603826393,1.1151988127395482,0.9611973608656869,0.08,0.07142857142857142,2.0,0.04,1
13.0,11349.901303929762,1.1175844448571943,0.9811116253788931,0.08,0.07142857142857142,2.0,0.04,1
13.25,11349.878956373124,1.1199751364088242,1.0010684904656286,0.08,0.07142857142857142,2.0,0.04,1
13.5,11349.85656105559,1.122370897935681,1.0210680464729291,0.08,0.07142857142857142,2.0,0.04,1
13.75,11349.834117876064,1.124771740000157,1.0411103839360663,0.08,0.07142857142857142,2.0,0.04,1
14.0,11349.811626733235,1.1271776731858323,1.0611955935789261,0.08,0.07142857142857142,2.0,0.04,1
14.25,11349.789087525589,1.1295887080975144,1.0813237663143873,0.08,0.07142857142857142,2.0,0.04,1
