t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,10852.0,500.0,0.0,0.12,0.07857142857142857,2.0,0.06,500
0.25,10837.660676532769,504.5178948958019,9.821428571428571,0.12,0.07857142857142857,2.0,0.06,500
0.5,10823.210904465857,509.05749402726013,19.731601506881823,0.12,0.07857142857142857,2.0,0.06,500
0.75,10808.65055398923,513.6185008712094,29.73094513956015,0.12,0.07857142857142857,2.0,0.06,500
1.0,10793.979510400486,518.2006096214118,39.81987997810176,0.12,0.07857142857142857,2.0,0.06,500
1.25,10779.197674347288,522.8035051284761,49.998820524236635,0.12,0.07857142857142857,2.0,0.06,500
1.5,10764.304962067632,527.4268628431075,60.268175089260275,0.12,0.07857142857142857,2.0,0.06,500
1.75,10749.301305627807,532.0703487628002,70.62834560939274,0.12,0.07857142857142857,2.0,0.06,500
2.0,10734.186653157823,536.733619382086,81.0797274600906,0.12,0.07857142857142857,2.0,0.06,500
2.25,10718.960969084164,541.4163216464533,91.62270926938157,0.12,0.07857142857142857,2.0,0.06,500
2.5,10703.624234359657,546.1180929100478,102.25767273029405,0.12,0.07857142857142857,2.0,0.06,500
2.75,10688.176446690275,550.8385608972685,112.9849924124557,0.12,0.07857142857142857,2.0,0.06,500
3.0,10672.617620758692,555.5773436683693,123.80503557293775,0.12,0.07857142857142857,2.0,0.06,500
3.25,10656.947788444397,560.3340495891788,134.71816196642357,0.12,0.07857142857142857,2.0,0.06,500
3.5,10641.16699904017,565.108277305047,145.72472365478242,0.12,0.07857142857142857,2.0,0.06,500
3.75,10625.27531946474,569.8996157191283,156.82506481613157,0.12,0.07857142857142857,2.0,0.06,500
4.0,10609.272834471418,574.7076439751098,168.01952155347158,0.12,0.07857142857142857,2.0,0.06,500
4.25,10593.159646852528,579.5319314444894,179.30842170298266,0.12,0.07857142857142857,2.0,0.06,500
4.5,10576.935877639418,584.3720377185098,190.69208464207085,0.12,0.07857142857142857,2.0,0.06,500
4.75,10560.601666297891,589.2275126048527,202.17082109725587,0.12,0.07857142857142857,2.0,0.06,500
5.0,10544.157170918812,594.0978961291931,213.74493295199403,0.12,0.07857142857142857,2.0,0.06,500
5.25,10527.602568403752,598.9827185417147,225.41471305453175,0.12,0.07857142857142857,2.0,0.06,500
5.5,10510.93805464543,603.881500328682,237.18044502588685,0.12,0.07857142857142857,2.0,0.06,500
5.75,10494.163844702774,608.7937522291677,249.04240306805738,0.12,0.07857142857142857,2.0,0.06,500
6.0,10477.280172970417,613.7189752570242,261.0008517725589,0.12,0.07857142857142857,2.0,0.06,500
6.25,10460.287293342415,618.6566607281923,273.05604592939335,0.12,0.07857142857142857,2.0,0.06,500
6.5,10443.185479370013,623.606290293433,285.20823033655427,0.12,0.07857142857142857,2.0,0.06,500
6.75,10425.975024413257,628.5673359765672,297.45763961017525,0.12,0.07857142857142857,2.0,0.06,500
7.0,10408.656241786266,633.5392602183049,309.80449799542924,0.12,0.07857142857142857,2.0,0.06,500
7.25,10391.22946489597,638.521515925741,322.2490191782888,0.12,0.07857142857142857,2.0,0.06,500
7.5,10373.695047374149,643.5135465275936,334.7914060982587,0.12,0.07857142857142857,2.0,0.06,500
7.75,10356.053363202554,648.5147860352535,347.43185076219356,0.12,0.07857142857142857,2.0,0.06,500
8.0,10338.30480683097,653.5246591097153,360.1705340593146,0.12,0.07857142857142857,2.0,0.06,500
8.25,10320.44979328801,658.5425811344501,373.00762557754115,0.12,0.07857142857142857,2.0,0.06,500
8.5,10302.488758284468,663.56795829428,385.94328342125357,0.12,0.07857142857142857,2.0,0.06,500
8.75,10284.422158309086,668.6001876603101,398.9776540306055,0.12,0.07857142857142857,2.0,0.06,500
9.0,10266.25047071653,673.6386572809674,412.11087200250444,0.12,0.07857142857142857,2.0,0.06,500
9.25,10247.97419380743,678.6827462791916,425.34305991338056,0.12,0.07857142857142857,2.0,0.06,500
9.5,10229.593846900316,683.7318249558203,438.67432814386467,0.12,0.07857142857142857,2.0,0.06,500
9.75,10211.1099703953,688.785254899204,452.1047747054969,0.12,0.07857142857142857,2.0,0.06,500
10.0,10192.523125829332,693.8423891010812,465.6344850695884,0.12,0.07857142857142857,2.0,0.06,500
10.25,10173.8338959229,698.9025720787408,479.2635319983596,0.12,0.07857142857142857,2.0,0.06,500
10.5,10155.042884618031,703.9651400034916,492.9919753784777,0.12,0.07857142857142857,2.0,0.06,500
10.75,10136.15071710743,709.029420835453,506.81986205711775,0.12,0.07857142857142857,2.0,0.06,500
11.0,10117.15803985465,714.0947344646784,520.7472256806712,0.12,0.07857142857142857,2.0,0.06,500
11.25,10098.06552060516,719.1603928586127,534.7740865362274,0.12,0.07857142857142857,2.0,0.06,500
11.5,10078.873848388166,724.2257002158836,548.9004513959502,0.12,0.07857142857142857,2.0,0.06,500
11.75,10059.583733509106,729.2899531264178,563.1263133644765,0.12,0.07857142857142857,2.0,0.06,500
12.0,10040.195907532672,734.3524407378673,577.4516517294596,0.12,0.07857142857142857,2.0,0.06,500
12.25,10020.71112325629,739.4124449283269,591.876431815382,0.12,0.07857142857142857,2.0,0.06,500
12.5,10001.130154673923,744.4692404853154,606.4006048407599,0.12,0.07857142857142857,2.0,0.06,500
12.75,9981.453796930147,749.5220952909871,621.0241077788643,0.12,0.07857142857142857,2.0,0.06,500
13.0,9961.682866264382,754.5702705135357,635.74686322208,0.12,0.07857142857142857,2.0,0.06,500
13.25,9941.81819994523,759.6130208047433,650.5687792500245,0.12,0.07857142857142857,2.0,0.06,500
13.5,9921.860656194829,764.6495945036232,665.4897493015462,0.12,0.07857142857142857,2.0,0.06,500
13.75,9901.811114103179,769.6792338460962,680.5096520507245,0.12,0.07857142857142857,2.0,0.06,500
14.0,9881.670473532376,774.7011751806361,695.6283512869871,0.12,0.07857142857142857,2.0,0.06,500
14.25,9861.439655010723,779.7146491898119,710.8456957994639,0.12,0.07857142857142857,2.0,0.06,500
14.5,9841.11959961666,784.7188811176458,726.1615192656924,0.12,0.07857142857142857,2.0,0.06,500
14.75,9820.711268852507,789.7130910027038,741.575640144789,0.12,0.07857142857142857,2.0,0.06,500
