t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,10852.0,500.0,0.0,0.08,0.0857142857142857,2.0,0.04,500
0.25,10842.440451021846,498.84526326386793,10.714285714285714,0.08,0.0857142857142857,2.0,0.04,500
0.5,10832.91138114656,497.68479178350043,21.403827069940025,0.08,0.0857142857142857,2.0,0.04,500
0.75,10823.41283420305,496.5186646173618,32.06850117958646,0.08,0.0857142857142857,2.0,0.04,500
1.0,10813.944852372464,495.3469607775763,42.7081868499585,0.08,0.0857142857142857,2.0,0.04,500
1.25,10804.507476197976,494.1697592211156,53.322764580906565,0.08,0.0857142857142857,2.0,0.04,500
1.5,10795.100744594707,492.987138841075,63.912116564216184,0.08,0.0857142857142857,2.0,0.04,500
1.75,10785.72469485972,491.7991784580395,74.47612668223923,0.08,0.0857142857142857,2.0,0.04,500
2.0,10776.379362682119,490.6059568115401,85.01468050634007,0.08,0.0857142857142857,2.0,0.04,500
2.25,10767.064782153238,489.4075525516023,95.52766529515878,0.08,0.0857142857142857,2.0,0.04,500
2.5,10757.78098577692,488.2040442303861,106.01496999269311,0.08,0.0857142857142857,2.0,0.04,500
2.75,10748.528004479878,486.99551029391984,116.47648522620139,0.08,0.0857142857142857,2.0,0.04,500
3.0,10739.305867622144,485.7820290739276,126.91210330392825,0.08,0.0857142857142857,2.0,0.04,500
3.25,10730.114603007594,484.5636787797514,137.32171821265527,0.08,0.0857142857142857,2.0,0.04,500
3.5,10720.954236894553,483.3405374903685,147.70522561507852,0.08,0.0857142857142857,2.0,0.04,500
3.75,10711.82479400648,482.11268314650505,158.06252284701498,0.08,0.0857142857142857,2.0,0.04,500
4.0,10702.726297542713,480.8801935428462,168.39350891444008,0.08,0.0857142857142857,2.0,0.04,500
4.25,10693.658769189298,479.64314632034325,178.6980844903582,0.08,0.0857142857142857,2.0,0.04,500
4.5,10684.622229129873,478.4016189586188,188.97615191150842,0.08,0.0857142857142857,2.0,0.04,500
4.75,10675.616696056622,477.1556887684703,199.22761517490738,0.08,0.0857142857142857,2.0,0.04,500
5.0,10666.642187181296,475.905432884472,209.45237993423174,0.08,0.0857142857142857,2.0,0.04,500
5.25,10657.698718246282,474.6509282576765,219.65035349604184,0.08,0.0857142857142857,2.0,0.04,500
5.5,10648.786303535735,473.39225164841577,229.8214448158492,0.08,0.0857142857142857,2.0,0.04,500
5.75,10639.904955886768,472.1294796192023,239.96556449402954,0.08,0.0857142857142857,2.0,0.04,500
6.0,10631.054686700685,470.86268852773077,250.08262477158388,0.08,0.0857142857142857,2.0,0.04,500
6.25,10622.23550595427,469.5919545199802,260.1725395257495,0.08,0.0857142857142857,2.0,0.04,500
6.5,10613.447422211118,468.3173535234175,270.2352242654634,0.08,0.0857142857142857,2.0,0.04,500
6.75,10604.690442633018,467.03896124030194,280.2705961266795,0.08,0.0857142857142857,2.0,0.04,500
7.0,10595.964572991365,465.7568531410914,290.2785738675431,0.08,0.0857142857142857,2.0,0.04,500
7.25,10587.269817678625,464.4711044579504,300.25907786342367,0.08,0.0857142857142857,2.0,0.04,500
7.5,10578.60617971983,463.1817901783598,310.2120301018083,0.08,0.0857142857142857,2.0,0.04,500
7.75,10569.973660784111,461.88898503882893,320.13735417705885,0.08,0.0857142857142857,2.0,0.04,500
8.0,10561.372261196257,460.59276351870943,330.03497528503374,0.08,0.0857142857142857,2.0,0.04,500
8.25,10552.80197994831,459.2931998341118,339.90482021757754,0.08,0.0857142857142857,2.0,0.04,500
8.5,10544.262814711195,457.99036793192397,349.74681735687994,0.08,0.0857142857142857,2.0,0.04,500
8.75,10535.75476184636,456.68434148393226,359.5608966697069,0.08,0.0857142857142857,2.0,0.04,500
9.0,10527.277816417449,455.37519388104494,369.34698970150544,0.08,0.0857142857142857,2.0,0.04,500
9.25,10518.831972201997,454.0629982276177,379.10502957038494,0.08,0.0857142857142857,2.0,0.04,500
9.5,10510.417221703141,452.7478273358817,388.83495096097676,0.08,0.0857142857142857,2.0,0.04,500
9.75,10502.033556161352,451.42975372047374,398.5366901181742,0.08,0.0857142857142857,2.0,0.04,500
10.0,10493.680965566176,450.10884959306844,408.21018484075574,0.08,0.0857142857142857,2.0,0.04,500
10.25,10485.359438667994,448.7851868571125,417.8553744748929,0.08,0.0857142857142857,2.0,0.04,500
10.5,10477.068962989793,447.4588371026606,427.47219990754536,0.08,0.0857142857142857,2.0,0.04,500
10.75,10468.809524838942,446.1298716013131,437.06060355974523,0.08,0.0857142857142857,2.0,0.04,500
11.0,10460.581109318971,444.798361301255,446.62052937977336,0.08,0.0857142857142857,2.0,0.04,500
11.25,10452.383700341374,443.46437682239633,456.15192283622883,0.08,0.0857142857142857,2.0,0.04,500
11.5,10444.217280637391,442.1279884516132,465.6547309109945,0.08,0.0857142857142857,2.0,0.04,500
11.75,10436.081831769809,440.7892661380896,475.1289020921005,0.08,0.0857142857142857,2.0,0.04,500
12.0,10427.97733414475,439.44827948875985,484.5743863664881,0.08,0.0857142857142857,2.0,0.04,500
12.25,10419.903767023472,438.10509776385067,493.99113521267583,0.08,0.0857142857142857,2.0,0.04,500
12.5,10411.861108534145,436.75978987252324,503.3791015933298,0.08,0.0857142857142857,2.0,0.04,500
12.75,10403.849335683642,435.4124243686146,512.738239947741,0.08,0.0857142857142857,2.0,0.04,500
13.0,10395.86842436931,434.063069446478,522.0685061842113,0.08,0.0857142857142857,2.0,0.04,500
13.25,10387.918349390728,432.7117929369217,531.3698576723501,0.08,0.0857142857142857,2.0,0.04,500
13.5,10379.99908446147,431.3586623032463,540.6422532352841,0.08,0.0857142857142857,2.0,0.04,500
13.75,10372.110602220839,430.0037446373793,549.8856531417822,0.08,0.0857142857142857,2.0,0.04,500
14.0,10364.252874245596,428.6471066561072,559.1000190982975,0.08,0.0857142857142857,2.0,0.04,500
14.25,10356.425871061669,427.2888146974045,568.2853142409283,0.08,0.0857142857142857,2.0,0.04,500
14.5,10348.629562155842,425.9289347168587,577.4415031273013,0.08,0.0857142857142857,2.0,0.04,500
14.75,10340.863915987435,424.56753228419126,586.5685517283769,0.08,0.0857142857142857,2.0,0.04,500
15.0,10333.128899999949,423.20467257987383,595.666427420181,0.08,0.0857142857142857,2.0,0.04,500
15.25,10325.4244806327,421.8404203918391,604.735098975464,0.08,0.0857142857142857,2.0,0.04,500
15.5,10317.75062333243,420.4748401122858,613.7745365552892,0.08,0.0857142857142857,2.0,0.04,500
15.75,10310.107292564875,419.1079957345774,622.7847117005524,0.08,0.0857142857142857,2.0,0.04,500
16.0,10302.494451826335,417.73995085023364,631.7655973234362,0.08,0.0857142857142857,2.0,0.04,500
16.25,10294.912063655192,416.3707686460144,640.7171676987983,0.08,0.0857142857142857,2.0,0.04,500
16.5,10287.36008964341,415.0005119010957,649.6393984554986,0.08,0.0857142857142857,2.0,0.04,500
16.75,10279.838490448004,413.6292429843362,658.5322665676649,0.08,0.0857142857142857,2.0,0.04,500
17.0,10272.34722580247,412.2570238516347,667.3957503459008,0.08,0.0857142857142857,2.0,0.04,500
17.25,10264.886254528194,410.8839160433772,676.2298294284358,0.08,0.0857142857142857,2.0,0.04,500
17.5,10257.45553454581,409.50998068197316,685.0344847722224,0.08,0.0857142857142857,2.0,0.04,500
17.75,10250.055022886547,408.1352784694802,693.809698643979,0.08,0.0857142857142857,2.0,0.04,500
18.0,10242.684675703507,406.7598696853167,702.5554546111822,0.08,0.0857142857142857,2.0,0.04,500
18.25,10235.344448282935,405.38381418406095,711.2717375330104,0.08,0.0857142857142857,2.0,0.04,500
18.5,10228.034295055428,404.0071713933374,719.9585335512403,0.08,0.0857142857142857,2.0,0.04,500
18.75,10220.75416960712,402.63000031178774,728.6158300810976,0.08,0.0857142857142857,2.0,0.04,500
19.0,10213.504024690814,401.25235950712744,737.2436158020645,0.08,0.0857142857142857,2.0,0.04,500
19.25,10206.283812237074,399.87430711428595,745.8418806486458,0.08,0.0857142857142857,2.0,0.04,500
19.5,10199.093483365281,398.49590083363057,754.4106158010948,0.08,0.0857142857142857,2.0,0.04,500
19.75,10191.932988394632,397.11719792927266,762.9498136761011,0.08,0.0857142857142857,2.0,0.04,500
