t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11252.0,100.0,0.0,0.12,0.07142857142857142,2.0,0.06,100
0.25,11249.026427061312,101.18785865297494,1.7857142857142856,0.12,0.07142857142857142,2.0,0.06,100
0.5,11246.018327441636,102.38903222527549,3.5926403330888377,0.12,0.07142857142857142,2.0,0.06,100
0.75,11242.975333432823,103.60365065863614,5.421015908540186,0.12,0.07142857142857142,2.0,0.06,100
1.0,11239.897074212928,104.83184468819933,7.271081098872974,0.12,0.07142857142857142,2.0,0.06,100
1.25,11236.78317583979,106.07374583476185,9.143078325447963,0.12,0.07142857142857142,2.0,0.06,100
1.5,11233.633261245195,107.32948639659222,11.037252358211568,0.12,0.07142857142857142,2.0,0.06,100
1.75,11230.44695022961,108.59919944080886,12.953850329579286,0.12,0.07142857142857142,2.0,0.06,100
2.0,11227.223859457525,109.88301879430917,14.893121748165157,0.12,0.07142857142857142,2.0,0.06,100
2.25,11223.96360245341,111.18107903423893,16.85531851234925,0.12,0.07142857142857142,2.0,0.06,100
2.5,11220.665789598332,112.49351547799198,18.840694923674945,0.12,0.07142857142857142,2.0,0.06,100
2.75,11217.330028127202,113.82046417272916,20.849507700067658,0.12,0.07142857142857142,2.0,0.06,100
3.0,11213.955922126726,115.16206188440646,22.882015988866392,0.12,0.07142857142857142,2.0,0.06,100
3.25,11210.54307253404,116.51844608630103,24.938481379659365,0.12,0.07142857142857142,2.0,0.06,100
3.5,11207.09107713606,117.88975494702454,27.01916791691474,0.12,0.07142857142857142,2.0,0.06,100
3.75,11203.599530569589,119.27612731801277,29.124342112397322,0.12,0.07142857142857142,2.0,0.06,100
4.0,11200.068024322156,120.6777027204802,31.254272957361835,0.12,0.07142857142857142,2.0,0.06,100
4.25,11196.496146733656,122.09462133182852,33.409231934513265,0.12,0.07142857142857142,2.0,0.06,100
4.5,11192.883482998775,123.52702397149764,35.58949302972449,0.12,0.07142857142857142,2.0,0.06,100
4.75,11189.229615170249,124.97505208624777,37.795332743501234,0.12,0.07142857142857142,2.0,0.06,100
5.0,11185.534122162951,126.43884773486099,40.02703010218423,0.12,0.07142857142857142,2.0,0.06,100
5.25,11181.796579758868,127.91855357225069,42.28486666887817,0.12,0.07142857142857142,2.0,0.06,100
5.5,11178.016560612932,129.41431283296717,44.56912655409693,0.12,0.07142857142857142,2.0,0.06,100
5.75,11174.193634259795,130.92626931408745,46.88009642611421,0.12,0.07142857142857142,2.0,0.06,100
6.0,11170.32736712151,132.45456735747754,49.218065521008626,0.12,0.07142857142857142,2.0,0.06,100
6.25,11166.417322516189,133.99935183141503,51.583325652392155,0.12,0.07142857142857142,2.0,0.06,100
6.5,11162.463060667626,135.56076811155995,53.97617122081028,0.12,0.07142857142857142,2.0,0.06,100
6.75,11158.464138715932,137.13896206126182,56.39689922280242,0.12,0.07142857142857142,2.0,0.06,100
7.0,11154.420110729196,138.73408001119066,58.84580925961066,0.12,0.07142857142857142,2.0,0.06,100
7.25,11150.330527716193,140.34626873827955,61.32320354552478,0.12,0.07142857142857142,2.0,0.06,100
7.5,11146.194937640179,141.9756754439666,63.829386915851195,0.12,0.07142857142857142,2.0,0.06,100
7.75,11142.01288543378,143.62244773172387,66.36466683449346,0.12,0.07142857142857142,2.0,0.06,100
8.0,11137.783913015006,145.2867335838608,68.9293534011314,0.12,0.07142857142857142,2.0,0.06,100
8.25,11133.507559304422,146.96868133758971,71.52375935798605,0.12,0.07142857142857142,2.0,0.06,100
8.5,11129.1833602435,148.66843966034094,74.1482000961573,0.12,0.07142857142857142,2.0,0.06,100
8.75,11124.810848814162,150.386157524315,76.80299366152053,0.12,0.07142857142857142,2.0,0.06,100
9.0,11120.38955505957,152.12198418025946,79.48846076016902,0.12,0.07142857142857142,2.0,0.06,100
9.25,11115.919006106153,153.8760691304578,82.20492476338794,0.12,0.07142857142857142,2.0,0.06,100
9.5,11111.398726186935,155.64856210091781,84.95271171214611,0.12,0.07142857142857142,2.0,0.06,100
9.75,11106.82823666616,157.4396130127471,87.73215032109107,0.12,0.07142857142857142,2.0,0.06,100
10.0,11102.207056065263,159.2493719527031,90.54357198203299,0.12,0.07142857142857142,2.0,0.06,100
10.25,11097.534700090191,161.07798914290544,93.38731076690269,0.12,0.07142857142857142,2.0,0.06,100
10.5,11092.810681660132,162.9256149096978,96.26370343016886,0.12,0.07142857142857142,2.0,0.06,100
10.75,11088.034510937652,164.79239965164723,99.17308941069918,0.12,0.07142857142857142,2.0,0.06,100
11.0,11083.20569536028,166.67849380666874,102.11581083305002,0.12,0.07142857142857142,2.0,0.06,100
11.25,11078.323739673568,168.58404781826252,105.0922125081691,0.12,0.07142857142857142,2.0,0.06,100
11.5,11073.388145965651,170.50921210085215,108.10264193349522,0.12,0.07142857142857142,2.0,0.06,100
11.75,11068.398413703348,172.45413700421153,111.147449292439,0.12,0.07142857142857142,2.0,0.06,100
12.0,11063.354039769802,174.41897277696853,114.2269874532285,0.12,0.07142857142857142,2.0,0.06,100
12.25,11058.254518503722,176.40386952917385,117.34161196710293,0.12,0.07142857142857142,2.0,0.06,100
12.5,11053.099341740237,178.40897719392308,120.49168106583818,0.12,0.07142857142857142,2.0,0.06,100
12.75,11047.88799885339,180.4344454880209,123.67755565858681,0.12,0.07142857142857142,2.0,0.06,100
13.0,11042.619976800306,182.48042387167567,126.89959932801575,0.12,0.07142857142857142,2.0,0.06,100
