t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11342.0,10.0,0.0,0.04,0.05714285714285714,2.0,0.02,10
0.25,11341.900088090204,9.957054766938487,0.14285714285714285,0.04,0.05714285714285714,2.0,0.02,10
0.5,11341.80060613078,9.914293086834913,0.2851007823848355,0.04,0.05714285714285714,2.0,0.02,10
0.75,11341.701552276532,9.871714182698934,0.42673354076819137,0.04,0.05714285714285714,2.0,0.02,10
1.0,11341.602924690143,9.829317280764327,0.5677580290924619,0.04,0.05714285714285714,2.0,0.02,10
1.25,11341.504721542135,9.78710161047617,0.7081768473890951,0.04,0.05714285714285714,2.0,0.02,10
1.5,11341.40694101084,9.745066404478075,0.8479925846816119,0.04,0.05714285714285714,2.0,0.02,10
1.75,11341.309581282369,9.703210898599458,0.9872078190312987,0.04,0.05714285714285714,2.0,0.02,10
2.0,11341.212640550573,9.661534331842866,1.1258251175827196,0.04,0.05714285714285714,2.0,0.02,10
2.25,11341.116117017018,9.62003594637134,1.2638470366090462,0.04,0.05714285714285714,2.0,0.02,10
2.5,11341.020008890946,9.57871498749583,1.4012761215572083,0.04,0.05714285714285714,2.0,0.02,10
2.75,11340.924314389244,9.537570703662654,1.538114907092863,0.04,0.05714285714285714,2.0,0.02,10
3.0,11340.829031736414,9.496602346440998,1.6743659171451866,0.04,0.05714285714285714,2.0,0.02,10
3.25,11340.734159164538,9.455809170510468,1.8100316649514865,0.04,0.05714285714285714,2.0,0.02,10
3.5,11340.63969491325,9.415190433648682,1.9451146531016361,0.04,0.05714285714285714,2.0,0.02,10
3.75,11340.5456372297,9.374745396718906,2.0796173735823316,0.04,0.05714285714285714,2.0,0.02,10
4.0,11340.451984368521,9.334473323657742,2.213542307821173,0.04,0.05714285714285714,2.0,0.02,10
4.25,11340.358734591806,9.294373481462854,2.346891926730569,0.04,0.05714285714285714,2.0,0.02,10
4.5,11340.265886169067,9.254445140180739,2.479668690751467,0.04,0.05714285714285714,2.0,0.02,10
4.75,11340.173437377207,9.214687572894544,2.611875049896906,0.04,0.05714285714285714,2.0,0.02,10
5.0,11340.081386500491,9.175100055711932,2.7435134437953996,0.04,0.05714285714285714,2.0,0.02,10
