t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11347.0,5.0,0.0,0.12,0.05714285714285714,2.0,0.06,5
0.25,11346.850066067653,5.078505360918151,0.07142857142857142,0.12,0.05714285714285714,2.0,0.06,5
0.5,11346.697780024075,5.158241327911987,0.14397864801311644,0.12,0.05714285714285714,2.0,0.06,5
0.75,11346.543105062594,5.239227127565242,0.21766780984043055,0.12,0.05714285714285714,2.0,0.06,5
1.0,11346.386003803502,5.32148228483414,0.29251391166279117,0.12,0.05714285714285714,2.0,0.06,5
1.25,11346.226438285225,5.405026627613809,0.3685350871604217,0.12,0.05714285714285714,2.0,0.06,5
1.5,11346.064369955357,5.489880291372555,0.4457497532691904,0.12,0.05714285714285714,2.0,0.06,5
1.75,11345.899759661568,5.576063723854924,0.5241766145745126,0.12,0.05714285714285714,2.0,0.06,5
2.0,11345.73256764237,5.66359768985452,0.6038346677724401,0.12,0.05714285714285714,2.0,0.06,5
2.25,11345.562753517741,5.752503276057537,0.6847432061989333,0.12,0.05714285714285714,2.0,0.06,5
2.5,11345.390276279611,5.842801895957972,0.7669218244283267,0.12,0.05714285714285714,2.0,0.06,5
2.75,11345.21509428221,5.934515294845529,0.8503904229420121,0.12,0.05714285714285714,2.0,0.06,5
3.0,11345.037165232263,6.027665554867182,0.9351692128683767,0.12,0.05714285714285714,2.0,0.06,5
3.25,11344.85644617904,6.122275100163443,1.0212787207950507,0.12,0.05714285714285714,2.0,0.06,5
3.5,11344.672893504263,6.218366702080314,1.1087397936545285,0.12,0.05714285714285714,2.0,0.06,5
3.75,11344.486462911855,6.3159634844579955,1.1975736036842473,0.12,0.05714285714285714,2.0,0.06,5
4.0,11344.297109417537,6.415088928997358,1.2878016534622185,0.12,0.05714285714285714,2.0,0.06,5
4.25,11344.104787338272,6.515766880705266,1.3794457810193237,0.12,0.05714285714285714,2.0,0.06,5
4.5,11343.909450281548,6.6180215534197915,1.4725281650293989,0.12,0.05714285714285714,2.0,0.06,5
4.75,11343.711051134502,6.721877535416407,1.567071330078253,0.12,0.05714285714285714,2.0,0.06,5
5.0,11343.509542052887,6.827359795096252,1.6630981520127732,0.12,0.05714285714285714,2.0,0.06,5
5.25,11343.304874449866,6.934493686757562,1.7606318633712912,0.12,0.05714285714285714,2.0,0.06,5
5.5,11343.096998984647,7.043304956451372,1.859696058896399,0.12,0.05714285714285714,2.0,0.06,5
5.75,11342.885865550941,7.153819747922635,1.9603147011314186,0.12,0.05714285714285714,2.0,0.06,5
6.0,11342.671423265256,7.266064608637858,2.062512126101742,0.12,0.05714285714285714,2.0,0.06,5
6.25,11342.453620455013,7.380066495900435,2.166313049082283,0.12,0.05714285714285714,2.0,0.06,5
6.5,11342.23240464649,7.495852783054806,2.271742570452289,0.12,0.05714285714285714,2.0,0.06,5
6.75,11342.007722552577,7.6134512657806335,2.3788261816387863,0.12,0.05714285714285714,2.0,0.06,5
7.0,11341.779520060369,7.732890168478154,2.4875897711499384,0.12,0.05714285714285714,2.0,0.06,5
7.25,11341.54774221855,7.854198150745913,2.5980596306996264,0.12,0.05714285714285714,2.0,0.06,5
7.5,11341.31233322462,7.977404313952074,2.710262461424568,0.12,0.05714285714285714,2.0,0.06,5
7.75,11341.073236411901,8.102538207900526,2.824225380195312,0.12,0.05714285714285714,2.0,0.06,5
8.0,11340.830394236382,8.229629837592999,2.9399759260224623,0.12,0.05714285714285714,2.0,0.06,5
8.25,11340.583748263349,8.358709670088432,3.0575420665595052,0.12,0.05714285714285714,2.0,0.06,5
