t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11351.0,1.0,0.0,0.12,0.05714285714285714,2.0,0.06,1
0.25,11350.970002642705,1.0157116430081545,0.014285714285714285,0.12,0.05714285714285714,2.0,0.06,1
0.5,11350.939534058161,1.0316700612225969,0.028795880614402206,0.12,0.05714285714285714,2.0,0.06,1
0.75,11350.90858684758,1.0478791280723354,0.04353402434615359,0.12,0.05714285714285714,2.0,0.06,1
1.0,11350.877153496118,1.0643427777036572,0.05850372617575838,0.12,0.05714285714285714,2.0,0.06,1
1.25,11350.845226371068,1.0810650059293325,0.07370862300009634,0.12,0.05714285714285714,2.0,0.06,1
1.5,11350.812797720006,1.0980498711925772,0.0891524087990868,0.12,0.05714285714285714,2.0,0.06,1
1.75,11350.77985966892,1.1153014955459997,0.10483883553040933,0.12,0.05714285714285714,2.0,0.06,1
2.0,11350.746404220314,1.1328240656457635,0.12077171403820933,0.12,0.05714285714285714,2.0,0.06,1
2.25,11350.71242325126,1.1506218337611986,0.13695491497600595,0.12,0.05714285714285714,2.0,0.06,1
2.5,11350.677908511452,1.1686991188000986,0.15339236974402307,0.12,0.05714285714285714,2.0,0.06,1
2.75,11350.642851621205,1.1870603073499444,0.17008807144116733,0.12,0.05714285714285714,2.0,0.06,1
3.0,11350.60724406943,1.205709854735301,0.18704607583188082,0.12,0.05714285714285714,2.0,0.06,1
3.25,11350.571077211578,1.224652286091631,0.2042705023280994,0.12,0.05714285714285714,2.0,0.06,1
3.5,11350.534342267556,1.2438921974557813,0.22176553498655127,0.12,0.05714285714285714,2.0,0.06,1
3.75,11350.497030319604,1.2634342568733956,0.23953542352163387,0.12,0.05714285714285714,2.0,0.06,1
4.0,11350.459132310141,1.2832832055235124,0.25758448433411096,0.12,0.05714285714285714,2.0,0.06,1
4.25,11350.420639039583,1.3034438588606132,0.27591710155587545,0.12,0.05714285714285714,2.0,0.06,1
