t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11351.0,1.0,0.0,0.04,0.06428571428571428,2.0,0.02,1
0.25,11350.990000880902,0.9939276905265277,0.01607142857142857,0.04,0.06428571428571428,2.0,0.02,1
0.5,11350.980062488305,0.987892245240639,0.03204526645489062,0.04,0.06428571428571428,2.0,0.02,1
0.75,11350.97018445344,0.9818934404507481,0.04792210611054375,0.04,0.06428571428571428,2.0,0.02,1
1.0,11350.960366409776,0.9759310538213439,0.0637025364035022,0.04,0.06428571428571428,2.0,0.02,1
1.25,11350.95060799301,0.9700048643647848,0.07938714262563093,0.04,0.06428571428571428,2.0,0.02,1
1.5,11350.94090884105,0.9641146524331424,0.09497650651720782,0.04,0.06428571428571428,2.0,0.02,1
1.75,11350.931268594002,0.9582601997100954,0.11047120628845475,0.04,0.06428571428571428,2.0,0.02,1
2.0,11350.921686894157,0.9524412892028711,0.1258718166409384,0.04,0.06428571428571428,2.0,0.02,1
2.25,11350.912163385978,0.9466577052342369,0.1411789087888417,0.04,0.06428571428571428,2.0,0.02,1
2.5,11350.902697716087,0.9409092334345389,0.15639305048010624,0.04,0.06428571428571428,2.0,0.02,1
2.75,11350.89328953325,0.9351956607337891,0.17151480601744704,0.04,0.06428571428571428,2.0,0.02,1
3.0,11350.883938488367,0.9295167753538,0.18654473627924006,0.04,0.06428571428571428,2.0,0.02,1
3.25,11350.87464423446,0.9238723668003668,0.2014833987402833,0.04,0.06428571428571428,2.0,0.02,1
3.5,11350.865406426652,0.9182622258554971,0.21633134749243205,0.04,0.06428571428571428,2.0,0.02,1
3.75,11350.856224722165,0.9126861445696866,0.2310891332651097,0.04,0.06428571428571428,2.0,0.02,1
4.0,11350.8470987803,0.907143916254242,0.24575730344569394,0.04,0.06428571428571428,2.0,0.02,1
4.25,11350.838028262426,0.9016353354736502,0.26033640209978,0.04,0.06428571428571428,2.0,0.02,1
4.5,11350.82901283197,0.8961601980379933,0.2748269699913208,0.04,0.06428571428571428,2.0,0.02,1
4.75,11350.8200521544,0.8907183009954095,0.28922954460264566,0.04,0.06428571428571428,2.0,0.02,1
5.0,11350.81114589722,0.8853094426245992,0.3035446601543576,0.04,0.06428571428571428,2.0,0.02,1
5.25,11350.802293729947,0.8799334224273768,0.3177728476251101,0.04,0.06428571428571428,2.0,0.02,1
5.5,11350.793495324106,0.8745900411212669,0.33191463477126437,0.04,0.06428571428571428,2.0,0.02,1
5.75,11350.78475035322,0.8692791006321454,0.3459705461464276,0.04,0.06428571428571428,2.0,0.02,1
6.0,11350.776058492791,0.8640004040869251,0.3599411031208728,0.04,0.06428571428571428,2.0,0.02,1
6.25,11350.767419420292,0.8587537558062854,0.3738268239008412,0.04,0.06428571428571428,2.0,0.02,1
6.5,11350.758832815154,0.8535389612974456,0.3876282235477279,0.04,0.06428571428571428,2.0,0.02,1
6.75,11350.750298358755,0.8483558272469819,0.40134581399715114,0.04,0.06428571428571428,2.0,0.02,1
7.0,11350.741815734407,0.8432041615136882,0.4149801040779062,0.04,0.06428571428571428,2.0,0.02,1
7.25,11350.733384627347,0.8380837731214791,0.4285315995308048,0.04,0.06428571428571428,2.0,0.02,1
7.5,11350.72500472472,0.8329944722523367,0.44200080302739997,0.04,0.06428571428571428,2.0,0.02,1
7.75,11350.716675715572,0.8279360702392992,0.45538821418859826,0.04,0.06428571428571428,2.0,0.02,1
8.0,11350.708397290837,0.822908379559492,0.46869432960315843,0.04,0.06428571428571428,2.0,0.02,1
8.25,11350.700169143327,0.8179112138272014,0.48191964284607886,0.04,0.06428571428571428,2.0,0.02,1
8.5,11350.691990967716,0.8129443877869891,0.49506464449687315,0.04,0.06428571428571428,2.0,0.02,1
8.75,11350.683862460535,0.8080077173068491,0.5081298221577355,0.04,0.06428571428571428,2.0,0.02,1
9.0,11350.675783320157,0.8031010193714055,0.5211156604715955,0.04,0.06428571428571428,2.0,0.02,1
9.25,11350.667753246786,0.7982241120751518,0.5340226411400646,0.04,0.06428571428571428,2.0,0.02,1
9.5,11350.659771942444,0.79337681461573,0.5468512429412724,0.04,0.06428571428571428,2.0,0.02,1
9.75,11350.651839110966,0.7885589472872516,0.5596019417475966,0.04,0.06428571428571428,2.0,0.02,1
10.0,11350.643954457984,0.7837703314736579,0.5722752105432846,0.04,0.06428571428571428,2.0,0.02,1
10.25,11350.636117690918,0.7790107896421209,0.5848715194419684,0.04,0.06428571428571428,2.0,0.02,1
10.5,11350.628328518962,0.7742801453364836,0.5973913357040739,0.04,0.06428571428571428,2.0,0.02,1
10.75,11350.620586653078,0.7695782231707406,0.6098351237541245,0.04,0.06428571428571428,2.0,0.02,1
11.0,11350.612891805982,0.7649048488225574,0.62220334519794,0.04,0.06428571428571428,2.0,0.02,1
11.25,11350.605243692136,0.7602598490268289,0.634496458839731,0.04,0.06428571428571428,2.0,0.02,1
11.5,11350.597642027735,0.7556430515692771,0.6467149206990908,0.04,0.06428571428571428,2.0,0.02,1
11.75,11350.590086530696,0.7510542852800878,0.6588591840278827,0.04,0.06428571428571428,2.0,0.02,1
12.0,11350.58257692065,0.7464933800275843,0.670929699327027,0.04,0.06428571428571428,2.0,0.02,1
12.25,11350.575112918928,0.7419601667119409,0.6829269143631845,0.04,0.06428571428571428,2.0,0.02,1
12.5,11350.567694248559,0.7374544772589335,0.6948512741853408,0.04,0.06428571428571428,2.0,0.02,1
12.75,11350.560320634248,0.7329761446137283,0.7067032211412879,0.04,0.06428571428571428,2.0,0.02,1
13.0,11350.552991802373,0.7285250027347074,0.7184831948940086,0.04,0.06428571428571428,2.0,0.02,1
13.25,11350.545707480976,0.724100886587333,0.7301916324379593,0.04,0.06428571428571428,2.0,0.02,1
13.5,11350.538467399749,0.7197036321380466,0.7418289681152557,0.04,0.06428571428571428,2.0,0.02,1
13.75,11350.531271290021,0.7153330763482073,0.75339563363176,0.04,0.06428571428571428,2.0,0.02,1
14.0,11350.52411888476,0.7109890571680653,0.7648920580730705,0.04,0.06428571428571428,2.0,0.02,1
14.25,11350.517009918549,0.7066714135307718,0.7763186679204144,0.04,0.06428571428571428,2.0,0.02,1
14.5,11350.509944127587,0.702379985346426,0.7876758870664446,0.04,0.06428571428571428,2.0,0.02,1
14.75,11350.502921249672,0.6981146134961571,0.7989641368309408,0.04,0.06428571428571428,2.0,0.02,1
15.0,11350.495941024197,0.6938751398262427,0.8101838359764147,0.04,0.06428571428571428,2.0,0.02,1
15.25,11350.489003192133,0.6896614071422623,0.8213354007236222,0.04,0.06428571428571428,2.0,0.02,1
15.5,11350.48210749603,0.6854732592032864,0.83241924476698,0.04,0.06428571428571428,2.0,0.02,1
15.75,11350.475253679993,0.6813105407161004,0.84343577928989,0.04,0.06428571428571428,2.0,0.02,1
16.0,11350.46844148969,0.6771730973294641,0.8543854129799702,0.04,0.06428571428571428,2.0,0.02,1
16.25,11350.461670672326,0.6730607756284046,0.8652685520441937,0.04,0.06428571428571428,2.0,0.02,1
16.5,11350.454940976646,0.6689734231285454,0.8760856002239359,0.04,0.06428571428571428,2.0,0.02,1
16.75,11350.448252152919,0.664910888270468,0.8868369588099304,0.04,0.06428571428571428,2.0,0.02,1
17.0,11350.441603952928,0.6608730204141088,0.8975230266571343,0.04,0.06428571428571428,2.0,0.02,1
17.25,11350.434996129967,0.6568596698331894,0.9081442001995039,0.04,0.06428571428571428,2.0,0.02,1
17.5,11350.428428438825,0.6528706877096807,0.9187008734646802,0.04,0.06428571428571428,2.0,0.02,1
17.75,11350.421900635782,0.6489059261283001,0.9291934380885858,0.04,0.06428571428571428,2.0,0.02,1
18.0,11350.415412478598,0.6449652380710424,0.9396222833299335,0.04,0.06428571428571428,2.0,0.02,1
18.25,11350.408963726502,0.6410484774117438,0.9499877960846467,0.04,0.06428571428571428,2.0,0.02,1
18.5,11350.402554140188,0.6371554989106777,0.9602903609001926,0.04,0.06428571428571428,2.0,0.02,1
18.75,11350.3961834818,0.6332861582091851,0.9705303599898285,0.04,0.06428571428571428,2.0,0.02,1
19.0,11350.389851514929,0.6294403118243355,0.9807081732467618,0.04,0.06428571428571428,2.0,0.02,1
19.25,11350.383558004598,0.6256178171436211,0.9908241782582243,0.04,0.06428571428571428,2.0,0.02,1
19.5,11350.377302717261,0.6218185324196832,1.0008787503194612,0.04,0.06428571428571428,2.0,0.02,1
19.75,11350.371085420787,0.6180423167650697,1.0108722624476347,0.04,0.06428571428571428,2.0,0.02,1
20.0,11350.364905884457,0.6142890301470251,1.0208050853956447,0.04,0.06428571428571428,2.0,0.02,1
20.25,11350.35876387895,0.6105585333823111,1.0306775876658647,0.04,0.06428571428571428,2.0,0.02,1
20.5,11350.352659176342,0.60685068813206,1.0404901355237948,0.04,0.06428571428571428,2.0,0.02,1
20.75,11350.34659155009,0.603165356896657,1.0502430930116315,0.04,0.06428571428571428,2.0,0.02,1
21.0,11350.340560775025,0.5995024030106557,1.0599368219617564,0.04,0.06428571428571428,2.0,0.02,1
21.25,11350.334566627349,0.5958616906377229,1.069571682010142,0.04,0.06428571428571428,2.0,0.02,1
21.5,11350.328608884622,0.5922430847656144,1.0791480306096768,0.04,0.06428571428571428,2.0,0.02,1
21.75,11350.322687325752,0.5886464512011812,1.0886662230434099,0.04,0.06428571428571428,2.0,0.02,1
22.0,11350.316801730993,0.5850716565654059,1.0981266124377145,0.04,0.06428571428571428,2.0,0.02,1
22.25,11350.310951881933,0.581518568288469,1.1075295497753728,0.04,0.06428571428571428,2.0,0.02,1
22.5,11350.305137561483,0.5779870546048451,1.1168753839085803,0.04,0.06428571428571428,2.0,0.02,1
22.75,11350.299358553877,0.5744769845484288,1.1261644615718724,0.04,0.06428571428571428,2.0,0.02,1
23.0,11350.293614644655,0.5709882279476899,1.1353971273949721,0.04,0.06428571428571428,2.0,0.02,1
23.25,11350.287905620662,0.5675206554208582,1.14457372391556,0.04,0.06428571428571428,2.0,0.02,1
23.5,11350.282231270035,0.564074138371137,1.1536945915919667,0.04,0.06428571428571428,2.0,0.02,1
23.75,11350.2765913822,0.5606485489819459,1.1627600688157886,0.04,0.06428571428571428,2.0,0.02,1
24.0,11350.270985747862,0.5572437602121925,1.171770491924427,0.04,0.06428571428571428,2.0,0.02,1
24.25,11350.265414158994,0.5538596457915718,1.1807261952135515,0.04,0.06428571428571428,2.0,0.02,1
24.5,11350.259876408834,0.5504960802158951,1.1896275109494874,0.04,0.06428571428571428,2.0,0.02,1
24.75,11350.254372291876,0.547152938742447,1.1984747693815285,0.04,0.06428571428571428,2.0,0.02,1
25.0,11350.24890160386,0.5438300973853694,1.207268298754175,0.04,0.06428571428571428,2.0,0.02,1
25.25,11350.24346414177,0.5405274329110749,1.2160084253192969,0.04,0.06428571428571428,2.0,0.02,1
25.5,11350.238059703817,0.5372448228336869,1.224695473348225,0.04,0.06428571428571428,2.0,0.02,1
25.75,11350.232688089445,0.5339821454105078,1.2333297651437662,0.04,0.06428571428571428,2.0,0.02,1
26.0,11350.22734909931,0.5307392796375144,1.2419116210521495,0.04,0.06428571428571428,2.0,0.02,1
26.25,11350.22204253528,0.5275161052448806,1.2504413594748953,0.04,0.06428571428571428,2.0,0.02,1
26.5,11350.216768200427,0.5243125026925268,1.2589192968806167,0.04,0.06428571428571428,2.0,0.02,1
26.75,11350.211525899018,0.5211283531656974,1.2673457478167465,0.04,0.06428571428571428,2.0,0.02,1
27.0,11350.206315436508,0.5179635385705634,1.2757210249211952,0.04,0.06428571428571428,2.0,0.02,1
27.25,11350.201136619537,0.5148179415298532,1.2840454389339364,0.04,0.06428571428571428,2.0,0.02,1
