t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11350.0,2.0,0.0,0.04,0.0857142857142857,2.0,0.02,2
0.25,11349.980003523608,1.9771393335346823,0.04285714285714285,0.04,0.0857142857142857,2.0,0.02,2
0.5,11349.960235648432,1.9545399372777992,0.08522441429002889,0.04,0.0857142857142857,2.0,0.02,2
0.75,11349.94069376104,1.9321988260135745,0.1271074129459817,0.04,0.0857142857142857,2.0,0.02,2
1.0,11349.92137527788,1.9101130486166489,0.16851167350341545,0.04,0.0857142857142857,2.0,0.02,2
1.25,11349.902277644935,1.888279687663185,0.20944266740234363,0.04,0.0857142857142857,2.0,0.02,2
1.5,11349.883398337388,1.866695859046401,0.24990580356655473,0.04,0.0857142857142857,2.0,0.02,2
1.75,11349.864734859288,1.8453587115964776,0.28990642911754905,0.04,0.0857142857142857,2.0,0.02,2
2.0,11349.846284743217,1.8242654267047973,0.3294498300803307,0.04,0.0857142857142857,2.0,0.02,2
2.25,11349.828045549968,1.8034132179524571,0.36854123208114775,0.04,0.0857142857142857,2.0,0.02,2
2.5,11349.81001486822,1.782799330743014,0.4071858010372718,0.04,0.0857142857142857,2.0,0.02,2
2.75,11349.792190314223,1.7624210419394115,0.4453886438389078,0.04,0.0857142857142857,2.0,0.02,2
3.0,11349.774569531473,1.742275659505039,0.48315480902332375,0.04,0.0857142857142857,2.0,0.02,2
3.25,11349.757150190411,1.7223605221488816,0.5204892874412889,0.04,0.0857142857142857,2.0,0.02,2
3.5,11349.73992998811,1.7026729989747076,0.5573970129159077,0.04,0.0857142857142857,2.0,0.02,2
3.75,11349.722906647974,1.6832104891342539,0.5938828628939371,0.04,0.0857142857142857,2.0,0.02,2
4.0,11349.706077919429,1.6639704214843596,0.6299516590896711,0.04,0.0857142857142857,2.0,0.02,2
4.25,11349.689441577633,1.6449502542480057,0.6656081681214788,0.04,0.0857142857142857,2.0,0.02,2
4.5,11349.672995423183,1.626147474679215,0.700857102141079,0.04,0.0857142857142857,2.0,0.02,2
4.75,11349.656737281815,1.6075595987317697,0.7357031194556336,0.04,0.0857142857142857,2.0,0.02,2
5.0,11349.640665004128,1.5891841707317005,0.7701508251427429,0.04,0.0857142857142857,2.0,0.02,2
5.25,11349.62477646529,1.57101876305351,0.8042047716584222,0.04,0.0857142857142857,2.0,0.02,2
5.5,11349.609069564765,1.5530609758000815,0.8378694594381403,0.04,0.0857142857142857,2.0,0.02,2
5.75,11349.593542226026,1.5353084364862357,0.8711493374909992,0.04,0.0857142857142857,2.0,0.02,2
6.0,11349.578192396291,1.5177587997258926,0.9040488039871328,0.04,0.0857142857142857,2.0,0.02,2
6.25,11349.563018046243,1.5004097469227968,0.9365722068384019,0.04,0.0857142857142857,2.0,0.02,2
6.5,11349.548017169767,1.4832589859647685,0.9687238442724618,0.04,0.0857142857142857,2.0,0.02,2
6.75,11349.533187783683,1.4663042509214355,1.0005079654002782,0.04,0.0857142857142857,2.0,0.02,2
7.0,11349.518527927483,1.4495433017454118,1.031928770777166,0.04,0.0857142857142857,2.0,0.02,2
7.25,11349.50403566307,1.4329739239768802,1.0629904129574248,0.04,0.0857142857142857,2.0,0.02,2
7.5,11349.48970907451,1.4165939284515412,1.0936969970426436,0.04,0.0857142857142857,2.0,0.02,2
