t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11342.0,10.0,0.0,0.08,0.05714285714285714,2.0,0.04,10
0.25,11341.800176180408,10.056966676734119,0.14285714285714285,0.08,0.05714285714285714,2.0,0.04,10
0.5,11341.599217571482,10.114254333134687,0.2865280953819159,0.08,0.05714285714285714,2.0,0.04,10
0.75,11341.39711781984,10.171864737158716,0.4310174429981257,0.08,0.05714285714285714,2.0,0.04,10
1.0,11341.193870537578,10.229799666034415,0.5763297963861074,0.08,0.05714285714285714,2.0,0.04,10
1.25,11340.98946930208,10.288060906304395,0.7224697916151704,0.08,0.05714285714285714,2.0,0.04,10
1.5,11340.783907655854,10.346650253869008,0.8694420902766617,0.08,0.05714285714285714,2.0,0.04,10
1.75,11340.577179106353,10.405569514029821,1.0172513796176477,0.08,0.05714285714285714,2.0,0.04,10
2.0,11340.369277125792,10.46482050153323,1.1659023726752165,0.08,0.05714285714285714,2.0,0.04,10
2.25,11340.160195150975,10.524405040614207,1.3153998084114056,0.08,0.05714285714285714,2.0,0.04,10
2.5,11339.949926583111,10.58432496504018,1.4657484518487514,0.08,0.05714285714285714,2.0,0.04,10
2.75,11339.738464787639,10.644582118155048,1.6169530942064683,0.08,0.05714285714285714,2.0,0.04,10
3.0,11339.52580309404,10.705178352923333,1.7690185530372546,0.08,0.05714285714285714,2.0,0.04,10
3.25,11339.311934795662,10.766115531974465,1.921949672364731,0.08,0.05714285714285714,2.0,0.04,10
3.5,11339.096853149533,10.827395527647193,2.075751322821509,0.08,0.05714285714285714,2.0,0.04,10
3.75,11338.88055137618,10.889020222034134,2.2304284017878975,0.08,0.05714285714285714,2.0,0.04,10
4.0,11338.663022659444,10.950991507026457,2.385985833531242,0.08,0.05714285714285714,2.0,0.04,10
4.25,11338.444260146298,11.01331128435869,2.5424285693459057,0.08,0.05714285714285714,2.0,0.04,10
4.5,11338.224256946654,11.075981465653664,2.699761587693887,0.08,0.05714285714285714,2.0,0.04,10
4.75,11338.003006133189,11.139003972467583,2.857989894346082,0.08,0.05714285714285714,2.0,0.04,10
5.0,11337.780500741143,11.202380736335224,3.01711852252419,0.08,0.05714285714285714,2.0,0.04,10
5.25,11337.556733768144,11.266113698815268,3.1771525330432646,0.08,0.05714285714285714,2.0,0.04,10
5.5,11337.331698174012,11.330204811535758,3.3380970144549114,0.08,0.05714285714285714,2.0,0.04,10
5.75,11337.105386880572,11.394656036239681,3.4999570831911364,0.08,0.05714285714285714,2.0,0.04,10
6.0,11336.877792771464,11.459469344830682,3.662737883708846,0.08,0.05714285714285714,2.0,0.04,10
6.25,11336.64890869195,11.524646719418898,3.8264445886349985,0.08,0.05714285714285714,2.0,0.04,10
6.5,11336.418727448725,11.590190152366928,3.991082398912411,0.08,0.05714285714285714,2.0,0.04,10
6.75,11336.187241809723,11.656101646335905,4.156656543946224,0.08,0.05714285714285714,2.0,0.04,10
7.0,11335.954444503923,11.722383214331725,4.323172281751023,0.08,0.05714285714285714,2.0,0.04,10
7.25,11335.720328221156,11.789036879751363,4.490634899098619,0.08,0.05714285714285714,2.0,0.04,10
7.5,11335.48488561191,11.85606467642934,4.659049711666495,0.08,0.05714285714285714,2.0,0.04,10
7.75,11335.248109287135,11.923468648684294,4.828422064186914,0.08,0.05714285714285714,2.0,0.04,10
8.0,11335.009991818044,11.99125085136568,4.99875733059669,0.08,0.05714285714285714,2.0,0.04,10
8.25,11334.770525735918,12.05941334990058,5.170060914187628,0.08,0.05714285714285714,2.0,0.04,10
8.5,11334.529703531907,12.127958220340648,5.342338247757636,0.08,0.05714285714285714,2.0,0.04,10
8.75,11334.287517656834,12.196887549409153,5.515594793762503,0.08,0.05714285714285714,2.0,0.04,10
9.0,11334.043960520989,12.26620343454815,5.689836044468348,0.08,0.05714285714285714,2.0,0.04,10
9.25,11333.799024493934,12.335907983965768,5.86506752210475,0.08,0.05714285714285714,2.0,0.04,10
9.5,11333.552701904302,12.406003316683611,6.041294779018547,0.08,0.05714285714285714,2.0,0.04,10
9.75,11333.304985039591,12.476491562584263,6.218523397828313,0.08,0.05714285714285714,2.0,0.04,10
10.0,11333.055866145965,12.547374862458923,6.396758991579516,0.08,0.05714285714285714,2.0,0.04,10
