t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11350.0,2.0,0.0,0.08,0.06428571428571428,2.0,0.04,2
0.25,11349.960007047217,2.0078500956407934,0.03214285714285714,0.08,0.06428571428571428,2.0,0.04,2
0.5,11349.919857261653,2.0157308618097605,0.06441187653708418,0.08,0.06428571428571428,2.0,0.04,2
0.75,11349.879550031676,2.0236424172226735,0.0968075511018839,0.08,0.06428571428571428,2.0,0.04,2
1.0,11349.83908474329,2.031584881046023,0.12933037566439115,0.08,0.06428571428571428,2.0,0.04,2
1.25,11349.798460780134,2.039558372898659,0.1619808469669165,0.08,0.06428571428571428,2.0,0.04,2
1.5,11349.757677523472,2.047563012853439,0.19475946367421637,0.08,0.06428571428571428,2.0,0.04,2
1.75,11349.71673435218,2.055598921438879,0.2276667263807895,0.08,0.06428571428571428,2.0,0.04,2
2.0,11349.67563064274,2.0636662196408113,0.2607031376182001,0.08,0.06428571428571428,2.0,0.04,2
2.25,11349.634365769232,2.0717650289040503,0.2938692018624274,0.08,0.06428571428571428,2.0,0.04,2
2.5,11349.592939103324,2.079895471134059,0.32716542554124245,0.08,0.06428571428571428,2.0,0.04,2
2.75,11349.551350014259,2.088057668698623,0.36059231704161127,0.08,0.06428571428571428,2.0,0.04,2
3.0,11349.509597868853,2.096251744429533,0.3941503867171249,0.08,0.06428571428571428,2.0,0.04,2
3.25,11349.46768203148,2.1044778216242674,0.4278401468954567,0.08,0.06428571428571428,2.0,0.04,2
3.5,11349.425601864066,2.1127360240476842,0.4616621118858467,0.08,0.06428571428571428,2.0,0.04,2
3.75,11349.383356726079,2.1210264759337174,0.49561679798661307,0.08,0.06428571428571428,2.0,0.04,2
4.0,11349.34094597452,2.129349301987079,0.5297047234926907,0.08,0.06428571428571428,2.0,0.04,2
4.25,11349.298368963911,2.137704627384966,0.5639264087031973,0.08,0.06428571428571428,2.0,0.04,2
4.5,11349.255625046291,2.1460925777787745,0.5982823759290271,0.08,0.06428571428571428,2.0,0.04,2
4.75,11349.212713571203,2.154513279295818,0.6327731495004717,0.08,0.06428571428571428,2.0,0.04,2
5.0,11349.169633885684,2.162966858541051,0.6673992557748688,0.08,0.06428571428571428,2.0,0.04,2
5.25,11349.126385334257,2.1714534425988,0.7021612231442785,0.08,0.06428571428571428,2.0,0.04,2
5.5,11349.082967258923,2.1799731590344975,0.7370595820431878,0.08,0.06428571428571428,2.0,0.04,2
5.75,11349.039378999147,2.1885261358964256,0.7720948649562422,0.08,0.06428571428571428,2.0,0.04,2
6.0,11348.995619891855,2.19711250171746,0.8072676064260063,0.08,0.06428571428571428,2.0,0.04,2
6.25,11348.951689271422,2.205732385516826,0.8425783430607512,0.08,0.06428571428571428,2.0,0.04,2
6.5,11348.907586469655,2.2143859168018523,0.8780276135422715,0.08,0.06428571428571428,2.0,0.04,2
6.75,11348.863310815796,2.2230732255697387,0.9136159586337299,0.08,0.06428571428571428,2.0,0.04,2
7.0,11348.818861636502,2.2317944423093246,0.9493439211875293,0.08,0.06428571428571428,2.0,0.04,2
7.25,11348.774238255843,2.240549698002863,0.9852120461532149,0.08,0.06428571428571428,2.0,0.04,2
7.5,11348.729439995286,2.249339124127804,1.0212208805854037,0.08,0.06428571428571428,2.0,0.04,2
7.75,11348.684466173689,2.2581628526585793,1.0573709736517434,0.08,0.06428571428571428,2.0,0.04,2
8.0,11348.63931610729,2.267021016068396,1.0936628766408991,0.08,0.06428571428571428,2.0,0.04,2
8.25,11348.593989109699,2.275913747331036,1.1300971429705697,0.08,0.06428571428571428,2.0,0.04,2
8.5,11348.548484491883,2.284841179922657,1.1666743281955327,0.08,0.06428571428571428,2.0,0.04,2
