t,S,I,R,beta,delta,contact_rate,infection_prob,I0
0.0,11342.0,10.0,0.0,0.04,0.07857142857142857,2.0,0.02,10
0.25,11341.900088090204,9.90348333836706,0.19642857142857142,0.04,0.07857142857142857,2.0,0.02,10
0.5,11341.801141368438,9.807897351700024,0.39096127986078155,0.04,0.07857142857142857,2.0,0.02,10
0.75,11341.703150510988,9.713233082599388,0.583616406412032,0.04,0.07857142857142857,2.0,0.02,10
1.0,11341.606106284196,9.619481659554866,0.7744120562488057,0.04,0.07857142857142857,2.0,0.02,10
1.25,11341.509999543596,9.526634296128051,0.9633661602757763,0.04,0.07857142857142857,2.0,0.02,10
1.5,11341.41482123305,9.43468229014271,1.150496476806863,0.04,0.07857142857142857,2.0,0.02,10
1.75,11341.320562383895,9.34361702288269,1.3358205932203806,0.04,0.07857142857142857,2.0,0.02,10
2.0,11341.227214114102,9.253429958297325,1.5193559275984334,0.04,0.07857142857142857,2.0,0.02,10
2.25,11341.134767627433,9.164112642214313,1.7011197303507024,0.04,0.07857142857142857,2.0,0.02,10
2.5,11341.043214212616,9.075656701559963,1.8811290858227694,0.04,0.07857142857142857,2.0,0.02,10
2.75,11340.952545242522,8.988053843586762,2.059400913889126,0.04,0.07857142857142857,2.0,0.02,10
3.0,11340.86275217336,8.9012958551082,2.2359519715310086,0.04,0.07857142857142857,2.0,0.02,10
3.25,11340.773826543858,8.815374601740771,2.4107988543992054,0.04,0.07857142857142857,2.0,0.02,10
3.5,11340.685759974484,8.730282027153095,2.5839579983619707,0.04,0.07857142857142857,2.0,0.02,10
3.75,11340.598544166638,8.646010152322095,2.755445681038192,0.04,0.07857142857142857,2.0,0.02,10
4.0,11340.512170901886,8.562551074796167,2.9252780233159474,0.04,0.07857142857142857,2.0,0.02,10
4.25,11340.426632041175,8.479896967965265,3.0934709908565865,0.04,0.07857142857142857,2.0,0.02,10
4.5,11340.341919524075,8.398040080337868,3.2600403955844754,0.04,0.07857142857142857,2.0,0.02,10
4.75,11340.25802536801,8.316972734824724,3.4250018971625407,0.04,0.07857142857142857,2.0,0.02,10
5.0,11340.174941667514,8.236687328029351,3.5883710044537405,0.04,0.07857142857142857,2.0,0.02,10
5.25,11340.092660593484,8.157176329545205,3.7501630769686027,0.04,0.07857142857142857,2.0,0.02,10
5.5,11340.011174392439,8.078432281259463,3.910393326298955,0.04,0.07857142857142857,2.0,0.02,10
5.75,11339.930475385796,8.00044779666337,4.06907681753798,0.04,0.07857142857142857,2.0,0.02,10
6.0,11339.850555969142,7.923215560169061,4.226228470686725,0.04,0.07857142857142857,2.0,0.02,10
6.25,11339.771408611517,7.846728326432846,4.381863062047189,0.04,0.07857142857142857,2.0,0.02,10
6.5,11339.69302585471,7.770978919684843,4.53599522560212,0.04,0.07857142857142857,2.0,0.02,10
6.75,11339.615400312552,7.695960233064952,4.688639454381644,0.04,0.07857142857142857,2.0,0.02,10
7.0,11339.538524670217,7.621665227965068,4.839810101816848,0.04,0.07857142857142857,2.0,0.02,10
7.25,11339.46239168354,7.548086933377516,4.989521383080448,0.04,0.07857142857142857,2.0,0.02,10
7.5,11339.386994178334,7.475218445249616,5.137787376414649,0.04,0.07857142857142857,2.0,0.02,10
7.75,11339.312325049708,7.403052925844341,5.284622024446338,0.04,0.07857142857142857,2.0,0.02,10
8.0,11339.238377261403,7.331583603107015,5.430039135489709,0.04,0.07857142857142857,2.0,0.02,10
8.25,11339.165143845124,7.260803770037976,5.574052384836454,0.04,0.07857142857142857,2.0,0.02,10
8.5,11339.092617899894,7.190706784071169,5.716675316033629,0.04,0.07857142857142857,2.0,0.02,10
8.75,11339.020792591391,7.121286066458608,5.857921342149313,0.04,0.07857142857142857,2.0,0.02,10
9.0,11338.949661151311,7.052535101660641,5.997803747026178,0.04,0.07857142857142857,2.0,0.02,10
9.25,11338.879216876732,6.984447436741988,6.136335686523084,0.04,0.07857142857142857,2.0,0.02,10
9.5,11338.80945312948,6.917016680773478,6.273530189744801,0.04,0.07857142857142857,2.0,0.02,10
9.75,11338.740363335499,6.850236504239441,6.409400160259994,0.04,0.07857142857142857,2.0,0.02,10
10.0,11338.67194098424,6.784100638450702,6.543958377307555,0.04,0.07857142857142857,2.0,0.02,10
10.25,11338.604179628044,6.718602874963126,6.677217496991408,0.04,0.07857142857142857,2.0,0.02,10
10.5,11338.537072881532,6.653737065001663,6.809190053463897,0.04,0.07857142857142857,2.0,0.02,10
10.75,11338.47061442101,6.589497118889836,6.939888460097858,0.04,0.07857142857142857,2.0,0.02,10
11.0,11338.404797983865,6.525877005484634,7.06932501064748,0.04,0.07857142857142857,2.0,0.02,10
11.25,11338.339617367983,6.462870751616741,7.197511880398071,0.04,0.07857142857142857,2.0,0.02,10
11.5,11338.275066431157,6.40047244153608,7.324461127304828,0.04,0.07857142857142857,2.0,0.02,10
11.75,11338.211139090514,6.33867621636259,7.450184693120716,0.04,0.07857142857142857,2.0,0.02,10
12.0,11338.14782932194,6.277476273542208,7.5746944045135525,0.04,0.07857142857142857,2.0,0.02,10
12.25,11338.085131159516,6.216866866308011,7.698001974172417,0.04,0.07857142857142857,2.0,0.02,10
12.5,11338.023038694946,6.15684230314645,7.820119001903468,0.04,0.07857142857142857,2.0,0.02,10
12.75,11337.961546077013,6.0973969472686536,7.941056975715273,0.04,0.07857142857142857,2.0,0.02,10
13.0,11337.900647511016,6.038525216086726,8.060827272893764,0.04,0.07857142857142857,2.0,0.02,10
13.25,11337.840337258234,5.980221580695026,8.179441161066896,0.04,0.07857142857142857,2.0,0.02,10
13.5,11337.780609635382,5.922480565356349,8.296909799259119,0.04,0.07857142857142857,2.0,0.02,10
13.75,11337.721459014068,5.86529674699299,8.41324423893576,0.04,0.07857142857142857,2.0,0.02,10
14.0,11337.662879820276,5.808664754682628,8.528455425037409,0.04,0.07857142857142857,2.0,0.02,10
14.25,11337.604866533833,5.752579269158993,8.642554197004388,0.04,0.07857142857142857,2.0,0.02,10
